company,rank,revenue,profit,employees,sector,city,state,ceo_woman,prev_rank,CEO,Foundation
Walmart,1.0,523964.0,14881.0,2200000.0,Retailing,Bentonville,AR,no,1.0,C. Douglas McMillon,1962-07-02
Amazon,2.0,280522.0,11588.0,798000.0,Retailing,Seattle,WA,no,5.0,Jeffrey P. Bezos,1994-07-05
Exxon Mobil,3.0,264938.0,14340.0,74900.0,Energy,Irving,TX,no,2.0,Darren W. Woods,1999-11-30
Apple,4.0,260174.0,55256.0,137000.0,Technology,Cupertino,CA,no,3.0,Timothy D. Cook,1976-04-01
CVS Health,5.0,256776.0,6634.0,290000.0,Health Care,Woonsocket,RI,yes,8.0,Karen S. Lynch,1963-05-08
Berkshire Hathaway,6.0,254616.0,81417.0,391500.0,Financials,Omaha,NE,no,4.0,Warren E. Buffett,1839-01-01
UnitedHealth Group,7.0,242155.0,13839.0,325000.0,Health Care,Minnetonka,MN,no,6.0,Andrew P. Witty,1977-01-01
McKesson,8.0,214319.0,34.0,70000.0,Health Care,Irving,TX,no,7.0,Brian S. Tyler,1833-01-01
AT&T,9.0,181193.0,13903.0,247800.0,Telecommunications,Dallas,TX,no,9.0,John T. Stankey,1983-10-05
AmerisourceBergen,10.0,179589.1,855.4,21500.0,Health Care,Chesterbrook,PA,no,10.0,Steven H. Collis,2001-01-01
Alphabet,11.0,161857.0,34343.0,118899.0,Technology,Mountain View,CA,no,15.0,Sundar Pichai,2015-10-02
Ford Motor,12.0,155900.0,47.0,190000.0,Motor Vehicles & Parts,Dearborn,MI,no,12.0,James D. Farley Jr.,1903-06-16
Cigna,13.0,153566.0,5104.0,73700.0,Health Care,Bloomfield,CT,no,65.0,David Cordani,1982-01-01
Costco Wholesale,14.0,152703.0,3659.0,201500.0,Retailing,Issaquah,WA,no,14.0,W. Craig Jelinek,1983-09-15
Chevron,15.0,146516.0,2924.0,48200.0,Energy,San Ramon,CA,no,11.0,Michael K. Wirth,1879-10-09
Cardinal Health,16.0,145534.0,1363.0,49500.0,Health Care,Dublin,OH,no,16.0,Michael C. Kaufmann,1971-01-01
JPMorgan Chase,17.0,142422.0,36431.0,256981.0,Financials,New York,NY,no,18.0,James Dimon,2000-12-31
General Motors,18.0,137237.0,6732.0,164000.0,Motor Vehicles & Parts,Detroit,MI,yes,13.0,Mary T. Barra,1908-09-16
Walgreens Boots Alliance,19.0,136866.0,3982.0,287000.0,Food & Drug Stores,Deerfield,IL,no,17.0,Stefano Pessina,2014-12-31
Verizon Communications,20.0,131868.0,19265.0,135000.0,Telecommunications,New York,NY,no,19.0,Hans E. Vestberg,1983-10-07
Microsoft,21.0,125843.0,39240.0,144000.0,Technology,Redmond,WA,no,26.0,Satya Nadella,1975-04-04
Marathon Petroleum,22.0,124813.0,2637.0,60910.0,Energy,Findlay,OH,no,31.0,Michael J. Hennigan,2009-11-09
Kroger,23.0,122286.0,1659.0,435000.0,Food & Drug Stores,Cincinnati,OH,no,20.0,W. Rodney McMullen,1883-01-01
Fannie Mae,24.0,120304.0,14160.0,7500.0,Financials,Washington,DC,no,22.0,Hugh R. Frater,1938-01-01
Bank of America,25.0,113589.0,27430.0,208131.0,Financials,Charlotte,NC,no,25.0,Brian T. Moynihan,1998-09-30
Home Depot,26.0,110225.0,11242.0,415700.0,Retailing,Atlanta,GA,no,27.0,Craig A. Menear,1978-06-29
Phillips 66,27.0,109559.0,3076.0,14500.0,Energy,Houston,TX,no,23.0,Greg C. Garland,2012-01-01
Comcast,28.0,108942.0,13057.0,190000.0,Telecommunications,Philadelphia,PA,no,32.0,Brian L. Roberts,
Anthem,29.0,104213.0,4807.0,70600.0,Health Care,Indianapolis,IN,yes,33.0,Gail K. Boudreaux,
Wells Fargo,30.0,103915.0,19549.0,259800.0,Financials,San Francisco,CA,no,29.0,Charles W. Scharf,
Citigroup,31.0,103449.0,19401.0,200000.0,Financials,New York,NY,yes,30.0,Jane Fraser,
Valero Energy,32.0,102729.0,2422.0,10222.0,Energy,San Antonio,TX,no,24.0,Joseph W. Gorder,
General Electric,33.0,95214.0,-4979.0,205000.0,Industrials,Boston,MA,no,21.0,H. Lawrence Culp Jr.,
Dell Technologies,34.0,92154.0,4616.0,165000.0,Technology,Round Rock,TX,no,34.0,Michael S. Dell,
Johnson & Johnson,35.0,82059.0,15119.0,132200.0,Health Care,New Brunswick,NJ,no,37.0,Alex Gorsky,
State Farm Insurance,36.0,79395.3,5592.7,57672.0,Financials,Bloomington,IL,no,36.0,Michael L. Tipsord,
Target,37.0,78112.0,3281.0,368000.0,Retailing,Minneapolis,MN,no,39.0,Brian C. Cornell,
IBM,38.0,77147.0,9431.0,383800.0,Technology,Armonk,NY,no,38.0,Arvind Krishna,
Raytheon Technologies,39.0,77046.0,5537.0,243200.0,Aerospace & Defense,Waltham,MA,no,46.0,Gregory J. Hayes,
Boeing,40.0,76559.0,-636.0,161100.0,Aerospace & Defense,Chicago,IL,no,28.0,David L. Calhoun,
Freddie Mac,41.0,75125.0,7214.0,6892.0,Financials,McLean,VA,no,40.0,Michael T. Hutchins,
Centene,42.0,74639.0,1321.0,56600.0,Health Care,St. Louis,MO,no,51.0,Michael F. Neidorff,
UPS,43.0,74094.0,4440.0,377640.0,Transportation,Atlanta,GA,yes,41.0,Carol B. Tomé,
Intel,45.0,71965.0,21048.0,110800.0,Technology,Santa Clara,CA,no,43.0,Patrick P. Gelsinger,
Facebook,46.0,70697.0,18485.0,44942.0,Technology,Menlo Park,CA,no,57.0,Mark Zuckerberg,
FedEx,47.0,69693.0,540.0,389500.0,Transportation,Memphis,TN,no,47.0,Frederick W. Smith,
MetLife,48.0,69620.0,5899.0,49000.0,Financials,New York,NY,no,44.0,Michel A. Khalaf,
Walt Disney,49.0,69570.0,11054.0,223000.0,Media,Burbank,CA,no,53.0,Robert A. Chapek,
Procter & Gamble,50.0,67684.0,3897.0,97000.0,Household Products,Cincinnati,OH,no,45.0,David S. Taylor,
PepsiCo,51.0,67161.0,7314.0,267000.0,Food, Beverages & Tobacco,Purchase,NY,no,48.0,Ramon L. Laguarta,
Humana,52.0,64888.0,2707.0,46000.0,Health Care,Louisville,KY,no,56.0,Bruce D. Broussard,
Prudential Financial (U.S.),53.0,64807.0,4186.0,51511.0,Financials,Newark,NJ,no,50.0,Charles F. Lowrey,
Archer Daniels Midland,54.0,64656.0,1379.0,38100.0,Food, Beverages & Tobacco,Chicago,IL,no,49.0,Juan R. Luciano,
Albertsons,55.0,60534.5,131.1,267000.0,Food & Drug Stores,Boise,ID,no,52.0,Vivek Sankaran,
Sysco,56.0,60113.9,1674.3,69000.0,Wholesalers,Houston,TX,no,54.0,Kevin P. Hourican,
Lockheed Martin,57.0,59812.0,6230.0,110000.0,Aerospace & Defense,Bethesda,MD,no,60.0,James D. Taiclet Jr.,
HP,58.0,58756.0,3152.0,56000.0,Technology,Palo Alto,CA,no,55.0,Enrique J. Lores,
Energy Transfer,59.0,54213.0,3592.0,12812.0,Energy,Dallas,TX,no,59.0,Mackie McCrea/Tom Long,
Goldman Sachs Group,60.0,53922.0,8466.0,38300.0,Financials,New York,NY,no,62.0,David M. Solomon,
Morgan Stanley,61.0,53823.0,9042.0,60431.0,Financials,New York,NY,no,63.0,James P. Gorman,
Caterpillar,62.0,53800.0,6093.0,102300.0,Industrials,Deerfield,IL,no,58.0,D. James Umpleby III,
Cisco Systems,63.0,51904.0,11621.0,75900.0,Technology,San Jose,CA,no,64.0,Charles H. Robbins,
Pfizer,64.0,51750.0,16273.0,88300.0,Health Care,New York,NY,no,61.0,Albert Bourla,
HCA Healthcare,65.0,51336.0,3505.0,245000.0,Health Care,Nashville,TN,no,67.0,Samuel N. Hazen,
American International Group,66.0,49746.0,3348.0,46000.0,Financials,New York,NY,no,66.0,Peter S. Zaffino,
American Express,67.0,47020.0,6759.0,64500.0,Financials,New York,NY,no,72.0,Stephen J. Squeri,
Delta Air Lines,68.0,47007.0,4767.0,91224.0,Transportation,Atlanta,GA,no,69.0,Edward H. Bastian,
Merck,69.0,46840.0,9843.0,71000.0,Health Care,Kenilworth,NJ,no,76.0,Kenneth C. Frazier,
American Airlines Group,70.0,45768.0,1686.0,133700.0,Transportation,Fort Worth,TX,no,68.0,W. Douglas Parker,
Charter Communications,71.0,45764.0,1668.0,95100.0,Telecommunications,Stamford,CT,no,70.0,Thomas M. Rutledge,
Allstate,72.0,44675.0,4847.0,46035.0,Financials,Northbrook,IL,no,82.0,Thomas J. Wilson,
New York Life Insurance,73.0,44116.6,1003.8,11519.0,Financials,New York,NY,no,71.0,Theodore A. Mathas,
Nationwide,74.0,43982.0,829.7,28114.0,Financials,Columbus,OH,no,73.0,Kirt A. Walker,
Best Buy,75.0,43638.0,1541.0,125000.0,Retailing,Richfield,MN,yes,74.0,Corie Barry,
United Airlines Holdings,76.0,43259.0,3009.0,96000.0,Transportation,Chicago,IL,no,78.0,J. Scott Kirby,
Liberty Mutual Insurance Group,77.0,43228.0,1044.0,45000.0,Financials,Boston,MA,no,75.0,David H. Long,
Dow,78.0,42951.0,-1359.0,36500.0,Chemicals,Midland,MI,no,,James R. Fitterling,
Tyson Foods,79.0,42405.0,2022.0,141000.0,Food, Beverages & Tobacco,Springdale,AR,no,80.0,Dean Banks,
TJX,80.0,41717.0,3272.2,286000.0,Retailing,Framingham,MA,no,85.0,Ernie L. Herrman,
TIAA,81.0,40454.4,2460.1,16533.0,Financials,New York,NY,no,79.0,Roger W. Ferguson Jr.,
Oracle,82.0,39506.0,11083.0,136000.0,Technology,Redwood City,CA,yes,81.0,Safra A. Catz,
General Dynamics,83.0,39350.0,3484.0,102900.0,Aerospace & Defense,Reston,VA,yes,92.0,Phebe N. Novakovic,
Deere,84.0,39258.0,3253.0,73489.0,Industrials,Moline,IL,no,87.0,John C. May,
Nike,85.0,39117.0,4029.0,76700.0,Apparel,Beaverton,OR,no,90.0,John J. Donahoe II,
Progressive,86.0,39022.3,3970.3,41571.0,Financials,Mayfield Village,OH,yes,99.0,Susan Patricia Griffith,
Publix Super Markets,87.0,38462.8,3005.4,207000.0,Food & Drug Stores,Lakeland,FL,no,91.0,Randall T. Jones Sr.,
Coca-Cola,88.0,37266.0,8920.0,86200.0,Food, Beverages & Tobacco,Atlanta,GA,no,100.0,James R. Quincey,
Massachusetts Mutual Life,89.0,37253.4,3700.7,9896.0,Financials,Springfield,MA,no,84.0,Roger W. Crandall,
Tech Data,90.0,36998.4,374.5,15000.0,Wholesalers,Clearwater,FL,no,88.0,Richard T. Hume,
World Fuel Services,91.0,36819.0,178.9,5500.0,Energy,Miami,FL,no,83.0,Michael J. Kasbar,
Honeywell International,92.0,36709.0,6143.0,113000.0,Industrials,Charlotte,NC,no,77.0,Darius E. Adamczyk,
ConocoPhillips,93.0,36670.0,7189.0,10400.0,Energy,Houston,TX,no,86.0,Ryan M. Lance,
USAA,94.0,35617.4,4006.3,35076.0,Financials,San Antonio,TX,no,101.0,Wayne Peacock,
Exelon,95.0,34438.0,2936.0,32713.0,Energy,Chicago,IL,no,93.0,Christopher M. Crane,
Northrop Grumman,96.0,33841.0,2248.0,90000.0,Aerospace & Defense,Falls Church,VA,yes,108.0,Kathy J. Warden,
Capital One Financial,97.0,33766.0,5546.0,51900.0,Financials,McLean,VA,no,98.0,Richard D. Fairbank,
Plains GP Holdings,98.0,33669.0,331.0,5000.0,Energy,Houston,TX,no,94.0,Wilfred C.W. Chiang,
AbbVie,99.0,33266.0,7882.0,30000.0,Health Care,North Chicago,IL,no,96.0,Richard A. Gonzalez,
StoneX Group,100.0,32897.0,85.1,2012.0,Financials,New York,NY,no,112.0,Sean O'Connor,
Enterprise Products Partners,101.0,32789.2,4591.3,7300.0,Energy,Houston,TX,no,89.0,A. James Teague /W. Randall Fowler,
Northwestern Mutual,102.0,32293.6,1268.0,5964.0,Financials,Milwaukee,WI,no,111.0,John E. Schlifske,
3M,103.0,32136.0,4570.0,96163.0,Chemicals,St. Paul,MN,no,95.0,Michael F. Roman,
Abbott Laboratories,104.0,31904.0,3687.0,107000.0,Health Care,Abbott Park,IL,no,103.0,Robert B. Ford,
CHS,105.0,31900.5,829.9,10703.0,Food, Beverages & Tobacco,Inver Grove Heights,MN,no,97.0,Jay D. Debertin,
Travelers Cos.,106.0,31581.0,2622.0,30800.0,Financials,New York,NY,no,106.0,Alan D. Schnitzer,
Philip Morris International,107.0,29805.0,7185.0,73500.0,Food, Beverages & Tobacco,New York,NY,no,110.0,André Calantzopoulos,
Raytheon,108.0,29176.0,3343.0,70000.0,Aerospace & Defense,Waltham,MA,no,114.0,Roy A. Azevedo/Wesley D. Kramer,
Hewlett Packard Enterprise,109.0,29135.0,1049.0,61600.0,Technology,San Jose,CA,no,102.0,Antonio F. Neri,
Arrow Electronics,110.0,28916.8,-204.1,19300.0,Wholesalers,Centennial,CO,no,109.0,Michael J. Long,
ViacomCBS,111.0,27812.0,3308.0,26280.0,Media,New York,NY,no,217.0,Robert M. Bakish,
Dollar General,112.0,27754.0,1712.6,143000.0,Retailing,Goodlettsville,TN,no,119.0,Todd J. Vasos,
U.S. Bancorp,113.0,27325.0,6914.0,69651.0,Financials,Minneapolis,MN,no,117.0,Andrew J. Cecere,
Starbucks,114.0,26508.6,3599.2,346000.0,Hotels, Restaurants & Leisure,Seattle,WA,no,121.0,Kevin R. Johnson,
Bristol-Myers Squibb,115.0,26145.0,3439.0,30000.0,Health Care,New York,NY,no,138.0,Giovanni Caforio,
US Foods Holding,116.0,25939.0,385.0,28000.0,Wholesalers,Rosemont,IL,no,125.0,Pietro Satriano,
Mondelez International,117.0,25868.0,3870.0,80000.0,Food, Beverages & Tobacco,Deerfield,IL,no,116.0,Dirk Van de Put,
Paccar,118.0,25599.7,2387.9,27000.0,Industrials,Bellevue,WA,no,130.0,R. Preston Feight,
Thermo Fisher Scientific,119.0,25542.0,3696.0,75000.0,Technology,Waltham,MA,no,124.0,Marc N. Casper,
Jabil,121.0,25282.3,287.1,200000.0,Technology,St. Petersburg,FL,no,140.0,Mark T. Mondello,
Kraft Heinz,122.0,24977.0,1935.0,37000.0,Food, Beverages & Tobacco,Chicago,IL,no,115.0,Miguel Patricio,
Duke Energy,123.0,24658.0,3748.0,28793.0,Energy,Charlotte,NC,yes,126.0,Lynn J. Good,
Tesla,124.0,24578.0,-862.0,48016.0,Motor Vehicles & Parts,Palo Alto,CA,no,144.0,Elon Musk,
PBF Energy,125.0,24508.2,319.4,3442.0,Energy,Parsippany,NJ,no,113.0,Thomas J. Nimbley,
Qualcomm,126.0,24273.0,4386.0,37000.0,Technology,San Diego,CA,no,137.0,Steven M. Mollenkopf,
NGL Energy Partners,127.0,24087.8,360.0,1300.0,Energy,Tulsa,OK,no,179.0,H. Michael Krimbill,
CBRE Group,128.0,23894.1,1282.4,100000.0,Financials,Los Angeles,CA,no,146.0,Robert E. Sulentic,
Baker Hughes,129.0,23838.0,128.0,68000.0,Energy,Houston,TX,no,,Lorenzo Simonelli,
Synnex,130.0,23757.3,500.7,240900.0,Wholesalers,Fremont,CA,no,158.0,Dennis Polk,
Dollar Tree,131.0,23610.8,827.0,125000.0,Retailing,Chesapeake,VA,no,135.0,Michael A. Witynski,
Cummins,132.0,23571.0,2260.0,61615.0,Industrials,Columbus,IN,no,128.0,N. Thomas Linebarger,
United Natural Foods,133.0,23481.1,-285.0,19000.0,Wholesalers,Providence,RI,no,310.0,Steven L. Spinner,
Micron Technology,134.0,23406.0,6313.0,37000.0,Technology,Boise,ID,no,105.0,Sanjay Mehrotra,
Amgen,135.0,23362.0,7842.0,23400.0,Health Care,Thousand Oaks,CA,no,129.0,Robert A. Bradway,
Penske Automotive Group,136.0,23179.4,435.8,26980.0,Retailing,Bloomfield Hills,MI,no,136.0,Roger S. Penske,
Visa,137.0,22977.0,12080.0,19500.0,Business Services,San Francisco,CA,no,153.0,Alfred F. Kelly Jr.,
Broadcom,138.0,22597.0,2724.0,19000.0,Technology,San Jose,CA,no,150.0,Hock E. Tan,
Nucor,139.0,22588.9,1271.1,26800.0,Materials,Charlotte,NC,no,120.0,Leon J. Topalian,
Gilead Sciences,140.0,22449.0,5386.0,11800.0,Health Care,Foster City,CA,no,139.0,Daniel P. O'Day,
Southwest Airlines,141.0,22428.0,2300.0,60767.0,Transportation,Dallas,TX,no,142.0,Gary C. Kelly,
Halliburton,142.0,22408.0,-1131.0,55000.0,Energy,Houston,TX,no,127.0,Jeffrey A. Miller,
Lumen Technologies,143.0,22401.0,-5269.0,42500.0,Telecommunications,Monroe,LA,no,132.0,Jeffrey K. Storey,
International Paper,144.0,22376.0,1225.0,51000.0,Materials,Memphis,TN,no,133.0,Mark S. Sutton,
Eli Lilly,145.0,22319.5,8318.4,33625.0,Health Care,Indianapolis,IN,no,123.0,David A. Ricks,
Aflac,146.0,22307.0,3304.0,11729.0,Financials,Columbus,GA,no,143.0,Daniel P. Amos,
Lennar,147.0,22259.6,1849.1,10106.0,Engineering & Construction,Miami,FL,no,154.0,Richard Beckwitt/Jon M. Jaffe,
Occidental Petroleum,148.0,21971.0,-667.0,14400.0,Energy,Houston,TX,yes,167.0,Vicki A. Hollub,
Union Pacific,149.0,21708.0,5919.0,37483.0,Transportation,Omaha,NE,no,134.0,Lance M. Fritz,
Rite Aid,150.0,21674.4,-422.2,42645.0,Food & Drug Stores,Camp Hill,PA,yes,107.0,Heyward Donigan,
PNC Financial Services Group,151.0,21624.0,5369.0,50968.0,Financials,Pittsburgh,PA,no,159.0,William S. Demchak,
DuPont,152.0,21512.0,498.0,35000.0,Chemicals,Wilmington,DE,no,35.0,Edward D. Breen,
Southern Company,153.0,21419.0,4739.0,27943.0,Energy,Atlanta,GA,no,131.0,Thomas A. Fanning,
AutoNation,154.0,21335.7,450.0,25000.0,Retailing,Fort Lauderdale,FL,no,145.0,Michael J. Jackson,
DXC Technology,155.0,21184.0,1257.0,130000.0,Technology,Tysons,VA,no,122.0,Michael J. Salvino,
Marriott International,157.0,20972.0,1273.0,174000.0,Hotels, Restaurants & Leisure,Bethesda,MD,no,151.0,Anthony Capuano,
ManpowerGroup,158.0,20863.5,465.7,28000.0,Business Services,Milwaukee,WI,no,141.0,Jonas Prising,
Bank of New York Mellon,159.0,20822.0,4441.0,48400.0,Financials,New York,NY,no,163.0,Thomas P. Gibbons,
Hartford Financial Services Group,160.0,20740.0,2085.0,19500.0,Financials,Hartford,CT,no,161.0,Christopher J. Swift,
Danaher,161.0,20521.2,3008.2,60000.0,Health Care,Washington,DC,no,160.0,Rainer M. Blair,
Whirlpool,162.0,20419.0,1184.0,77000.0,Industrials,Benton Harbor,MI,no,148.0,Marc R. Bitzer,
AECOM,163.0,20173.3,-261.1,86000.0,Engineering & Construction,Los Angeles,CA,no,157.0,W. Troy Rudd,
Netflix,164.0,20156.4,1866.9,8600.0,Media,Los Gatos,CA,no,197.0,Reed Hastings/Ted Sarandos,
Lear,166.0,19810.3,753.6,164100.0,Motor Vehicles & Parts,Southfield,MI,no,147.0,Raymond E. Scott,
Altria Group,167.0,19796.0,-1293.0,7300.0,Food, Beverages & Tobacco,Richmond,VA,no,162.0,William F. Gifford Jr.,
Performance Food Group,168.0,19743.5,166.8,18000.0,Wholesalers,Richmond,VA,no,176.0,George L. Holm,
Avnet,169.0,19518.6,176.3,15500.0,Wholesalers,Phoenix,AZ,no,165.0,Philip R. Gallagher,
Synchrony Financial,170.0,19461.0,3747.0,16500.0,Financials,Stamford,CT,yes,173.0,Margaret M. Keane,
Genuine Parts,171.0,19392.3,621.1,55000.0,Wholesalers,Atlanta,GA,no,169.0,Paul D. Donahue,
NextEra Energy,172.0,19204.0,3769.0,14800.0,Energy,Juno Beach,FL,no,184.0,James L. Robo,
CarMax,173.0,19146.0,842.4,25946.0,Retailing,Richmond,VA,no,174.0,William D. Nash,
Tenet Healthcare,174.0,18479.0,-232.0,101104.0,Health Care,Dallas,TX,no,172.0,Ronald A. Rittenmeyer,
Kimberly-Clark,175.0,18450.0,2157.0,40000.0,Household Products,Irving,TX,no,171.0,Michael D. Hsu,
Emerson Electric,176.0,18372.0,2306.0,88000.0,Industrials,St. Louis,MO,no,178.0,Lal L. Karsanbhai,
WestRock,177.0,18289.0,862.9,51100.0,Materials,Atlanta,GA,no,190.0,David B. Sewell,
CDW,178.0,18032.4,736.8,9900.0,Technology,Lincolnshire,IL,yes,191.0,Christine A. Leahy,
Jones Lang LaSalle (JLL),179.0,17983.2,535.3,93400.0,Financials,Chicago,IL,no,189.0,Christian Ulbrich,
Sherwin-Williams,180.0,17900.8,1541.3,61111.0,Chemicals,Cleveland,OH,no,177.0,John G. Morikis,
Fluor,181.0,17817.2,-1305.0,53349.0,Engineering & Construction,Irving,TX,no,164.0,David E. Constable,
PayPal Holdings,182.0,17772.0,2459.0,23200.0,Business Services,San Jose,CA,no,204.0,Daniel H. Schulman,
D.R. Horton,183.0,17592.9,1618.5,8916.0,Engineering & Construction,Arlington,TX,no,194.0,David V. Auld,
HollyFrontier,184.0,17486.6,772.4,4074.0,Energy,Dallas,TX,no,175.0,Michael C. Jennings,
Tenneco,185.0,17450.0,-334.0,78000.0,Motor Vehicles & Parts,Lake Forest,IL,no,267.0,Brian J. Kesseler,
EOG Resources,186.0,17380.0,2734.9,2900.0,Energy,Houston,TX,no,181.0,William R. Thomas,
BD,187.0,17290.0,1233.0,70093.0,Health Care,Franklin Lakes,NJ,no,195.0,Thomas E. Polen,
Lincoln National,188.0,17258.0,886.0,11357.0,Financials,Radnor,PA,no,187.0,Dennis R. Glass,
PG&E,189.0,17129.0,-7656.0,23000.0,Energy,San Francisco,CA,yes,183.0,Patricia K. Poppe,
Salesforce,190.0,17098.0,126.0,49000.0,Technology,San Francisco,CA,no,240.0,Marc R. Benioff,
Mastercard,191.0,16883.0,8118.0,18600.0,Business Services,Purchase,NY,no,210.0,Michael Miebach,
General Mills,192.0,16865.2,1752.7,40000.0,Food, Beverages & Tobacco,Minneapolis,MN,no,200.0,Jeffrey L. Harmening,
Molina Healthcare,193.0,16829.0,737.0,10000.0,Health Care,Long Beach,CA,no,168.0,Joseph M. Zubretsky,
