company,rank,revenue,profit,employees,sector,city,state,ceo_woman,prev_rank,CEO,Foundation
Cognizant Technology Solutions,194.0,16783.0,1842.0,292500.0,Technology,Teaneck,NJ,no,193.0,Brian Humphries,
Marsh & McLennan,195.0,16652.0,1742.0,76000.0,Financials,New York,NY,no,210.0,Daniel S. Glaser,
XPO Logistics,196.0,16648.0,419.0,100000.0,Transportation,Greenwich,CT,no,180.0,Bradley S. Jacobs,
Dominion Energy,197.0,16572.0,1358.0,19100.0,Energy,Richmond,VA,no,238.0,Robert M. Blue,
Western Digital,198.0,16569.0,-754.0,61800.0,Technology,San Jose,CA,no,152.0,David V. Goeckeler,
Gap,199.0,16383.0,351.0,129000.0,Retailing,San Francisco,CA,yes,186.0,Sonia Syngal,
Aramark,200.0,16227.3,448.5,233400.0,Business Services,Philadelphia,PA,no,198.0,John J. Zillmer,
Principal Financial,201.0,16222.1,1394.2,17601.0,Financials,Des Moines,IA,no,219.0,Daniel J. Houston,
Ross Stores,202.0,16039.1,1660.9,92500.0,Retailing,Dublin,CA,yes,209.0,Barbara Rentler,
Colgate-Palmolive,203.0,15693.0,2367.0,34300.0,Household Products,New York,NY,no,202.0,Noel R. Wallace,
American Electric Power,204.0,15561.4,1921.1,17408.0,Energy,Columbus,OH,no,192.0,Nicholas K. Akins,
Nordstrom,205.0,15524.0,496.0,75000.0,Retailing,Seattle,WA,no,196.0,Erik B. Nordstrom,
Jacobs Engineering Group,206.0,15463.6,848.0,50000.0,Engineering & Construction,Dallas,TX,no,208.0,Steven J. Demetriou,
Waste Management,207.0,15455.0,1670.0,44900.0,Business Services,Houston,TX,no,213.0,James C. Fish Jr.,
C.H. Robinson Worldwide,208.0,15309.5,577.0,15427.0,Transportation,Eden Prairie,MN,no,185.0,Robert C. Biesterfeld Jr.,
PPG Industries,209.0,15146.0,1243.0,47600.0,Chemicals,Pittsburgh,PA,no,205.0,Michael H. McGarry,
Booking Holdings,210.0,15066.0,4865.0,26400.0,Technology,Norwalk,CT,no,216.0,Glenn D. Fogel,
Omnicom Group,211.0,14953.7,1339.1,70000.0,Business Services,New York,NY,no,206.0,John D. Wren,
Loews,212.0,14931.0,932.0,18605.0,Financials,New York,NY,no,226.0,James S. Tisch,
Ecolab,213.0,14906.3,1558.9,50200.0,Chemicals,St. Paul,MN,no,215.0,Christophe Beck,
Stryker,214.0,14884.0,2083.0,40000.0,Health Care,Kalamazoo,MI,no,233.0,Kevin A. Lobo,
Estée Lauder,215.0,14863.0,1785.0,48000.0,Household Products,New York,NY,no,231.0,Fabrizio Freda,
Goodyear Tire & Rubber,216.0,14745.0,-311.0,63000.0,Motor Vehicles & Parts,Akron,OH,no,203.0,Richard J. Kramer,
Truist Financial,217.0,14664.0,3224.0,59000.0,Financials,Charlotte,NC,no,246.0,Kelly S. King,
Applied Materials,218.0,14608.0,2706.0,22000.0,Technology,Santa Clara,CA,no,182.0,Gary E. Dickerson,
BlackRock,219.0,14539.0,4476.0,16200.0,Financials,New York,NY,no,221.0,Laurence D. Fink,
Stanley Black & Decker,220.0,14442.2,955.8,59438.0,Household Products,New Britain,CT,no,228.0,James M. Loree,
Freeport-McMoRan,221.0,14402.0,-239.0,27500.0,Energy,Phoenix,AZ,no,170.0,Richard C. Adkerson,
Texas Instruments,222.0,14383.0,5017.0,29768.0,Technology,Dallas,TX,no,199.0,Richard K. Templeton,
Biogen,223.0,14377.9,5888.5,7400.0,Health Care,Cambridge,MA,no,235.0,Michel Vounatsos,
Parker-Hannifin,224.0,14320.3,1512.4,55610.0,Industrials,Cleveland,OH,no,218.0,Thomas L. Williams,
Reinsurance Group of America,225.0,14300.0,870.0,3188.0,Financials,Chesterfield,MO,yes,251.0,Anna Manning,
Howmet Aerospace,226.0,14192.0,470.0,41700.0,Aerospace & Defense,Pittsburgh,PA,no,227.0,John C. Plant/Tolga Oal,
Automatic Data Processing,227.0,14175.2,2292.8,58000.0,Business Services,Roseland,NJ,no,239.0,Carlos A. Rodriguez,
Uber Technologies,228.0,14147.0,-8506.0,26900.0,Technology,San Francisco,CA,no,,Dara Khosrowshahi,
Illinois Tool Works,229.0,14109.0,2521.0,45000.0,Industrials,Glenview,IL,no,214.0,E. Scott Santi,
DaVita,230.0,14101.5,811.0,65000.0,Health Care,Denver,CO,no,188.0,Javier J. Rodriguez,
Discover Financial Services,231.0,13989.0,2957.0,17200.0,Financials,Riverwoods,IL,no,253.0,Roger C. Hochschild,
VF,233.0,13870.6,1259.8,75000.0,Apparel,Greenwood Village,CO,no,252.0,Steven E. Rendle,
Corteva,234.0,13846.0,-959.0,21000.0,Food, Beverages & Tobacco,Wilmington,DE,no,,James C. Collins Jr.,
Las Vegas Sands,235.0,13739.0,2698.0,50000.0,Hotels, Restaurants & Leisure,Las Vegas,NV,no,230.0,Sheldon G. Adelson,
Textron,236.0,13630.0,815.0,35000.0,Aerospace & Defense,Providence,RI,no,229.0,Scott C. Donnelly,
Kellogg,237.0,13578.0,960.0,31000.0,Food, Beverages & Tobacco,Battle Creek,MI,no,234.0,Steven A. Cahillane,
Guardian Life Ins. Co. of America,238.0,13476.7,679.8,9032.0,Financials,New York,NY,no,244.0,Andrew J. McMahon,
Qurate Retail,239.0,13458.0,-456.0,25314.0,Retailing,Englewood,CO,no,225.0,Michael A. George,
Core-Mark Holding,240.0,13329.2,57.7,8555.0,Wholesalers,Westlake,TX,no,250.0,Scott E. McPherson,
Community Health Systems,241.0,13210.0,-675.0,71500.0,Health Care,Franklin,TN,no,223.0,Tim L. Hingtgen,
Kinder Morgan,242.0,13209.0,2190.0,11086.0,Energy,Houston,TX,no,224.0,Steven J. Kean,
BJ's Wholesale Club,243.0,13190.7,187.2,27231.0,Retailing,Westborough,MA,no,245.0,Lee Delaney,
State Street,244.0,13131.0,2242.0,39103.0,Financials,Boston,MA,no,247.0,Ronald P. O&#039,
Ameriprise Financial,245.0,13103.0,1893.0,12500.0,Financials,Minneapolis,MN,no,249.0,James M. Cracchiolo,
Global Partners,246.0,13081.7,35.9,3860.0,Wholesalers,Waltham,MA,no,254.0,Eric Slifka,
United States Steel,247.0,12937.0,-630.0,27500.0,Materials,Pittsburgh,PA,no,222.0,David B. Burritt,
L Brands,248.0,12914.2,-366.4,59950.0,Retailing,Columbus,OH,no,241.0,Andrew Menslow,
MGM Resorts International,249.0,12899.7,2049.1,72000.0,Hotels, Restaurants & Leisure,Las Vegas,NV,no,266.0,William J. Hornbuckle IV,
L3Harris Technologies,250.0,12856.0,1333.0,50000.0,Aerospace & Defense,Melbourne,FL,no,474.0,William M. Brown,
DISH Network,251.0,12807.7,1399.5,16000.0,Telecommunications,Englewood,CO,no,232.0,W. Erik Carlson,
Lithia Motors,252.0,12672.7,271.5,14320.0,Retailing,Medford,OR,no,265.0,Bryan B. DeBoer,
DTE Energy,253.0,12669.0,1169.0,10700.0,Energy,Detroit,MI,no,220.0,Gerardo Norcia,
American Family Insurance Group,254.0,12633.2,455.9,13531.0,Financials,Madison,WI,no,306.0,Jack C. Salzwedel,
Farmers Insurance Exchange,255.0,12592.5,55.3,10980.0,Financials,Woodland Hills,CA,no,270.0,Jeffrey J. Dailey,
Consolidated Edison,256.0,12574.0,1343.0,14890.0,Energy,New York,NY,no,259.0,Timothy Cawley,
LKQ,257.0,12506.1,541.3,51000.0,Wholesalers,Chicago,IL,no,262.0,Dominick P. Zarcone,
Sempra Energy,258.0,12443.0,2197.0,13969.0,Energy,San Diego,CA,no,269.0,Jeffrey W. Martin,
Edison International,259.0,12347.0,1284.0,12937.0,Energy,Rosemead,CA,no,255.0,Pedro J. Pizarro,
CenterPoint Energy,260.0,12301.0,791.0,14262.0,Energy,Houston,TX,no,299.0,David J. Lesar,
Quanta Services,261.0,12112.2,402.0,40300.0,Engineering & Construction,Houston,TX,no,283.0,Earl C. Austin Jr.,
Murphy USA,262.0,12101.3,154.8,7250.0,Retailing,El Dorado,AR,no,257.0,R. Andrew Clyde,
Expedia Group,263.0,12067.0,565.0,25400.0,Retailing,Seattle,WA,no,280.0,Peter M. Kern,
Group 1 Automotive,264.0,12043.8,174.0,15296.0,Retailing,Houston,TX,no,272.0,Earl J. Hesterberg,
Bed Bath & Beyond,265.0,12028.8,-137.2,62000.0,Retailing,Union,NJ,no,258.0,Mark J. Tritton,
Unum Group,266.0,11998.9,1100.3,10300.0,Financials,Chattanooga,TN,no,273.0,Richard P. McKenney,
CSX,267.0,11937.0,3331.0,20908.0,Transportation,Jacksonville,FL,no,260.0,James M. Foote,
AutoZone,268.0,11863.7,1617.2,75840.0,Retailing,Memphis,TN,no,281.0,William C. Rhodes III,
Pacific Life,269.0,11847.0,725.0,3815.0,Financials,Newport Beach,CA,no,298.0,James T. Morris,
Vistra Energy,270.0,11809.0,928.0,5475.0,Energy,Irving,TX,no,337.0,Curtis A. Morgan,
Charles Schwab,271.0,11785.0,3704.0,19700.0,Financials,San Francisco,CA,no,289.0,Walter W. Bettinger II,
Crown Holdings,272.0,11665.0,510.0,33043.0,Materials,Yardley,PA,no,284.0,Timothy J. Donahue,
Ally Financial,273.0,11618.0,1715.0,8700.0,Financials,Detroit,MI,no,303.0,Jeffrey J. Brown,
Laboratory Corp. of America (Labcorp),274.0,11554.8,823.8,65000.0,Health Care,Burlington,NC,no,278.0,Adam H. Schechter,
Live Nation Entertainment,275.0,11548.0,69.9,18200.0,Media,Beverly Hills,CA,no,292.0,Michael Rapino,
Xcel Energy,276.0,11529.0,1372.0,11295.0,Energy,Minneapolis,MN,no,274.0,Benjamin G.S. Fowke III,
Corning,277.0,11503.0,960.0,49500.0,Industrials,Corning,NY,no,279.0,Wendell P. Weeks,
W.W. Grainger,278.0,11486.0,849.0,24550.0,Wholesalers,Lake Forest,IL,no,282.0,D.G. Macpherson,
Ball,279.0,11474.0,566.0,18300.0,Materials,Broomfield,CO,no,271.0,John A. Hayes,
Fox,280.0,11389.0,1595.0,7700.0,Media,New York,NY,no,,Lachlan K. Murdoch,
Universal Health Services,281.0,11378.3,814.9,79050.0,Health Care,King of Prussia,PA,no,293.0,Marc. D Miller,
Baxter International,282.0,11362.0,1001.0,50000.0,Health Care,Deerfield,IL,no,286.0,,
Norfolk Southern,283.0,11296.0,2722.0,24587.0,Transportation,Norfolk,VA,no,277.0,James A. Squires,
Navistar International,284.0,11251.0,221.0,12300.0,Industrials,Lisle,IL,no,308.0,Persio V. Lisboa,
Adobe,285.0,11171.3,2951.5,22634.0,Technology,San Jose,CA,no,339.0,Shantanu Narayen,
J.C. Penney,286.0,11167.0,-268.0,90000.0,Retailing,Plano,TX,no,261.0,Stanley Shashoua,
Discovery,287.0,11144.0,2069.0,9200.0,Media,Silver Spring,MD,no,300.0,David M. Zaslav,
Keurig Dr Pepper,288.0,11120.0,1254.0,25500.0,Food, Beverages & Tobacco,Burlington,MA,no,409.0,Robert J. Gamgort,
Leidos Holdings,289.0,11094.0,667.0,34000.0,Technology,Reston,VA,no,311.0,Roger A. Krone,
IQVIA Holdings,290.0,11088.0,191.0,67000.0,Health Care,Durham,NC,no,305.0,Ari Bousbib,
Reliance Steel & Aluminum,291.0,10973.8,701.5,15300.0,Materials,Los Angeles,CA,no,275.0,James D. Hoffman,
Nvidia,292.0,10918.0,2796.0,13775.0,Technology,Santa Clara,CA,no,268.0,Jensen Huang,
Entergy,293.0,10878.7,1241.2,13635.0,Energy,New Orleans,LA,no,288.0,Leo P. Denault,
FirstEnergy,294.0,10850.0,912.0,12316.0,Energy,Akron,OH,no,263.0,Steven E. Strah,
eBay,295.0,10800.0,1786.0,13300.0,Technology,San Jose,CA,no,295.0,Jamie Iannone,
Boston Scientific,296.0,10735.0,4700.0,36000.0,Health Care,Marlborough,MA,no,319.0,Michael F. Mahoney,
ODP,297.0,10647.0,99.0,40000.0,Retailing,Boca Raton,FL,no,285.0,Gerry P. Smith,
Molson Coors Beverage,298.0,10579.4,241.7,17700.0,Food, Beverages & Tobacco,Denver,CO,no,294.0,Gavin D.K. Hattersley,
Steel Dynamics,299.0,10465.0,671.1,8385.0,Materials,Fort Wayne,IN,no,264.0,Mark D. Millett,
Mutual of Omaha Insurance,300.0,10455.7,271.5,6072.0,Financials,Omaha,NE,no,336.0,James T. Blackledge,
Sonic Automotive,301.0,10454.3,144.1,9300.0,Retailing,Charlotte,NC,no,316.0,David Bruton Smith,
Alcoa,302.0,10433.0,-1125.0,13800.0,Materials,Pittsburgh,PA,no,236.0,Roy C. Harvey,
Fidelity National Information Services,303.0,10333.0,298.0,55000.0,Business Services,Jacksonville,FL,no,361.0,Gary A. Norcross,
Henry Schein,304.0,10305.3,694.7,19000.0,Health Care,Melville,NY,no,242.0,Stanley M. Bergman,
Republic Services,305.0,10299.4,1073.3,36000.0,Business Services,Phoenix,AZ,no,314.0,Donald W. Slager,
Liberty Media,306.0,10292.0,106.0,6753.0,Media,Englewood,CO,no,380.0,Gregory B. Maffei,
Interpublic Group,308.0,10221.3,656.0,54300.0,Business Services,New York,NY,no,322.0,Philippe Krakowsky,
PulteGroup,309.0,10213.0,1016.7,5245.0,Engineering & Construction,Atlanta,GA,no,312.0,Ryan R. Marshall,
AES,310.0,10189.0,303.0,8000.0,Energy,Arlington,VA,no,296.0,,
Fiserv,311.0,10187.0,893.0,44000.0,Business Services,Brookfield,WI,no,488.0,Frank J. Bisignano,
BorgWarner,312.0,10168.0,746.0,29000.0,Motor Vehicles & Parts,Auburn Hills,MI,no,301.0,Frederic B. Lissalde,
Oneok,313.0,10164.4,1278.6,2882.0,Energy,Tulsa,OK,no,256.0,Terry K. Spencer,
Assurant,315.0,10086.8,382.6,13900.0,Financials,New York,NY,no,378.0,Alan B. Colberg,
Newell Brands,316.0,10083.1,106.6,30000.0,Household Products,Atlanta,GA,no,243.0,Ravichandra K. Saligram,
Public Service Enterprise Group,317.0,10076.0,1693.0,12992.0,Energy,Newark,NJ,no,323.0,Ralph Izzo,
News Corp.,318.0,10074.0,155.0,28000.0,Media,New York,NY,no,341.0,Robert J. Thomson,
Calpine,319.0,10072.0,770.0,2256.0,Energy,Houston,TX,no,330.0,John B. Hill III,
Auto-Owners Insurance,320.0,10007.4,1352.4,6141.0,Financials,Lansing,MI,no,382.0,Jeffrey S. Tagsold,
Mohawk Industries,321.0,9970.7,744.2,41800.0,Household Products,Calhoun,GA,no,315.0,Jeffrey S. Lorberbaum,
PVH,322.0,9909.0,417.3,30750.0,Apparel,New York,NY,no,324.0,Stefan Larsson,
Campbell Soup,322.0,9909.0,211.0,19000.0,Food, Beverages & Tobacco,Camden,NJ,no,349.0,Mark A. Clouse,
NRG Energy,324.0,9871.0,4438.0,4577.0,Energy,Princeton,NJ,no,291.0,Mauricio Gutierrez,
Fifth Third Bancorp,325.0,9790.0,2512.0,19869.0,Financials,Cincinnati,OH,no,384.0,Greg D. Carmichael,
Hertz Global Holdings,326.0,9779.0,-58.0,38000.0,Retailing,Estero,FL,no,331.0,Paul E. Stone,
Altice USA,327.0,9760.9,138.9,10700.0,Telecommunications,Long Island City,NY,no,327.0,Dexter G. Goei,
Newmont,328.0,9740.0,2805.0,16600.0,Energy,Greenwood Village,CO,no,419.0,Thomas R. Palmer,
Cheniere Energy,329.0,9730.0,648.0,1530.0,Energy,Houston,TX,no,383.0,Jack A. Fusco,
Advance Auto Parts,330.0,9709.0,486.9,53000.0,Retailing,Raleigh,NC,no,326.0,Thomas R. Greco,
Lam Research,331.0,9653.6,2191.4,10700.0,Technology,Fremont,CA,no,287.0,Timothy M. Archer,
Owens & Minor,332.0,9650.0,-62.4,15400.0,Health Care,Mechanicsville,VA,no,317.0,Edward A. Pesicka,
Equitable Holdings,333.0,9591.0,-1733.0,10100.0,Financials,New York,NY,no,,Mark Pearson,
Conagra Brands,334.0,9538.4,678.3,18000.0,Food, Beverages & Tobacco,Chicago,IL,no,386.0,Sean M. Connolly,
Markel,335.0,9526.2,1790.5,18600.0,Financials,Glen Allen,VA,no,441.0,Thomas S. Gayner/Richard R. Whitt III,
Jones Financial (Edward Jones),336.0,9526.0,1092.0,49000.0,Financials,Des Peres,MO,yes,356.0,Penny Pennington,
Hormel Foods,337.0,9497.3,978.8,18800.0,Food, Beverages & Tobacco,Austin,MN,no,328.0,James P. Snee,
Hilton Worldwide Holdings,338.0,9452.0,881.0,173000.0,Hotels, Restaurants & Leisure,McLean,VA,no,345.0,Christopher J. Nassetta,
Univar Solutions,339.0,9443.8,-100.2,10300.0,Wholesalers,Downers Grove,IL,no,353.0,David C. Jukes,
United Rentals,340.0,9351.0,1174.0,19100.0,Business Services,Stamford,CT,no,379.0,Matthew Flannery,
Pioneer Natural Resources,341.0,9304.0,756.0,2323.0,Energy,Irving,TX,no,333.0,Scott D. Sheffield,
Delek US Holdings,342.0,9298.2,310.6,3707.0,Energy,Brentwood,TN,no,307.0,Ezra Uzi Yemin,
Eastman Chemical,343.0,9273.0,759.0,14500.0,Chemicals,Kingsport,TN,no,313.0,Mark J. Costa,
EMCOR Group,344.0,9174.6,325.1,36000.0,Engineering & Construction,Norwalk,CT,no,375.0,Anthony J. Guzzi,
Avis Budget Group,345.0,9172.0,302.0,25600.0,Retailing,Parsippany,NJ,no,338.0,Joseph A. Ferraro,
J.B. Hunt Transport Services,346.0,9165.3,516.3,29056.0,Transportation,Lowell,AR,no,354.0,John N. Roberts III,
Xerox Holdings,347.0,9145.0,1353.0,27000.0,Technology,Norwalk,CT,no,318.0,John G. Visentin,
Wayfair,348.0,9127.1,-984.6,16985.0,Retailing,Boston,MA,no,446.0,Niraj S. Shah,
KKR,349.0,9120.3,2005.0,1384.0,Financials,New York,NY,no,,Henry R. Kravis/George R. Roberts,
AGCO,350.0,9041.4,125.2,20961.0,Industrials,Duluth,GA,no,335.0,Eric P. Hansotia,
Alleghany,351.0,9040.7,857.8,10786.0,Financials,New York,NY,no,437.0,Weston M. Hicks,
Icahn Enterprises,352.0,8992.0,-1098.0,28033.0,Financials,New York,NY,no,166.0,Keith Cozza,
Voya Financial,353.0,8942.0,-351.0,6000.0,Financials,New York,NY,no,343.0,Rodney O. Martin Jr.,
Ryder System,354.0,8925.8,-24.4,39900.0,Transportation,Miami,FL,no,363.0,Robert E. Sanchez,
Air Products & Chemicals,355.0,8918.9,1760.0,17570.0,Chemicals,Allentown,PA,no,344.0,Seifi Ghasemi,
Mosaic,356.0,8906.3,-1067.4,12600.0,Chemicals,Tampa,FL,no,325.0,James C. O'Rourke,
Huntington Ingalls Industries,357.0,8899.0,549.0,42000.0,Aerospace & Defense,Newport News,VA,no,371.0,C. Michael Petters,
Berry Global Group,358.0,8878.0,404.0,48000.0,Materials,Evansville,IN,no,389.0,Thomas E. Salmon,
Anixter International,359.0,8845.6,262.9,9400.0,Wholesalers,Glenview,IL,no,364.0,William A. Galvin,
Alaska Air Group,360.0,8781.0,769.0,24134.0,Transportation,Seattle,WA,no,368.0,Bradley D. Tilden,
Yum China Holdings,361.0,8776.0,713.0,450000.0,Hotels, Restaurants & Leisure,Plano,TX,yes,362.0,Joey Wat,
Caesars Holdings,363.0,8742.0,-1195.0,64000.0,Hotels, Restaurants & Leisure,Las Vegas,NV,no,365.0,Thomas R. Reeg,
Genworth Financial,364.0,8681.0,343.0,3100.0,Financials,Richmond,VA,no,360.0,Thomas J. McInerney,
Targa Resources,365.0,8671.1,-209.2,2680.0,Energy,Houston,TX,no,302.0,Matthew Meloy,
Coty,366.0,8648.5,-3784.2,19000.0,Household Products,New York,NY,yes,334.0,Sue Y. Nabi,
Dana,367.0,8620.0,226.0,36300.0,Motor Vehicles & Parts,Maumee,OH,no,373.0,James K. Kamsickas,
Thrivent Financial for Lutherans,368.0,8611.7,968.1,3235.0,Financials,Minneapolis,MN,yes,351.0,Teresa J. Rasmussen,
Autoliv,369.0,8547.6,461.5,61957.0,Motor Vehicles & Parts,Auburn Hills,MI,no,321.0,Mikael Bratt,
SpartanNash,370.0,8536.1,5.7,13800.0,Wholesalers,Byron Center,MI,no,377.0,Tony B. Sarsam,
Eversource Energy,371.0,8526.5,909.1,8234.0,Energy,Springfield,MA,no,358.0,James J. Judge,
Darden Restaurants,372.0,8510.4,713.4,184514.0,Hotels, Restaurants & Leisure,Orlando,FL,no,376.0,Eugene I. Lee Jr.,
Chesapeake Energy,373.0,8489.0,-308.0,2300.0,Energy,Oklahoma City,OK,no,309.0,Robert D. Lawler,
NOV,374.0,8479.0,-6095.0,34645.0,Energy,Houston,TX,no,357.0,Clay C. Williams,
Fidelity National Financial,375.0,8469.0,1062.0,23484.0,Financials,Jacksonville,FL,no,402.0,Raymond R. Quirk,
Erie Insurance Group,376.0,8443.3,551.0,5778.0,Financials,Erie,PA,no,381.0,Timothy G. NeCastro,
Oshkosh,377.0,8382.0,579.4,15400.0,Industrials,Oshkosh,WI,no,395.0,Wilson R. Jones,
WESCO International,379.0,8358.9,223.4,9500.0,Wholesalers,Pittsburgh,PA,no,370.0,John J. Engel,
Tractor Supply,380.0,8351.9,562.4,24000.0,Retailing,Brentwood,TN,no,388.0,Harry A. Lawton III,
CommScope Holding,381.0,8345.1,-929.5,30000.0,Technology,Hickory,NC,no,,Charles L. Treadway,
Huntsman,382.0,8342.0,562.0,10000.0,Chemicals,The Woodlands,TX,no,276.0,Peter R. Huntsman,
American Financial Group,383.0,8237.0,897.0,7700.0,Financials,Cincinnati,OH,no,427.0,Carl H. Lindner lll/S. Craig Lindner,
Masco,384.0,8235.0,935.0,22000.0,Household Products,Livonia,MI,no,366.0,Keith J. Allman,
Sanmina,385.0,8233.9,141.5,38500.0,Technology,San Jose,CA,no,429.0,Jure Sola,
Amphenol,386.0,8225.4,1155.0,74000.0,Technology,Wallingford,CT,no,369.0,R. Adam Norwitt,
Williams,387.0,8201.0,850.0,4812.0,Energy,Tulsa,OK,no,348.0,Alan S. Armstrong,
Westinghouse Air Brake,388.0,8200.0,326.7,27500.0,Industrials,Pittsburgh,PA,no,,Rafael O. Santana,
Expeditors Intl. of Washington,389.0,8175.4,590.4,18000.0,Transportation,Seattle,WA,no,374.0,Jeffrey S. Musser,
