company,rank,revenue,profit,employees,sector,city,state,ceo_woman,prev_rank,CEO,Foundation
Andersons,390.0,8170.2,18.3,2284.0,Food, Beverages & Tobacco,Maumee,OH,no,,Patrick E. Bowe,
Westlake Chemical,391.0,8118.0,421.0,9430.0,Chemicals,Houston,TX,no,352.0,Albert Yuan Chao,
Constellation Brands,392.0,8116.0,3435.9,9800.0,Food, Beverages & Tobacco,Victor,NY,no,403.0,William A. Newlands,
Frontier Communications,393.0,8107.0,-5911.0,18317.0,Telecommunications,Norwalk,CT,no,355.0,Nicholas Jeffery,
JetBlue Airways,394.0,8094.0,569.0,19032.0,Transportation,Long Island City,NY,no,399.0,Robin Hayes,
Citizens Financial Group,395.0,8066.0,1791.0,17997.0,Financials,Providence,RI,no,415.0,Bruce W. Van Saun,
Raymond James Financial,396.0,8023.0,1034.0,14200.0,Financials,St. Petersburg,FL,no,407.0,Paul C. Reilly,
Foot Locker,397.0,8005.0,491.0,33294.0,Retailing,New York,NY,no,385.0,Richard A. Johnson,
Hershey,398.0,7986.3,1149.7,15330.0,Food, Beverages & Tobacco,Hershey,PA,yes,391.0,Michele G. Buck,
Zimmer Biomet Holdings,399.0,7982.2,1131.6,19900.0,Health Care,Warsaw,IN,no,387.0,Bryan C. Hanson,
Cincinnati Financial,400.0,7924.2,1997.4,5200.0,Financials,Fairfield,OH,no,,Steven J. Johnston,
Western & Southern Financial Group,401.0,7920.5,244.9,2787.0,Financials,Cincinnati,OH,no,421.0,John F. Barrett,
W.R. Berkley,402.0,7902.2,681.9,7493.0,Financials,Greenwich,CT,no,397.0,W. Robert Berkley Jr.,
Motorola Solutions,403.0,7887.0,868.0,17000.0,Technology,Chicago,IL,no,416.0,Gregory Q. Brown,
Thor Industries,404.0,7864.8,133.3,21750.0,Motor Vehicles & Parts,Elkhart,IN,no,367.0,Robert W. Martin,
Regeneron Pharmaceuticals,405.0,7863.4,2115.8,8100.0,Health Care,Tarrytown,NY,no,450.0,Leonard Schleifer,
Spirit AeroSystems Holdings,406.0,7863.1,530.1,18200.0,Aerospace & Defense,Wichita,KS,no,420.0,Thomas C. Gentile III,
J.M. Smucker,407.0,7838.0,514.4,7400.0,Food, Beverages & Tobacco,Orrville,OH,no,414.0,Mark T. Smucker,
PPL,408.0,7769.0,1746.0,12280.0,Energy,Allentown,PA,no,392.0,Vincent Sorgi,
Insight Enterprises,409.0,7731.2,159.4,11261.0,Technology,Tempe,AZ,no,430.0,Kenneth T. Lamneck,
Quest Diagnostics,410.0,7726.0,858.0,47000.0,Health Care,Secaucus,NJ,no,404.0,Stephen H. Rusckowski,
KeyCorp,411.0,7694.0,1717.0,17045.0,Financials,Cleveland,OH,no,413.0,Christopher Gorman,
Veritiv,412.0,7659.4,-29.5,8000.0,Wholesalers,Atlanta,GA,no,347.0,Salvatore A. Abbate,
DCP Midstream,413.0,7625.0,17.0,2250.0,Energy,Denver,CO,no,320.0,Wouter T. van Kempen,
American Tower,414.0,7580.3,1887.8,5454.0,Financials,Boston,MA,no,410.0,Thomas A. Bartlett,
Graybar Electric,415.0,7523.9,144.5,9000.0,Wholesalers,St. Louis,MO,yes,423.0,Kathleen M. Mazzarella,
WEC Energy Group,416.0,7523.1,1134.0,7509.0,Energy,Milwaukee,WI,no,398.0,J. Kevin Fletcher,
NVR,417.0,7428.4,878.5,5700.0,Engineering & Construction,Reston,VA,no,424.0,Paul C. Saville,
Ulta Beauty,418.0,7398.1,705.9,31000.0,Retailing,Bolingbrook,IL,yes,449.0,Mary N. Dillon,
Devon Energy,419.0,7372.0,-355.0,1800.0,Energy,Oklahoma City,OK,no,297.0,David A. Hager,
Blackstone Group,420.0,7338.3,2049.7,2905.0,Financials,New York,NY,no,442.0,Stephen A. Schwarzman,
Dean Foods,421.0,7328.7,-499.9,14500.0,Food, Beverages & Tobacco,Dallas,TX,no,393.0,Gary W. Rahlfs,
Fortive,422.0,7326.1,738.9,25000.0,Industrials,Everett,WA,no,422.0,James A. Lico,
UGI,423.0,7320.4,256.2,12800.0,Energy,King of Prussia,PA,no,400.0,John L. Walsh,
Burlington Stores,424.0,7286.4,465.1,47000.0,Retailing,Burlington,NJ,no,451.0,,
Builders FirstSource,425.0,7280.4,221.8,15800.0,Materials,Dallas,TX,no,394.0,M. Chad Crow,
Toll Brothers,426.0,7224.0,590.0,5100.0,Engineering & Construction,Horsham,PA,no,428.0,Douglas C. Yearley Jr.,
Old Republic International,427.0,7213.7,1056.4,9000.0,Financials,Chicago,IL,no,481.0,Craig R. Smiddy,
Asbury Automotive Group,428.0,7210.3,184.4,8500.0,Retailing,Duluth,GA,no,439.0,David W. Hult,
Arthur J. Gallagher,429.0,7195.0,668.8,33247.0,Financials,Rolling Meadows,IL,no,435.0,J. Patrick Gallagher Jr.,
MasTec,430.0,7183.2,392.3,21000.0,Engineering & Construction,Coral Gables,FL,no,436.0,José R. Mas,
Owens Corning,431.0,7160.0,405.0,19000.0,Materials,Toledo,OH,no,431.0,Brian D. Chambers,
Magellan Health,432.0,7159.4,55.9,10100.0,Health Care,Phoenix,AZ,no,417.0,Kenneth J. Fasola,
Dover,433.0,7136.4,677.9,24000.0,Industrials,Downers Grove,IL,no,412.0,Richard J. Tobin,
Beacon Roofing Supply,434.0,7105.2,-10.6,8147.0,Wholesalers,Herndon,VA,no,464.0,Julian G. Francis,
Avery Dennison,435.0,7070.1,303.6,30000.0,Materials,Glendale,CA,no,425.0,Mitchell R. Butier,
Hanesbrands,436.0,6966.9,600.7,63000.0,Apparel,Winston-Salem,NC,no,444.0,Stephen B. Bratspies,
Packaging Corp. of America,437.0,6964.3,696.4,15500.0,Materials,Lake Forest,IL,no,432.0,Mark W. Kowlzan,
M&T Bank,438.0,6941.3,1929.1,17386.0,Financials,Buffalo,NY,no,462.0,René F. Jones,
NCR,439.0,6915.0,564.0,36000.0,Technology,Atlanta,GA,no,465.0,Michael D. Hayford,
Northern Trust,440.0,6895.1,1492.2,19800.0,Financials,Chicago,IL,no,453.0,Michael G. O&#039,
Cintas,441.0,6892.3,885.0,45000.0,Business Services,Cincinnati,OH,no,459.0,Scott D. Farmer,
Polaris,442.0,6863.4,324.0,14000.0,Transportation,Medina,MN,no,476.0,Michael T. Speetzen,
CMS Energy,443.0,6845.0,680.0,8459.0,Energy,Jackson,MI,yes,440.0,Patricia K. Poppe,
Seaboard,444.0,6840.0,283.0,13100.0,Food, Beverages & Tobacco,Merriam,KS,no,455.0,Robert L. Steer,
Intuit,445.0,6784.0,1557.0,9400.0,Technology,Mountain View,CA,no,482.0,Sasan K. Goodarzi,
Regions Financial,446.0,6755.0,1582.0,19564.0,Financials,Birmingham,AL,no,447.0,John M. Turner Jr.,
FM Global,447.0,6743.1,2479.3,5591.0,Financials,Johnston,RI,no,,Thomas A. Lawson,
Advanced Micro Devices (AMD),448.0,6731.0,341.0,11400.0,Technology,Santa Clara,CA,yes,460.0,Lisa T. Su,
Ovintiv,449.0,6726.0,234.0,2571.0,Energy,Denver,CO,no,,Douglas J. Suttles,
Booz Allen Hamilton Holding,450.0,6704.0,418.5,26100.0,Technology,McLean,VA,no,475.0,Horacio D. Rozanski,
S&P Global,451.0,6699.0,2123.0,22500.0,Business Services,New York,NY,no,470.0,Douglas L. Peterson,
Rockwell Automation,452.0,6694.8,695.8,23000.0,Industrials,Milwaukee,WI,no,452.0,Blake D. Moret,
O-I Glass,453.0,6691.0,-400.0,27500.0,Materials,Perrysburg,OH,no,438.0,Andres A. Lopez,
Wynn Resorts,454.0,6611.1,123.0,30200.0,Hotels, Restaurants & Leisure,Las Vegas,NV,no,448.0,Matthew O. Maddox,
Securian Financial Group,455.0,6600.6,434.8,6400.0,Financials,St. Paul,MN,no,,Christopher M. Hilger,
Alliance Data Systems,456.0,6580.9,278.0,8500.0,Business Services,Columbus,OH,no,390.0,Ralph J. Andretta,
Weyerhaeuser,457.0,6554.0,-76.0,9400.0,Materials,Seattle,WA,no,406.0,Devin W. Stockfish,
Brighthouse Financial,457.0,6554.0,-740.0,1330.0,Financials,Charlotte,NC,no,342.0,Eric T. Steigerwalt,
Intercontinental Exchange,459.0,6547.0,1933.0,5989.0,Financials,Atlanta,GA,no,469.0,Jeffrey Sprecher,
American Axle & Manufacturing,460.0,6530.9,-484.5,20000.0,Motor Vehicles & Parts,Detroit,MI,no,418.0,David C. Dauch,
Hess,461.0,6510.0,-408.0,1775.0,Energy,New York,NY,no,461.0,John B. Hess,
ABM Industries,462.0,6498.6,127.4,140000.0,Business Services,New York,NY,no,463.0,Scott B. Salmirs,
Activision Blizzard,463.0,6489.0,1503.0,9200.0,Media,Santa Monica,CA,no,405.0,Robert A. Kotick,
GameStop,464.0,6466.0,-470.9,30000.0,Retailing,Grapevine,TX,no,346.0,George E. Sherman,
APA,465.0,6411.0,-3553.0,3163.0,Energy,Houston,TX,no,411.0,John J. Christmann IV,
Science Applications International,466.0,6379.0,226.0,24311.0,Technology,Reston,VA,yes,,Nazzic S. Keene,
AK Steel Holding,467.0,6359.4,11.2,9300.0,Materials,West Chester,OH,no,443.0,Lourenco C. Goncalves,
Ralph Lauren,469.0,6313.0,430.9,18650.0,Apparel,New York,NY,no,473.0,Patrice Louvet,
Celanese,470.0,6297.0,852.0,7714.0,Chemicals,Irving,TX,yes,426.0,Lori J. Ryerkerk,
R.R. Donnelley & Sons,471.0,6276.2,-93.2,36400.0,Media,Chicago,IL,no,445.0,Daniel L. Knotts,
Zoetis,472.0,6260.0,1500.0,10600.0,Health Care,Parsippany,NJ,yes,487.0,Kristin C. Peck,
Ascena Retail Group,473.0,6242.8,-661.4,33000.0,Retailing,Mahwah,NJ,yes,457.0,Carrie W. Teffner,
Clorox,474.0,6214.0,820.0,8800.0,Household Products,Oakland,CA,yes,477.0,Linda Rendle,
Ingredion,475.0,6209.0,413.0,11000.0,Food, Beverages & Tobacco,Westchester,IL,no,486.0,James P. Zallie,
First American Financial,476.0,6202.1,707.4,18412.0,Financials,Santa Ana,CA,no,491.0,Dennis J. Gilmore,
Graphic Packaging Holding,477.0,6160.1,206.8,18000.0,Materials,Atlanta,GA,no,480.0,Michael P. Doss,
NetApp,478.0,6146.0,1169.0,10500.0,Technology,Sunnyvale,CA,no,483.0,George Kurian,
HD Supply Holdings,478.0,6146.0,452.0,11500.0,Wholesalers,Atlanta,GA,no,479.0,Joseph J. DeAngelo,
TravelCenters of America,480.0,6117.4,33.3,18594.0,Retailing,Westlake,OH,no,433.0,Jonathan M. Pertchik,
Olin,481.0,6110.0,-11.3,6500.0,Chemicals,Clayton,MO,no,434.0,Scott M. Sutton,
Robert Half International,482.0,6074.4,454.4,16000.0,Business Services,Menlo Park,CA,no,490.0,M. Keith Waddell,
EnLink Midstream,483.0,6052.9,-1119.3,1355.0,Energy,Dallas,TX,no,396.0,Barry E. Davis,
Avantor,484.0,6040.3,37.8,12000.0,Technology,Radnor,PA,no,,Michael Stubblefield,
Tapestry,485.0,6027.1,643.4,17400.0,Apparel,New York,NY,yes,484.0,Joanne Crevoiserat,
TD Ameritrade Holding,486.0,6016.0,2208.0,9226.0,Financials,Omaha,NE,no,,Stephen J. Boyle,
Analog Devices,487.0,5991.1,1363.0,16400.0,Technology,Norwood,MA,no,472.0,Vincent T. Roche,
Ameren,488.0,5910.0,828.0,9323.0,Energy,St. Louis,MO,no,468.0,Warner L. Baxter,
Williams-Sonoma,489.0,5898.0,356.1,19300.0,Retailing,San Francisco,CA,yes,495.0,Laura J. Alber,
Realogy Holdings,490.0,5870.0,-188.0,10150.0,Financials,Madison,NJ,no,478.0,Ryan M. Schneider,
Commercial Metals,491.0,5829.0,198.1,11524.0,Materials,Irving,TX,yes,,Barbara R. Smith,
Rush Enterprises,492.0,5809.8,141.6,7244.0,Retailing,New Braunfels,TX,no,,W. M. Rush,
Franklin Resources,493.0,5774.5,1195.7,9597.0,Financials,San Mateo,CA,yes,467.0,Jennifer M. Johnson,
Fortune Brands Home & Security,494.0,5764.6,431.9,24700.0,Household Products,Deerfield,IL,no,,Nicholas I. Fink,
Levi Strauss,495.0,5763.1,394.6,15800.0,Apparel,San Francisco,CA,no,500.0,Charles V. Bergh,
Crown Castle International,496.0,5763.0,860.0,5100.0,Financials,Houston,TX,no,,Jay A. Brown,
Simon Property Group,497.0,5755.2,2101.6,3750.0,Financials,Indianapolis,IN,no,496.0,David E. Simon,
Cerner,498.0,5692.6,529.5,27400.0,Health Care,North Kansas City,MO,no,,D. Brent Shafer,
Post Holdings,499.0,5681.1,124.7,10100.0,Food, Beverages & Tobacco,St. Louis,MO,no,471.0,Robert V. Vitale,
Huntington Bancshares,500.0,5655.0,1411.0,15664.0,Financials,Columbus,OH,no,,Stephen D. Steinour,
KBR,501.0,5639.0,202.0,28000.0,Engineering & Construction,Houston,TX,no,,Stuart Bradie,
Sprouts Farmers Market,502.0,5634.8,149.6,30000.0,Food & Drug Stores,Phoenix,AZ,no,,Jack L. Sinclair,
LPL Financial Holdings,503.0,5624.9,559.9,4343.0,Financials,San Diego,CA,no,,Dan H. Arnold,
T. Rowe Price,504.0,5617.9,2131.3,7365.0,Financials,Baltimore,MD,no,,William J. Stromberg,
Yum Brands,505.0,5597.0,1294.0,34000.0,Hotels, Restaurants & Leisure,Louisville,KY,no,,David W. Gibbs,
Chipotle Mexican Grill,506.0,5586.4,350.2,83000.0,Hotels, Restaurants & Leisure,Newport Beach,CA,no,,Brian R. Niccol,
Patterson,507.0,5574.5,83.6,7800.0,Health Care,St. Paul,MN,no,,Mark S. Walchirk,
RPM International,508.0,5564.6,266.6,14957.0,Chemicals,Medina,OH,no,,Frank C. Sullivan,
Equinix,509.0,5562.1,507.5,8378.0,Financials,Redwood City,CA,no,,Charles J. Meyers,
Navient,510.0,5529.0,597.0,5800.0,Financials,Wilmington,DE,no,,John F. Remondi,
Chemours,511.0,5526.0,-52.0,7000.0,Chemicals,Wilmington,DE,no,,Mark P. Vergnano,
ON Semiconductor,512.0,5517.9,211.7,34800.0,Technology,Phoenix,AZ,no,,Hassane El-Khoury,
TransDigm Group,513.0,5517.2,889.8,18300.0,Aerospace & Defense,Cleveland,OH,no,,Kevin M. Stein,
Host Hotels & Resorts,514.0,5469.0,920.0,175.0,Financials,Bethesda,MD,no,,James F. Risoleo,
Select Medical Holdings,515.0,5453.9,148.4,42800.0,Health Care,Mechanicsburg,PA,no,,David S. Chernow,
Par Pacific Holdings,516.0,5401.5,40.8,1408.0,Energy,Houston,TX,no,,William C. Pate,
Sonoco Products,517.0,5374.2,291.8,23000.0,Materials,Hartsville,SC,no,,R. Howard Coker,
Roper Technologies,518.0,5366.8,1767.9,16460.0,Technology,Sarasota,FL,no,,L. Neil Hunn,
Harley-Davidson,519.0,5361.8,423.6,5600.0,Transportation,Milwaukee,WI,no,,Jochen Zeitz,
Jefferies Financial Group,520.0,5358.7,964.7,4800.0,Financials,New York,NY,no,,Richard B. Handler,
Kelly Services,521.0,5355.6,112.4,7700.0,Business Services,Troy,MI,no,,Peter W. Quigley,
Microchip Technology,522.0,5349.5,355.9,18286.0,Technology,Chandler,AZ,no,,Ganesh Moorthy,
McCormick,523.0,5347.4,702.7,12400.0,Food, Beverages & Tobacco,Hunt Valley,MD,no,,Lawrence E. Kurzius,
MDU Resources Group,524.0,5336.9,335.5,13359.0,Energy,Bismarck,ND,no,,David L. Goodin,
Fastenal,525.0,5333.7,790.9,21948.0,Wholesalers,Winona,MN,no,,Daniel L. Florness,
Big Lots,526.0,5323.2,242.5,22250.0,Retailing,Columbus,OH,no,,Bruce K. Thorn,
Penn National Gaming,527.0,5301.4,43.9,28300.0,Hotels, Restaurants & Leisure,Wyomissing,PA,no,,Jay A. Snowden,
Western Union,528.0,5292.1,1058.3,11500.0,Business Services,Denver,CO,no,,Hikmet Ersek,
Under Armour,529.0,5267.1,92.1,11700.0,Apparel,Baltimore,MD,no,,Patrik Frisk,
Xylem,530.0,5249.0,401.0,16300.0,Industrials,Rye Brook,NY,no,,Patrick K. Decker,
Skechers U.S.A.,531.0,5242.5,346.6,8550.0,Apparel,Manhattan Beach,CA,no,,Robert Greenberg,
Domtar,532.0,5220.0,84.0,10000.0,Materials,Fort Mill,SC,no,,John D. Williams,
NiSource,533.0,5208.9,383.1,8363.0,Energy,Merrillville,IN,no,,Joseph J. Hamrock,
Marathon Oil,534.0,5190.0,480.0,2000.0,Energy,Houston,TX,no,,Lee M. Tillman,
National General Holdings,535.0,5179.6,348.1,9200.0,Financials,New York,NY,no,,Barry Karfunkel,
Telephone & Data Systems,536.0,5176.0,121.0,9400.0,Telecommunications,Chicago,IL,no,,LeRoy T. Carlson Jr.,
Agilent Technologies,537.0,5163.0,1071.0,16300.0,Technology,Santa Clara,CA,no,,Michael R. McMullen,
Ametek,538.0,5158.6,861.3,18100.0,Technology,Berwyn,PA,no,,David A. Zapico,
Evergy,539.0,5147.8,669.9,4617.0,Energy,Kansas City,MO,no,,David A. Campbell,
International Flavors & Fragrances,540.0,5140.1,455.9,13668.0,Chemicals,New York,NY,no,,Andreas Fibig,
ADT,541.0,5125.7,-424.2,17500.0,Business Services,Boca Raton,FL,no,,James D. DeVries,
Welltower,542.0,5121.3,1232.4,443.0,Financials,Toledo,OH,no,,Shankh Mitra,
Windstream Holdings,543.0,5115.4,-3090.0,11945.0,Telecommunications,Little Rock,AR,no,,Anthony W. Thomas,
Michaels,544.0,5072.0,272.6,28000.0,Retailing,Irving,TX,no,,Ashley Buchanan,
Kemper,545.0,5039.2,531.1,8900.0,Financials,Chicago,IL,no,,Joseph Lacher Jr.,
Hyatt Hotels,546.0,5020.0,766.0,55000.0,Hotels, Restaurants & Leisure,Chicago,IL,no,,Mark S. Hoplamazian,
Alexion Pharmaceuticals,547.0,4991.1,2404.3,3082.0,Health Care,Boston,MA,no,,Ludwig N. Hantson Ph.D.,
Resideo Technologies,548.0,4988.0,36.0,13000.0,Materials,Austin,TX,no,,Jay Geldmacher,
CACI International,549.0,4986.3,265.6,22100.0,Technology,Arlington,VA,no,,John S. Mengucci,
Electronic Arts,550.0,4950.0,1019.0,9700.0,Media,Redwood City,CA,no,,Andrew Wilson,
Vulcan Materials,551.0,4929.1,617.7,9173.0,Materials,Birmingham,AL,no,,J. Thomas Hill,
TreeHouse Foods,552.0,4926.9,-361.0,10800.0,Food, Beverages & Tobacco,Oak Brook,IL,no,,Steven T. Oakland,
Global Payments,553.0,4911.9,430.6,24000.0,Business Services,Atlanta,GA,no,,Jeffrey S. Sloan,
Hanover Insurance Group,554.0,4897.4,425.1,4300.0,Financials,Worcester,MA,no,,John C. Roche,
Camping World Holdings,555.0,4892.0,-60.6,11508.0,Retailing,Lincolnshire,IL,no,,Marcus A. Lemonis,
Cornerstone Building Brands,556.0,4889.7,-15.4,20100.0,Materials,Cary,NC,no,,James S. Metcalf,
Yellow,557.0,4871.2,-104.0,29000.0,Transportation,Overland Park,KS,no,,Darren D. Hawkins,
CME Group,558.0,4868.0,2116.5,4360.0,Financials,Chicago,IL,no,,Terrence A. Duffy,
Chewy,559.0,4846.7,-252.4,12000.0,Retailing,Dania Beach,FL,no,,Sumit Singh,
Knight-Swift Transportation Holdings,560.0,4844.0,309.2,23700.0,Transportation,Phoenix,AZ,no,,David Jackson,
Coca-Cola Consolidated,562.0,4826.5,11.4,15850.0,Food, Beverages & Tobacco,Charlotte,NC,no,,J. Frank Harrison III,
Carlisle,563.0,4811.6,472.8,14000.0,Materials,Scottsdale,AZ,no,,D. Christian Koch,
Sealed Air,564.0,4791.1,263.0,16500.0,Materials,Charlotte,NC,no,,Edward L. Doheny II,
A-Mark Precious Metals,565.0,4783.2,2.2,183.0,Materials,El Segundo,CA,no,,Gregory N. Roberts,
Watsco,566.0,4770.4,246.0,5800.0,Wholesalers,Miami,FL,no,,Albert H. Nahmad,
Taylor Morrison Home,567.0,4762.1,254.7,2300.0,Engineering & Construction,Scottsdale,AZ,yes,,Sheryl D. Palmer,
IAC/InterActiveCorp,568.0,4757.1,431.1,8700.0,Technology,New York,NY,no,,Joseph M. Levin,
Leggett & Platt,569.0,4752.5,333.8,22000.0,Household Products,Carthage,MO,no,,Karl G. Glassman,
OneMain Holdings,570.0,4749.0,855.0,9700.0,Financials,Evansville,IN,no,,Douglas H. Shulman,
Schneider National,571.0,4747.0,147.0,15650.0,Transportation,Green Bay,WI,no,,Mark B. Rourke,
Martin Marietta Materials,572.0,4739.1,611.9,8846.0,Materials,Raleigh,NC,no,,C. Howard Nye,
NortonLifeLock,573.0,4731.0,31.0,11900.0,Technology,Tempe,AZ,no,,Vincent Pilette,
Hasbro,574.0,4720.2,520.5,5600.0,Household Products,Pawtucket,RI,no,,Brian D. Goldner,
Square,575.0,4713.5,375.4,3835.0,Business Services,San Francisco,CA,no,,Jack Dorsey,
Terex,576.0,4680.3,54.4,9500.0,Industrials,Westport,CT,no,,John L. Garrison Jr.,
Syneos Health,577.0,4675.8,131.3,24000.0,Health Care,Morrisville,NC,no,,Alistair Macdonald,
FMC,578.0,4661.9,477.4,6400.0,Chemicals,Philadelphia,PA,no,,Mark Douglas,
Boise Cascade,579.0,4643.4,80.9,6010.0,Wholesalers,Boise,ID,no,,Nathan R. Jorgensen,
SS&C Technologies Holdings,580.0,4632.9,438.5,22800.0,Technology,Windsor,CT,no,,William C. Stone,
Continental Resources,581.0,4631.9,775.6,1260.0,Energy,Oklahoma City,OK,no,,William B. Berry,
Peabody Energy,582.0,4623.4,-211.3,6600.0,Energy,St. Louis,MO,no,,Glenn L. Kellow,
Encompass Health,583.0,4605.0,358.7,35690.0,Health Care,Birmingham,AL,no,,Mark J. Tarr,
Greif,584.0,4595.0,171.0,17000.0,Materials,Delaware,OH,no,,Peter G. Watson,
Concho Resources,585.0,4592.0,-705.0,1453.0,Energy,Midland,TX,no,,Timothy A. Leach,
Hubbell,586.0,4591.0,400.9,18800.0,Industrials,Shelton,CT,no,,Gerben W. Bakker,
CF Industries Holdings,587.0,4590.0,493.1,2987.0,Chemicals,Deerfield,IL,no,,W. Anthony Will,
KLA,588.0,4568.9,1175.6,10020.0,Technology,Milpitas,CA,no,,Richard P. Wallace,
Genesis Healthcare,589.0,4565.8,14.6,55000.0,Health Care,Kennett Square,PA,no,,Robert H. Fish,
