company,rank,revenue,profit,employees,sector,city,state,ceo_woman,prev_rank,CEO,Foundation
Brunswick,590.0,4556.7,-131.0,12828.0,Transportation,Mettawa,IL,no,,David M. Foulkes,
KB Home,591.0,4552.7,268.8,2140.0,Engineering & Construction,Los Angeles,CA,no,,Jeffrey T. Mezger,
Globe Life,592.0,4527.5,760.8,3196.0,Financials,McKinney,TX,no,,Gary L. Coleman/Larry M. Hutchison,
Mattel,593.0,4504.6,-213.5,24000.0,Household Products,El Segundo,CA,no,,Ynon Kreiz,
Ryerson Holding,594.0,4501.6,82.4,4500.0,Materials,Chicago,IL,no,,Edward J. Lehner,
Silgan Holdings,595.0,4489.9,193.8,13220.0,Materials,Stamford,CT,no,,Anthony J. Allott,
Zebra Technologies,596.0,4485.0,544.0,8200.0,Industrials,Lincolnshire,IL,no,,Anders Gustafsson,
Intuitive Surgical,597.0,4478.5,1379.3,7326.0,Health Care,Sunnyvale,CA,no,,Gary Guthart,
Warner Music Group,598.0,4475.0,256.0,5400.0,Media,New York,NY,no,,Stephen F. Cooper,
Conduent,599.0,4467.0,-1934.0,67000.0,Business Services,Florham Park,NJ,no,,Clifford A. Skelton,
Tutor Perini,600.0,4450.8,-387.7,9100.0,Engineering & Construction,Sylmar,CA,no,,Ronald N. Tutor,
Juniper Networks,601.0,4445.4,345.0,9419.0,Technology,Sunnyvale,CA,no,,Rami Rahim,
Noble Energy,602.0,4438.0,-1512.0,2282.0,Energy,Houston,TX,no,,David L. Stover,
Vertiv Holdings,603.0,4431.2,-140.8,19800.0,Industrials,Columbus,OH,no,,Robert J. Johnson,
Tiffany,604.0,4424.0,541.1,14100.0,Retailing,New York,NY,no,,Anthony Ledru,
EQT,605.0,4416.5,-1221.7,647.0,Energy,Pittsburgh,PA,no,,Toby Z. Rice,
UFP Industries,606.0,4416.0,179.7,12000.0,Materials,Grand Rapids,MI,no,,Matthew J. Missad,
Diebold Nixdorf,607.0,4408.7,-341.3,22000.0,Technology,North Canton,OH,no,,Gerrard B. Schmid,
Antero Resources,608.0,4408.7,-340.1,547.0,Energy,Denver,CO,no,,Paul M. Rady,
Meritor,609.0,4388.0,291.0,9100.0,Motor Vehicles & Parts,Troy,MI,no,,Chris Villavarayan,
Broadridge Financial Solutions,610.0,4362.2,482.1,11000.0,Business Services,Lake Success,NY,no,,Timothy C. Gokey,
Church & Dwight,611.0,4357.7,615.9,4800.0,Household Products,Ewing,NJ,no,,Matthew T. Farrell,
Marriott Vacations Worldwide,612.0,4355.0,138.0,22000.0,Hotels, Restaurants & Leisure,Orlando,FL,no,,Stephen P. Weisz,
Edwards Lifesciences,613.0,4348.0,1046.9,13900.0,Health Care,Irvine,CA,no,,Michael A. Mussallem,
Colfax,614.0,4326.3,-527.6,15000.0,Industrials,Annapolis Junction,MD,no,,Matthew L. Trerotola,
Insperity,615.0,4314.8,151.1,3500.0,Business Services,Kingwood,TX,no,,Paul J. Sarvadi,
American Eagle Outfitters,616.0,4308.2,191.3,27000.0,Retailing,Pittsburgh,PA,no,,Jay L. Schottenstein,
Keysight Technologies,617.0,4303.0,621.0,13600.0,Technology,Santa Rosa,CA,no,,Ronald S. Nersesian,
JELD-WEN Holding,618.0,4289.8,63.0,23300.0,Materials,Charlotte,NC,no,,Gary S. Michel,
Iron Mountain,619.0,4262.6,267.4,25000.0,Business Services,Boston,MA,no,,William L. Meaney,
Nasdaq,620.0,4262.0,774.0,4361.0,Financials,New York,NY,yes,,Adena T. Friedman,
Gartner,621.0,4245.3,233.3,16724.0,Technology,Stamford,CT,no,,Eugene A. Hall,
Sinclair Broadcast Group,622.0,4240.0,47.0,11800.0,Media,Hunt Valley,MD,no,,Christopher S. Ripley,
Ingles Markets,623.0,4202.0,81.6,18630.0,Food & Drug Stores,Black Mountain,NC,no,,James W. Lanning,
Monster Beverage,624.0,4200.8,1107.8,3092.0,Food, Beverages & Tobacco,Corona,CA,no,,Rodney C. Sacks/Hilton H. Schlosberg,
Murphy Oil,625.0,4194.0,1149.7,822.0,Energy,El Dorado,AR,no,,Roger W. Jenkins,
Vertex Pharmaceuticals,626.0,4162.8,1176.8,3000.0,Health Care,Boston,MA,no,,Reshma Kewalramani,
First Republic Bank,627.0,4156.7,930.3,4812.0,Financials,San Francisco,CA,no,,James H. Herbert II,
Spectrum Brands Holdings,629.0,4138.8,471.9,13000.0,Household Products,Middleton,WI,no,,David M. Maura,
Quad/Graphics,630.0,4137.2,-156.3,19600.0,Media,Sussex,WI,no,,J. Joel Quadracci,
Flowers Foods,631.0,4124.0,164.5,9700.0,Food, Beverages & Tobacco,Thomasville,GA,no,,A. Ryals McMullian,
CUNA Mutual Group,632.0,4122.7,219.6,3600.0,Financials,Madison,WI,no,,Robert N. Trunzo,
Allegheny Technologies,633.0,4122.5,257.6,8100.0,Materials,Pittsburgh,PA,no,,Robert S. Wetherbee,
Old Dominion Freight Line,634.0,4109.1,615.5,20105.0,Transportation,Thomasville,NC,no,,Greg C. Gantt,
Landstar System,635.0,4089.6,227.7,1333.0,Transportation,Jacksonville,FL,no,,James B. Gattoni,
American National Group,636.0,4070.1,620.4,4640.0,Financials,Galveston,TX,no,,James E. Pozzi,
Snap-on,637.0,4067.7,693.5,12800.0,Industrials,Kenosha,WI,no,,Nicholas T. Pinchuk,
Brookdale Senior Living,638.0,4057.1,-267.9,48400.0,Health Care,Brentwood,TN,yes,,Lucinda M. Baier,
Amkor Technology,639.0,4052.7,120.9,29650.0,Technology,Tempe,AZ,no,,Geil Rutten,
Wyndham Destinations,640.0,4043.0,507.0,22500.0,Hotels, Restaurants & Leisure,Orlando,FL,no,,Michael D. Brown,
PPD,641.0,4031.0,47.8,23000.0,Health Care,Wilmington,NC,no,,David S. Simmons,
Dentsply Sirona,642.0,4029.2,262.9,15200.0,Health Care,Charlotte,NC,no,,Donald M. Casey Jr.,
CNO Financial Group,643.0,4015.8,409.4,3300.0,Financials,Carmel,IN,no,,Gary C. Bhojwani,
Urban Outfitters,644.0,3983.8,168.1,16800.0,Retailing,Philadelphia,PA,no,,Richard A. Hayne,
Sabre,645.0,3975.0,158.6,9250.0,Technology,Southlake,TX,no,,Sean E. Menke,
Mercury General,646.0,3972.5,320.1,4500.0,Financials,Los Angeles,CA,no,,Gabriel Tirador,
Diamondback Energy,647.0,3964.0,240.0,712.0,Energy,Midland,TX,no,,Travis D. Stice,
Parsons,648.0,3954.8,120.5,15879.0,Aerospace & Defense,Centreville,VA,no,,Charles L. Harrington,
Aaron's,649.0,3947.7,31.5,12100.0,Retailing,Atlanta,GA,no,,John W. Robinson III,
Flowserve,650.0,3944.9,253.7,17000.0,Industrials,Irving,TX,no,,R. Scott Rowe,
Carvana,651.0,3939.9,-114.7,7324.0,Retailing,Tempe,AZ,no,,Ernest C. Garcia,
ASGN,652.0,3923.9,174.7,4300.0,Business Services,Calabasas,CA,no,,Theodore S. Hanson,
Sally Beauty Holdings,653.0,3876.4,271.6,30050.0,Retailing,Denton,TX,no,,Christian A. Brickman,
ScanSource,654.0,3873.1,57.6,2700.0,Wholesalers,Greenville,SC,no,,Michael L. Baur,
Ventas,655.0,3872.8,433.0,516.0,Financials,Chicago,IL,yes,,Debra A. Cafaro,
Country Financial,656.0,3868.1,167.3,3839.0,Financials,Bloomington,IL,no,,Jim Jacobs,
TriNet Group,657.0,3856.0,212.0,2900.0,Business Services,Dublin,CA,no,,Burton M. Goldfield,
Spirit Airlines,658.0,3830.5,335.3,8938.0,Transportation,Miramar,FL,no,,Edward M. Christie III,
Comerica,659.0,3817.0,1198.0,7708.0,Financials,Dallas,TX,no,,Curtis C. Farmer,
Lennox International,660.0,3807.2,408.7,11200.0,Industrials,Richardson,TX,no,,Todd M. Bluedorn,
Timken,661.0,3789.9,362.1,18829.0,Industrials,North Canton,OH,no,,Richard G. Kyle,
Paychex,662.0,3772.5,1034.4,15450.0,Business Services,Rochester,NY,no,,Martin Mucci,
Amerco,663.0,3768.7,370.9,21900.0,Transportation,Reno,NV,no,,Edward J. Shoen,
Worthington Industries,664.0,3759.6,153.5,12000.0,Materials,Columbus,OH,no,,B. Andrew Rose,
Lamb Weston Holdings,665.0,3756.5,478.6,7600.0,Food, Beverages & Tobacco,Eagle,ID,no,,Thomas P. Werner,
Laureate Education,666.0,3752.1,938.5,41000.0,Business Services,Baltimore,MD,no,,Eilif Serck-Hanssen,
Penn Mutual Life Insurance,667.0,3705.1,396.0,3318.0,Financials,Horsham,PA,yes,,Eileen C. McDonnell,
iHeartMedia,668.0,3683.5,,11400.0,Media,San Antonio,TX,no,,Robert W. Pittman,
Brink's,669.0,3683.2,29.0,64300.0,Business Services,Richmond,VA,no,,Douglas A. Pertz,
Sentry Insurance Group,670.0,3680.8,324.3,4217.0,Financials,Stevens Point,WI,no,,Peter G. McPartland,
Acuity Brands,671.0,3672.7,330.4,12000.0,Industrials,Atlanta,GA,no,,Neil M. Ashe,
Hub Group,672.0,3668.1,107.2,5000.0,Transportation,Oak Brook,IL,no,,David P. Yeager,
Meritage Homes,673.0,3666.9,249.7,1510.0,Engineering & Construction,Scottsdale,AZ,no,,Phillipe Lord,
MRC Global,674.0,3662.0,39.0,3345.0,Energy,Houston,TX,no,,Robert J. Saltiel Jr.,
Alliant Energy,675.0,3647.7,557.2,3597.0,Energy,Madison,WI,no,,John O. Larsen,
Workday,676.0,3627.2,-480.7,12200.0,Technology,Pleasanton,CA,no,,Aneel Bhusri,
BMC Stock Holdings,677.0,3626.6,109.8,10200.0,Wholesalers,Raleigh,NC,no,,David E. Flitman,
Abercrombie & Fitch,678.0,3623.1,39.4,26000.0,Retailing,New Albany,OH,yes,,Fran Horowitz,
Domino's Pizza,679.0,3618.8,400.7,13100.0,Hotels, Restaurants & Leisure,Ann Arbor,MI,no,,Richard E. Allison,
Lyft,680.0,3616.0,-2602.2,5683.0,Technology,San Francisco,CA,no,,Logan Green,
Meredith,681.0,3611.9,46.3,5615.0,Media,Des Moines,IA,no,,Thomas H. Harty,
American Water Works,682.0,3610.0,621.0,6800.0,Energy,Camden,NJ,no,,Walter J. Lynch,
Albemarle,683.0,3589.4,533.2,6000.0,Chemicals,Charlotte,NC,no,,,
Ciena,684.0,3572.1,253.4,6383.0,Technology,Hanover,MD,no,,Gary B. Smith,
Barnes & Noble,685.0,3552.7,3.8,15538.0,Retailing,New York,NY,no,,James Daunt,
Weis Markets,686.0,3543.3,68.0,23000.0,Food & Drug Stores,Sunbury,PA,no,,Jonathan H. Weis,
Illumina,687.0,3543.0,1002.0,7700.0,Technology,San Diego,CA,no,,Francis deSouza,
SVB Financial Group,688.0,3530.9,1136.9,3564.0,Financials,Santa Clara,CA,no,,Gregory Becker,
Carter's,689.0,3519.3,263.8,20300.0,Apparel,Atlanta,GA,no,,Michael D. Casey,
Stifel Financial,690.0,3515.0,448.4,8205.0,Financials,St. Louis,MO,no,,Ronald J. Kruszewski,
Mednax,691.0,3513.5,-1497.7,9480.0,Health Care,Sunrise,FL,no,,Mark S. Ordan,
Equifax,692.0,3507.6,-398.8,11200.0,Business Services,Atlanta,GA,no,,Mark W. Begor,
Kar Auction Services,693.0,3505.5,188.5,13311.0,Wholesalers,Carmel,IN,no,,James P. Hallett,
Ashland Global Holdings,694.0,3505.0,505.0,4700.0,Chemicals,Covington,KY,no,,Guillermo Novo,
Medical Mutual of Ohio,695.0,3502.7,83.7,2801.0,Financials,Cleveland,OH,no,,Richard A. Chiricosta,
Sprague Resources,696.0,3502.4,31.3,770.0,Energy,Portsmouth,NH,no,,David C. Glendon,
Super Micro Computer,697.0,3500.4,71.9,3670.0,Technology,San Jose,CA,no,,Charles Liang,
Designer Brands,698.0,3492.7,94.5,16100.0,Retailing,Columbus,OH,no,,Roger L. Rawlins,
Pitney Bowes,699.0,3477.7,194.6,11000.0,Technology,Stamford,CT,no,,Marc B. Lautenbach,
Applied Industrial Technologies,700.0,3472.7,144.0,6650.0,Wholesalers,Cleveland,OH,no,,Neil A. Schrimsher,
Pinnacle West Capital,701.0,3471.2,538.3,6210.0,Energy,Phoenix,AZ,no,,Jeffrey B Guldner,
American Equity Investment Life Holding,702.0,3464.3,246.1,608.0,Financials,West Des Moines,IA,no,,Anant Bhalla,
ServiceNow,703.0,3460.4,626.7,10371.0,Technology,Santa Clara,CA,no,,William R. McDermott,
Twitter,704.0,3459.3,1465.7,4900.0,Technology,San Francisco,CA,no,,Jack Dorsey,
Calumet Specialty Products Partners,705.0,3452.6,-43.6,1500.0,Energy,Indianapolis,IN,no,,Stephen P. Mawer,
Steelcase,706.0,3443.2,126.0,12700.0,Household Products,Grand Rapids,MI,no,,James P. Keane,
Sanderson Farms,707.0,3440.3,53.3,17055.0,Food, Beverages & Tobacco,Laurel,MS,no,,Joe F. Sanderson Jr.,
WABCO Holdings,708.0,3421.4,245.8,13911.0,Motor Vehicles & Parts,Auburn Hills,MI,no,,Jon Morrison,
Clean Harbors,709.0,3412.2,97.7,14400.0,Business Services,Norwell,MA,no,,Alan S. McKim,
Puget Energy,710.0,3401.1,210.7,3130.0,Energy,Bellevue,WA,yes,,Mary E. Kipp,
Scientific Games,711.0,3400.0,-130.0,9800.0,Hotels, Restaurants & Leisure,Las Vegas,NV,no,,Barry L. Cottle,
Granite Construction,712.0,3389.8,-105.4,4200.0,Engineering & Construction,Watsonville,CA,no,,Kyle T. Larkin,
Carlyle Group,713.0,3377.0,380.9,1775.0,Financials,Washington,DC,no,,Kewsong Lee,
Skyworks Solutions,714.0,3376.8,853.6,9000.0,Technology,Irvine,CA,no,,Liam K. Griffin,
Aleris,715.0,3375.9,-11.8,5600.0,Materials,Cleveland,OH,no,,Sean M. Stack,
Triple-S Management,716.0,3375.6,92.9,3992.0,Health Care,San Juan,PR,no,,Roberto Garcia-Rodriguez,
Hexion,717.0,3374.0,,4000.0,Chemicals,Columbus,OH,no,,Craig Rogerson,
Hologic,718.0,3367.3,-203.6,6478.0,Health Care,Marlborough,MA,no,,Stephen P. MacMillan,
Triumph Group,719.0,3364.9,-321.8,10776.0,Aerospace & Defense,Berwyn,PA,no,,Daniel J. Crowley,
Darling Ingredients,720.0,3363.9,312.6,10100.0,Food, Beverages & Tobacco,Irving,TX,no,,Randall C. Stuewe,
MSC Industrial Direct,721.0,3363.8,288.9,6700.0,Wholesalers,Melville,NY,no,,Erik Gershwind,
Red Hat,722.0,3362.1,434.0,13360.0,Technology,Raleigh,NC,no,,Paul J. Cormier,
Synopsys,723.0,3360.7,532.4,13896.0,Technology,Mountain View,CA,no,,Aart J. de Geus/Chi-Foon Chan,
PolyOne,724.0,3351.6,588.6,5600.0,Chemicals,Avon Lake,OH,no,,Robert M. Patterson,
Dycom Industries,725.0,3339.7,57.2,15230.0,Engineering & Construction,Palm Beach Gardens,FL,no,,Steven E. Nielsen,
Cabot,726.0,3337.0,157.0,4500.0,Chemicals,Boston,MA,no,,Sean D. Keohane,
Prologis,727.0,3330.6,1573.0,1712.0,Financials,San Francisco,CA,no,,Hamid R. Moghadam,
Boyd Gaming,728.0,3326.1,157.6,24300.0,Hotels, Restaurants & Leisure,Las Vegas,NV,no,,Keith E. Smith,
LSC Communications,729.0,3326.0,-295.0,20000.0,Media,Chicago,IL,no,,Suzanne Bettman,
Brown-Forman,730.0,3324.0,835.0,4700.0,Food, Beverages & Tobacco,Louisville,KY,no,,Lawson E. Whiting,
Stericycle,731.0,3308.9,-346.8,19500.0,Business Services,Bannockburn,IL,yes,,Cindy J. Miller,
CIT Group,732.0,3296.1,529.9,3609.0,Financials,New York,NY,yes,,Ellen R. Alemany,
MDC Holdings,733.0,3293.3,238.3,1656.0,Engineering & Construction,Denver,CO,no,,David M. Mandarich,
Hyster-Yale Materials Handling,734.0,3291.8,35.8,7900.0,Industrials,Cleveland,OH,no,,Alfred M. Rankin Jr.,
Crane,735.0,3283.1,133.3,13000.0,Industrials,Stamford,CT,no,,Max H. Mitchell,
Cinemark Holdings,736.0,3283.1,191.4,22603.0,Media,Plano,TX,no,,Mark Zoradi,
Autodesk,737.0,3274.3,214.5,10100.0,Technology,San Rafael,CA,no,,Andrew Anagnost,
Trimble,738.0,3264.3,514.3,11484.0,Technology,Sunnyvale,CA,no,,Robert G. Painter,
Garrett Motion,739.0,3248.0,313.0,7400.0,Motor Vehicles & Parts,Plymouth,MI,no,,Olivier Rabiller,
Zions Bancorp.,740.0,3245.0,816.0,10188.0,Financials,Salt Lake City,UT,no,,Harris H. Simmons,
Regal Beloit,741.0,3238.0,238.9,19560.0,Industrials,Beloit,WI,no,,Louis V. Pinkham,
Service Corp. International,742.0,3230.8,369.6,20457.0,Business Services,Houston,TX,no,,Thomas L. Ryan,
Varian Medical Systems,743.0,3225.1,291.9,10062.0,Health Care,Palo Alto,CA,no,,Dow R. Wilson,
PriceSmart,744.0,3223.9,73.2,9000.0,Retailing,San Diego,CA,yes,,Sherry S. Bahrambeygui,
Brinker International,745.0,3217.9,154.9,56147.0,Hotels, Restaurants & Leisure,Dallas,TX,no,,Wyman T. Roberts,
Digital Realty Trust,746.0,3209.2,579.8,1550.0,Financials,San Francisco,CA,no,,A. William Stein,
Pool,747.0,3199.5,261.6,4500.0,Wholesalers,Covington,LA,no,,Peter D. Arvan,
Crestwood Equity Partners,748.0,3181.9,285.1,894.0,Energy,Houston,TX,no,,Robert G Phillips,
Infor,749.0,3171.2,142.0,17380.0,Technology,New York,NY,no,,Kevin Samuelson,
Plexus,750.0,3164.4,108.6,19000.0,Technology,Neenah,WI,no,,Todd P. Kelsey,
Teledyne Technologies,751.0,3163.6,402.3,11790.0,Aerospace & Defense,Thousand Oaks,CA,no,,Aldo Pichelli,
G-III Apparel Group,752.0,3160.5,143.8,6050.0,Apparel,New York,NY,no,,Morris Goldfarb,
Scotts Miracle-Gro,753.0,3156.0,460.7,5850.0,Chemicals,Marysville,OH,no,,James S. Hagedorn,
Apollo Global Management,754.0,3145.4,843.2,1421.0,Financials,New York,NY,no,,Leon D. Black,
E*Trade Financial,755.0,3145.0,955.0,4122.0,Financials,Arlington,VA,no,,Michael A. Pizzi,
Toro,756.0,3138.1,274.0,9329.0,Industrials,Bloomington,MN,no,,Richard M. Olson,
Southwest Gas Holdings,757.0,3119.9,213.9,8944.0,Energy,Las Vegas,NV,no,,John P. Hester,
GMS,758.0,3116.0,56.0,5858.0,Wholesalers,Tucker,GA,no,,John C. Turner Jr.,
Cooper-Standard Holdings,759.0,3108.4,67.5,28000.0,Motor Vehicles & Parts,Novi,MI,no,,Jeffrey S. Edwards,
Acadia Healthcare,760.0,3107.5,108.9,35600.0,Health Care,Franklin,TN,yes,,Debra K. Osteen,
Tetra Tech,761.0,3107.3,158.7,20000.0,Engineering & Construction,Pasadena,CA,no,,Dan L. Batrack,
Primoris Services,762.0,3106.3,82.3,9700.0,Engineering & Construction,Dallas,TX,no,,Thomas E. McCormick,
Tempur Sealy International,763.0,3106.0,189.5,7400.0,Household Products,Lexington,KY,no,,Scott L. Thompson,
H&R Block,764.0,3094.9,422.5,44600.0,Financials,Kansas City,MO,no,,Jeffrey J. Jones II,
Qorvo,765.0,3090.3,133.1,8100.0,Technology,Greensboro,NC,no,,Robert A. Bruggeworth,
TRI Pointe Group,766.0,3083.0,207.2,1386.0,Engineering & Construction,Irvine,CA,no,,Douglas F. Bauer,
Cracker Barrel Old Country Store,767.0,3072.0,223.4,73000.0,Hotels, Restaurants & Leisure,Lebanon,TN,yes,,Sandra B. Cochran,
Elanco Animal Health,768.0,3071.0,67.9,6080.0,Health Care,Greenfield,IN,no,,Jeffrey N. Simmons,
PRA Health Sciences,769.0,3066.3,243.0,17500.0,Technology,Raleigh,NC,no,,Colin Shannon,
First Solar,770.0,3063.1,-114.9,6600.0,Energy,Tempe,AZ,no,,Mark R. Widmar,
AMC Networks,771.0,3060.3,380.5,2588.0,Media,New York,NY,no,,Joshua W. Sapan,
Xilinx,772.0,3059.0,889.8,4433.0,Technology,San Jose,CA,no,,Victor Peng,
Green Plains,773.0,3055.4,-166.9,820.0,Energy,Omaha,NE,no,,Todd A. Becker,
Columbia Sportswear,774.0,3042.5,330.5,8900.0,Apparel,Portland,OR,no,,Timothy P. Boyle,
Nexstar Media Group,775.0,3039.3,230.3,14891.0,Media,Irving,TX,no,,Perry Sook,
Southwestern Energy,776.0,3038.0,891.0,923.0,Energy,Spring,TX,no,,William J. Way,
Greenbrier,777.0,3033.6,71.1,17100.0,Transportation,Lake Oswego,OR,no,,William A. Furman,
Presidio,778.0,3026.1,35.2,2900.0,Technology,New York,NY,no,,Robert Cagnazzi,
Citrix Systems,779.0,3010.6,681.8,8400.0,Technology,Fort Lauderdale,FL,no,,David J. Henshall,
Mettler-Toledo International,780.0,3008.7,561.1,15525.0,Technology,Columbus,OH,no,,Olivier A. Filliol,
Trinity Industries,781.0,3005.1,137.6,11875.0,Transportation,Dallas,TX,yes,,E. Jean Savage,
Mutual of America Life Insurance,782.0,3004.7,-21.2,1202.0,Financials,New York,NY,no,,John R. Greed,
Lincoln Electric Holdings,783.0,3003.3,293.1,11000.0,Industrials,Cleveland,OH,no,,Christopher L. Mapes,
Tailored Brands,784.0,2998.7,-82.3,16500.0,Retailing,Houston,TX,no,,Dinesh S. Lathi,
A.O. Smith,785.0,2992.7,370.0,15100.0,Industrials,Milwaukee,WI,no,,Kevin J. Wheeler,
ArcBest,786.0,2988.3,40.0,13000.0,Transportation,Fort Smith,AR,yes,,Judy R. McReynolds,
GoDaddy,787.0,2988.1,137.0,7024.0,Technology,Scottsdale,AZ,no,,Aman Bhutani,
SkyWest,788.0,2972.0,340.1,13700.0,Transportation,St. George,UT,no,,Russell A. Childs,
Boston Properties,789.0,2960.6,521.5,760.0,Financials,Boston,MA,no,,Owen D. Thomas,
Enable Midstream Partners,790.0,2960.0,396.0,1735.0,Energy,Oklahoma City,OK,no,,Rodney J. Sailor,
Middleby,791.0,2959.4,352.2,9778.0,Industrials,Elgin,IL,no,,Timothy J. FitzGerald,
NOW,792.0,2951.0,-97.0,4300.0,Energy,Houston,TX,no,,David A. Cherechinsky,
Unisys,793.0,2948.7,-17.2,20800.0,Technology,Blue Bell,PA,no,,Peter A. Altabef,
Visteon,794.0,2945.0,70.0,11000.0,Motor Vehicles & Parts,Van Buren Township,MI,no,,Sachin S. Lawande,
Graham Holdings,795.0,2932.1,327.9,15902.0,Business Services,Arlington,VA,no,,,
