company,rank,revenue,profit,employees,sector,city,state,ceo_woman,prev_rank,CEO,Foundation
Resolute Forest Products,796.0,2923.0,-47.0,6700.0,Materials,Calhoun,TN,no,,Remi G. Lalonde,
Caleres,797.0,2921.6,62.8,11400.0,Retailing,St. Louis,MO,yes,,Diane M. Sullivan,
AGNC Investment,798.0,2920.0,688.0,51.0,Financials,Bethesda,MD,no,,Gary D. Kain,
Hill-Rom Holdings,799.0,2907.3,152.2,10000.0,Health Care,Chicago,IL,no,,John P. Groetelaars,
Moog,800.0,2904.7,179.7,12809.0,Aerospace & Defense,East Aurora,NY,no,,John R. Scannell,
Legg Mason,801.0,2903.3,-28.5,3246.0,Financials,Baltimore,MD,no,,Matthew Nicholls,
Atmos Energy,802.0,2901.8,511.4,4776.0,Energy,Dallas,TX,no,,John K. Akers,
Woodward,803.0,2900.2,259.6,9023.0,Aerospace & Defense,Fort Collins,CO,no,,Thomas A. Gendron,
Palo Alto Networks,804.0,2899.6,-81.9,7014.0,Technology,Santa Clara,CA,no,,Nikesh Arora,
H.B. Fuller,805.0,2897.0,130.8,6369.0,Chemicals,St. Paul,MN,no,,James J. Owens,
Akamai Technologies,806.0,2893.6,478.0,7724.0,Technology,Cambridge,MA,no,,F. Thomson Leighton,
Avaya Holdings,807.0,2887.0,-671.0,7900.0,Technology,Santa Clara,CA,no,,James M. Chirico Jr.,
Maximus,808.0,2886.8,240.8,29600.0,Technology,Reston,VA,no,,Bruce L. Caswell,
PerkinElmer,809.0,2883.7,227.6,13000.0,Technology,Waltham,MA,no,,Prahlad R. Singh,
Hawaiian Electric Industries,810.0,2874.6,217.9,3841.0,Energy,Honolulu,HI,yes,,Constance H. Lau,
Kansas City Southern,811.0,2866.0,538.9,7040.0,Transportation,Kansas City,MO,no,,Patrick J. Ottensmeyer,
AptarGroup,812.0,2859.7,242.2,14000.0,Materials,Crystal Lake,IL,no,,Stephan B. Tanda,
Public Storage,813.0,2846.8,1520.5,5900.0,Financials,Glendale,CA,no,,Joseph D. Russell Jr.,
Selective Insurance Group,814.0,2846.5,271.6,2400.0,Financials,Branchville,NJ,no,,John J. Marchioni,
ITT,815.0,2846.4,325.1,10500.0,Industrials,White Plains,NY,no,,Luca Savi,
Donaldson,816.0,2844.9,267.2,14100.0,Industrials,Minneapolis,MN,no,,Tod E. Carpenter,
Park Hotels & Resorts,817.0,2844.0,306.0,488.0,Financials,Tysons,VA,no,,Thomas J. Baltimore Jr.,
Kirby,818.0,2838.4,142.3,5550.0,Transportation,Houston,TX,no,,David W. Grzebinski,
Hawaiian Holdings,819.0,2832.2,224.0,7437.0,Transportation,Honolulu,HI,no,,Peter R. Ingram,
Popular,820.0,2830.7,671.1,8560.0,Financials,Hato Rey,PR,no,,Ignacio Alvarez,
Range Resources,821.0,2827.6,-1716.3,655.0,Energy,Fort Worth,TX,no,,Jeffrey L. Ventura,
PC Connection,822.0,2820.0,82.1,2609.0,Wholesalers,Merrimack,NH,no,,Timothy J. McGrath,
Amica Mutual Insurance,823.0,2808.5,173.3,3983.0,Financials,Lincoln,RI,no,,Robert A. DiMuccio,
EnerSys,824.0,2808.0,160.2,11000.0,Industrials,Reading,PA,no,,David M. Shaffer,
Helmerich & Payne,825.0,2798.5,-33.7,8502.0,Energy,Tulsa,OK,no,,John W. Lindsay,
NLV Financial,826.0,2772.1,223.5,1278.0,Financials,Montpelier,VT,no,,Mehran Assadi,
Valmont Industries,827.0,2767.0,153.8,9862.0,Materials,Omaha,NE,no,,Stephen G. Kaniewski,
PAE,828.0,2763.9,-49.8,20000.0,Aerospace & Defense,Falls Church,VA,no,,John E. Heller,
Texas Roadhouse,829.0,2756.2,174.5,35554.0,Hotels, Restaurants & Leisure,Louisville,KY,no,,W. Kent Taylor,
Cooper Tire & Rubber,830.0,2752.6,96.4,8720.0,Motor Vehicles & Parts,Findlay,OH,no,,Bradley E. Hughes,
Euronet Worldwide,831.0,2750.1,346.7,7700.0,Business Services,Leawood,KS,no,,Michael J. Brown,
Zillow Group,832.0,2742.8,-305.4,5249.0,Technology,Seattle,WA,no,,Richard N. Barton,
Atlas Air Worldwide Holdings,833.0,2739.2,-293.1,3587.0,Transportation,Purchase,NY,no,,John W. Dietrich,
Energizer Holdings,834.0,2729.6,51.1,7500.0,Household Products,St. Louis,MO,no,,Mark S. LaVigne,
Magellan Midstream Partners,835.0,2727.9,1020.8,1884.0,Energy,Tulsa,OK,no,,Michael N. Mears,
Hain Celestial Group,836.0,2710.6,-183.3,5441.0,Food, Beverages & Tobacco,Lake Success,NY,no,,Mark L. Schiller,
Univision Communications,837.0,2703.8,286.8,4500.0,Media,New York,NY,no,,Vincent L. Sadusky,
Equity Residential,838.0,2701.1,970.4,2700.0,Financials,Chicago,IL,no,,Mark J. Parrell,
Allison Transmission Holdings,839.0,2698.0,604.0,3700.0,Motor Vehicles & Parts,Indianapolis,IN,no,,David S. Graziosi,
Colony Capital,840.0,2689.6,-1048.8,400.0,Financials,Los Angeles,CA,no,,Marc C. Ganzi,
TTM Technologies,841.0,2689.3,41.3,25700.0,Technology,Santa Ana,CA,no,,Thomas T. Edman,
Clear Channel Outdoor Holdings,842.0,2683.8,-363.3,5900.0,Business Services,San Antonio,TX,no,,C. William Eccleshare,
Guess,843.0,2678.1,96.0,15800.0,Retailing,Los Angeles,CA,no,,Carlos E. Alberini,
Rent-A-Center,844.0,2669.9,173.5,14500.0,Retailing,Plano,TX,no,,Mitchell E. Fadel,
Take-Two Interactive Software,845.0,2668.4,333.8,4894.0,Media,New York,NY,no,,Strauss Zelnick,
Vishay Intertechnology,846.0,2668.3,163.9,22400.0,Technology,Malvern,PA,no,,Gerald Paul,
TransUnion,847.0,2656.1,346.9,8000.0,Business Services,Chicago,IL,no,,Christopher Cartwright,
Cooper,848.0,2653.4,466.7,12000.0,Health Care,San Ramon,CA,no,,Albert G. White III,
FleetCor Technologies,849.0,2648.8,895.1,8700.0,Business Services,Atlanta,GA,no,,Ronald F. Clarke,
RH,850.0,2647.4,220.4,4750.0,Retailing,Corte Madera,CA,no,,Gary G. Friedman,
Renewable Energy Group,851.0,2643.2,380.1,829.0,Energy,Ames,IA,yes,,Cynthia J. Warner,
BlueLinx Holdings,852.0,2637.3,-17.7,2189.0,Wholesalers,Marietta,GA,no,,Mitchell B. Lewis,
California Resources,853.0,2634.0,-28.0,1250.0,Energy,Santa Clarita,CA,no,,Mark A. McFarland,
TopBuild,854.0,2624.1,191.0,10400.0,Engineering & Construction,Daytona Beach,FL,no,,Robert Buck,
Charles River Laboratories International,855.0,2621.2,252.0,17100.0,Health Care,Wilmington,MA,no,,James C. Foster,
Comfort Systems USA,856.0,2615.3,114.3,12000.0,Engineering & Construction,Houston,TX,no,,Brian Lane,
Verisk Analytics,857.0,2607.1,449.9,9180.0,Business Services,Jersey City,NJ,no,,Scott G. Stephenson,
ResMed,858.0,2606.6,404.6,7240.0,Health Care,San Diego,CA,no,,Michael J. Farrell,
Teleflex,859.0,2595.4,461.5,14400.0,Health Care,Wayne,PA,no,,Liam J. Kelly,
New Jersey Resources,860.0,2592.0,169.5,1108.0,Energy,Wall,NJ,no,,Stephen D. Westhoven,
New Residential Investment,861.0,2585.6,563.3,3387.0,Financials,New York,NY,no,,Michael Nierenberg,
Interactive Brokers Group,862.0,2580.0,161.0,1643.0,Financials,Greenwich,CT,no,,Milan Galik,
Zayo Group Holdings,863.0,2578.0,150.0,3781.0,Telecommunications,Boulder,CO,no,,Daniel P. Caruso,
Herman Miller,864.0,2567.2,160.5,8000.0,Household Products,Zeeland,MI,yes,,Andrea R. Owen,
Grocery Outlet Holding,865.0,2559.6,15.4,765.0,Food & Drug Stores,Emeryville,CA,no,,Eric J. Lindberg Jr.,
J.Crew Group,866.0,2540.1,-78.8,9400.0,Retailing,New York,NY,yes,,Libby Wadle,
Century Communities,867.0,2535.9,113.0,1460.0,Engineering & Construction,Greenwood Village,CO,no,,Dale Francescon/Robert Francescon,
Caesars Entertainment,868.0,2528.2,81.0,15500.0,Hotels, Restaurants & Leisure,Reno,NV,no,,Thomas R. Reeg,
Catalent,869.0,2518.0,137.4,12300.0,Health Care,Somerset,NJ,no,,John R. Chiminski,
Itron,870.0,2502.5,49.0,7300.0,Industrials,Liberty Lake,WA,no,,Thomas L. Deitrich,
M/I Homes,871.0,2500.3,127.6,1401.0,Engineering & Construction,Columbus,OH,no,,Robert H. Schottenstein,
Cboe Global Markets,872.0,2496.1,374.9,823.0,Financials,Chicago,IL,no,,Edward Tilly,
IDEX,873.0,2494.6,425.5,7439.0,Industrials,Lake Forest,IL,no,,Eric D. Ashleman,
Belden,874.0,2491.8,-377.0,7000.0,Industrials,St. Louis,MO,no,,Roel Vestjens,
Curtiss-Wright,875.0,2488.0,307.6,9100.0,Industrials,Davidson,NC,yes,,Lynn M. Bamford,
Cheesecake Factory,876.0,2482.7,127.3,46250.0,Hotels, Restaurants & Leisure,Calabasas Hills,CA,no,,David M. Overton,
Genesis Energy,877.0,2480.8,96.0,2177.0,Energy,Houston,TX,no,,Grant E. Sims,
GEO Group,878.0,2477.9,166.6,22000.0,Business Services,Boca Raton,FL,no,,George C. Zoley,
Patterson-UTI Energy,879.0,2470.7,-425.7,5800.0,Energy,Houston,TX,no,,William A. Hendricks Jr.,
Werner Enterprises,880.0,2463.7,166.9,12736.0,Transportation,Omaha,NE,no,,Derek J. Leathers,
Ingersoll Rand,881.0,2451.9,159.1,6600.0,Industrials,Davidson,NC,no,,Vicente Reynal,
Verso,882.0,2444.0,96.0,3700.0,Materials,Miamisburg,OH,no,,Randy J. Nebel,
Mueller Industries,883.0,2430.6,101.0,4964.0,Industrials,Collierville,TN,no,,Gregory L. Christopher,
Nu Skin Enterprises,884.0,2420.4,173.6,24900.0,Household Products,Provo,UT,no,,Ritch N. Wood,
Revlon,885.0,2419.6,-157.7,7100.0,Household Products,New York,NY,yes,,Debra G. Perelman,
Arista Networks,886.0,2410.7,859.9,2300.0,Technology,Santa Clara,CA,yes,,Jayshree Ullal,
IDEXX Laboratories,887.0,2406.9,427.7,9200.0,Health Care,Westbrook,ME,no,,Jonathan J. Mazelsky,
Align Technology,888.0,2406.8,442.8,14530.0,Health Care,San Jose,CA,no,,Joseph Hogan,
Waters,889.0,2406.6,592.2,7467.0,Technology,Milford,MA,no,,Udit Batra,
Synovus Financial,890.0,2406.5,563.8,5389.0,Financials,Columbus,GA,no,,Kessel D. Stelling Jr.,
BrightView Holdings,891.0,2404.6,44.4,21978.0,Business Services,Blue Bell,PA,no,,Andrew V. Masterman,
REV Group,892.0,2403.7,-12.3,8040.0,Motor Vehicles & Parts,Milwaukee,WI,no,,Rodney N. Rushing,
Brown & Brown,893.0,2392.2,398.5,10083.0,Financials,Daytona Beach,FL,no,,J. Powell Brown,
Valvoline,894.0,2390.0,208.0,7900.0,Chemicals,Lexington,KY,no,,Samuel J. Mitchell Jr.,
Knights of Columbus,895.0,2387.8,148.3,772.0,Financials,New Haven,CT,no,,Carl A. Anderson,
Central Garden & Pet,896.0,2383.0,92.8,5550.0,Household Products,Walnut Creek,CA,no,,Timothy P. Cofer,
Carpenter Technology,897.0,2380.2,167.0,5100.0,Materials,Philadelphia,PA,no,,Tony R. Thene,
SLM,898.0,2380.0,578.3,1900.0,Financials,Newark,DE,no,,Jonathan W. Witter,
Kennametal,899.0,2375.2,241.9,10395.0,Industrials,Pittsburgh,PA,no,,Christopher Rossi,
LCI Industries,900.0,2371.5,146.5,10500.0,Motor Vehicles & Parts,Elkhart,IN,no,,Jason D. Lippert,
TrueBlue,901.0,2368.8,63.1,6200.0,Business Services,Tacoma,WA,no,,A. Patrick Beharelle,
Cimarex Energy,902.0,2363.0,-124.6,987.0,Energy,Denver,CO,no,,Thomas E. Jorden,
Splunk,903.0,2358.9,-336.7,5800.0,Technology,San Francisco,CA,no,,Douglas S. Merritt,
SiteOne Landscape Supply,904.0,2357.5,77.7,4416.0,Wholesalers,Roswell,GA,no,,Doug Black,
Hexcel,905.0,2355.7,306.6,6977.0,Aerospace & Defense,Stamford,CT,no,,Nick L. Stanage,
FTI Consulting,906.0,2352.7,216.7,5567.0,Business Services,Washington,DC,no,,Steven H. Gunby,
Party City Holdco,907.0,2348.8,-532.5,14350.0,Retailing,Elmsford,NY,no,,Brad Weston,
Ohio National Mutual,908.0,2340.5,-67.6,1109.0,Financials,Cincinnati,OH,no,,Gary T. Huffman,
Patrick Industries,909.0,2337.1,89.6,7500.0,Materials,Elkhart,IN,no,,Andy Nemeth,
Cadence Design Systems,910.0,2336.3,989.0,8078.0,Technology,San Jose,CA,no,,Lip-Bu Tan,
CDK Global,911.0,2332.9,124.0,9000.0,Technology,Hoffman Estates,IL,no,,Brian M. Krzanich,
AvalonBay Communities,912.0,2324.6,786.0,3122.0,Financials,Arlington,VA,no,,Timothy J. Naughton,
Wabash National,913.0,2319.1,89.6,6900.0,Motor Vehicles & Parts,Lafayette,IN,no,,Brent L. Yeagy,
Service Properties Trust,914.0,2316.1,259.8,600.0,Financials,Newton,MA,no,,John G. Murray,
Maxim Integrated Products,915.0,2314.3,827.5,7131.0,Technology,San Jose,CA,no,,,
People's United Financial,916.0,2312.2,520.4,6305.0,Financials,Bridgeport,CT,no,,John P. Barnes,
Bio-Rad Laboratories,917.0,2311.7,1758.7,8120.0,Technology,Hercules,CA,no,,Norman D. Schwartz,
Option Care Health,918.0,2310.4,-75.9,5492.0,Health Care,Bannockburn,IL,no,,John C. Rademacher,
Louisiana-Pacific,919.0,2310.0,-5.0,4800.0,Materials,Nashville,TN,no,,W. Bradley Southern,
TEGNA,920.0,2299.5,286.2,6883.0,Media,Tysons,VA,no,,David T. Lougee,
Teradyne,921.0,2295.0,467.5,5400.0,Technology,North Reading,MA,no,,Mark E. Jagiela,
Arch Resources,922.0,2294.4,233.8,3700.0,Energy,St. Louis,MO,no,,Paul A. Lang,
EPAM Systems,923.0,2293.8,261.1,36739.0,Technology,Newtown,PA,no,,Arkadiy Dobkin,
WPX Energy,924.0,2292.0,256.0,590.0,Energy,Tulsa,OK,no,,Richard E. Muncrief,
Alpha Metallurgical Resources,925.0,2290.5,-316.3,4360.0,Energy,Bristol,TN,no,,David J. Stetson,
Ensign Group,926.0,2285.6,110.5,24500.0,Health Care,San Juan Capistrano,CA,no,,Barry R. Port,
First Horizon National,927.0,2278.4,440.9,4994.0,Financials,Memphis,TN,no,,D. Bryan Jordan,
Wolverine World Wide,928.0,2273.7,128.5,4000.0,Apparel,Rockford,MI,no,,Blake W. Krueger,
Vail Resorts,929.0,2271.6,301.2,23000.0,Hotels, Restaurants & Leisure,Broomfield,CO,no,,Robert A. Katz,
Benchmark Electronics,930.0,2268.1,23.4,10600.0,Technology,Tempe,AZ,no,,Jeffrey W. Benck,
HNI,931.0,2246.9,110.5,8450.0,Household Products,Muscatine,IA,no,,Jeffrey D. Lorenger,
F5 Networks,932.0,2242.4,427.7,5325.0,Technology,Seattle,WA,no,,,
Affiliated Managers Group,933.0,2239.6,15.7,4000.0,Financials,West Palm Beach,FL,no,,Jay C. Horgen,
OGE Energy,934.0,2231.6,433.6,2425.0,Energy,Oklahoma City,OK,no,,Sean R. Trauschke,
Universal,935.0,2227.2,104.1,28000.0,Food, Beverages & Tobacco,Richmond,VA,no,,George C. Freeman III,
BOK Financial,936.0,2226.3,500.8,5107.0,Financials,Tulsa,OK,no,,Steven G, Bradshaw,
ManTech International,937.0,2222.6,113.9,8900.0,Technology,Herndon,VA,no,,Kevin M. Phillips,
Summit Materials,938.0,2222.1,59.1,6000.0,Materials,Denver,CO,yes,,Anne P. Noonan,
AMN Healthcare Services,939.0,2222.1,114.0,3236.0,Health Care,Dallas,TX,yes,,Susan R. Salka,
Groupon,940.0,2218.9,-22.4,6345.0,Technology,Chicago,IL,no,,Aaron Cooper,
Newmark Group,941.0,2218.1,117.3,5600.0,Financials,New York,NY,no,,Barry M. Gosin,
Fossil Group,942.0,2217.7,-52.4,10200.0,Apparel,Richardson,TX,no,,Kosta N. Kartsotis,
Modine Manufacturing,943.0,2212.7,84.8,12200.0,Motor Vehicles & Parts,Racine,WI,no,,Neil D. Brinker,
Griffon,944.0,2209.3,37.3,7300.0,Materials,New York,NY,no,,Ronald J. Kramer,
Cypress Semiconductor,945.0,2205.3,40.4,5871.0,Technology,San Jose,CA,no,,Robert LeFort,
Generac Holdings,946.0,2204.3,252.0,5551.0,Industrials,Waukesha,WI,no,,Aaron Jagdfeld,
Matson,947.0,2203.1,82.7,1988.0,Transportation,Honolulu,HI,no,,Matthew J. Cox,
Genesco,948.0,2197.1,61.4,13850.0,Retailing,Nashville,TN,yes,,Mimi Eckel Vaughn,
Nordson,949.0,2194.2,337.1,7579.0,Industrials,Westlake,OH,no,,Sundaram Nagarajan,
NewMarket,950.0,2190.3,254.3,2118.0,Chemicals,Richmond,VA,no,,Thomas E. Gottwald,
Echo Global Logistics,951.0,2185.0,14.8,2539.0,Transportation,Chicago,IL,no,,Douglas R. Waggoner,
Rexnord,952.0,2175.2,34.3,6700.0,Industrials,Milwaukee,WI,no,,Todd A. Adams,
Incyte,953.0,2158.8,446.9,1456.0,Health Care,Wilmington,DE,no,,,
Fortinet,954.0,2156.2,326.5,7082.0,Technology,Sunnyvale,CA,no,,Ken Xie,
Foundation Building Materials,955.0,2154.5,40.2,3500.0,Wholesalers,Santa Ana,CA,no,,Ruben D. Mendoza,
AAR,956.0,2147.6,7.5,5650.0,Aerospace & Defense,Wood Dale,IL,no,,John M. Holmes,
Centric Brands,957.0,2146.5,-273.5,3250.0,Apparel,New York,NY,no,,Jason Rabin,
Edgewell Personal Care,958.0,2141.0,-372.2,6000.0,Household Products,Shelton,CT,no,,Rod R. Little,
Federated Mutual Insurance,959.0,2134.5,229.6,2638.0,Financials,Owatonna,MN,no,,Michael G. Kerr,
Schnitzer Steel Industries,960.0,2132.8,56.3,3363.0,Materials,Portland,OR,yes,,Tamara L. Lundgren,
Portland General Electric,961.0,2123.0,214.0,2949.0,Energy,Portland,OR,yes,,Maria M. Pope,
Gray Television,962.0,2122.0,179.0,7465.0,Media,Atlanta,GA,no,,Hilton H. Howell Jr.,
BGC Partners,963.0,2104.2,55.7,5200.0,Financials,New York,NY,no,,Howard W. Lutnick,
EchoStar,964.0,2098.3,-62.9,2300.0,Technology,Englewood,CO,no,,Michael T. Dugan,
Beazer Homes USA,965.0,2087.8,-79.5,1205.0,Engineering & Construction,Atlanta,GA,no,,Allan P. Merrill,
LHC Group,966.0,2080.2,95.7,22785.0,Health Care,Lafayette,LA,no,,Keith G. Myers,
ServiceMaster Global Holdings,967.0,2077.0,128.0,12000.0,Business Services,Memphis,TN,no,,Brett T. Ponton,
Bruker,968.0,2072.6,197.2,7230.0,Technology,Billerica,MA,no,,Frank H. Laukien,
Oasis Petroleum,969.0,2071.7,-128.2,609.0,Energy,Houston,TX,no,,Douglas E. Brooks,
CrossAmerica Partners,970.0,2071.4,18.1,548.0,Energy,Allentown,PA,no,,Charles M. Nifong Jr.,
MYR Group,971.0,2071.2,37.7,7100.0,Engineering & Construction,Rolling Meadows,IL,no,,Richard Swartz Jr.,
Viasat,972.0,2068.3,-67.6,5600.0,Technology,Carlsbad,CA,no,,Richard A. Baldridge,
GNC Holdings,973.0,2068.2,-35.1,8400.0,Food & Drug Stores,Pittsburgh,PA,no,,Kenneth A. Martindale,
Cabot Oil & Gas,974.0,2066.3,681.1,547.0,Energy,Houston,TX,no,,Dan Dinges,
Bright Horizons Family Solutions,975.0,2062.0,180.4,33800.0,Business Services,Watertown,MA,no,,Stephen H. Kramer,
Vista Outdoor,976.0,2058.5,-648.4,5200.0,Household Products,Anoka,MN,no,,Christopher T. Metz,
HEICO,977.0,2055.6,327.9,5900.0,Aerospace & Defense,Hollywood,FL,no,,Laurans A. Mendelson,
Wyndham Hotels & Resorts,978.0,2053.0,157.0,14200.0,Hotels, Restaurants & Leisure,Parsippany,NJ,no,,Geoffrey A. Ballotti,
TCF Financial,979.0,2052.8,295.5,7732.0,Financials,Detroit,MI,no,,David T. Provost,
Primerica,980.0,2052.5,366.4,2502.0,Financials,Duluth,GA,no,,Glenn J. Williams,
ProPetro Holding,981.0,2052.3,163.0,1579.0,Energy,Midland,TX,no,,Phillip A. Gobe,
Oceaneering International,982.0,2048.1,-348.4,9100.0,Energy,Houston,TX,no,,Roderick A. Larson,
Floor & Decor Holdings,983.0,2045.5,150.6,6336.0,Retailing,Atlanta,GA,no,,Thomas Taylor Jr.,
Copart,984.0,2042.0,591.7,7327.0,Retailing,Dallas,TX,no,,A. Jayson Adair,
Chico's FAS,985.0,2037.9,-12.8,10944.0,Retailing,Fort Myers,FL,yes,,Molly Langenstein,
Barnes & Noble Education,986.0,2034.6,-24.4,12400.0,Retailing,Basking Ridge,NJ,no,,Michael P. Huseby,
Maxar Technologies,987.0,2033.0,109.0,5800.0,Aerospace & Defense,Westminster,CO,no,,Daniel L. Jablonsky,
Evercore,988.0,2028.8,297.4,1900.0,Financials,New York,NY,no,,Ralph L. Schlosstein/John S. Weinberg,
Deckers Outdoor,989.0,2020.4,264.3,3500.0,Apparel,Goleta,CA,no,,David Powers,
Express,990.0,2019.2,-164.4,9160.0,Retailing,Columbus,OH,no,,Timothy G. Baxter,
Hovnanian Enterprises,991.0,2016.9,-42.1,1868.0,Engineering & Construction,Matawan,NJ,no,,Ara K. Hovnanian,
Air Lease,992.0,2016.9,587.1,117.0,Business Services,Los Angeles,CA,no,,John L. Plueger,
Rollins,993.0,2015.5,203.3,14952.0,Business Services,Atlanta,GA,no,,Gary W. Rollins,
SBA Communications,994.0,2014.6,147.0,1475.0,Financials,Boca Raton,FL,no,,Jeffrey A. Stoops,
Deluxe,995.0,2008.7,-199.9,6352.0,Media,Shoreview,MN,no,,Barry C. McCarthy,
Mr. Cooper Group,996.0,2007.0,274.0,9100.0,Financials,Coppell,TX,no,,Jay Bray,
Herc Holdings,997.0,1999.0,47.5,5100.0,Business Services,Bonita Springs,FL,no,,Lawrence H. Silber,
Healthpeak Properties,998.0,1997.4,45.5,204.0,Financials,Irvine,CA,no,,Thomas M. Herzog,
SPX FLOW,999.0,1996.3,-95.1,5000.0,Industrials,Charlotte,NC,no,,Marcus G. Michael,
Liberty Oilfield Services,1000.0,1990.3,39.0,2571.0,Energy,Denver,CO,no,,Christopher A. Wright,
