company;rank;revenue;profit;employees;sector;city;state;ceo_woman;prev_rank;CEO;Foundation
Walmart;1;523964;14881;2200000;Retailing;Bentonville;AR;no;1;C. Douglas McMillon;1962-07-02
Amazon;2;280522;11588;798000;Retailing;Seattle;WA;no;5;Jeffrey P. Bezos;1994-07-05
Exxon Mobil;3;264938;14340;74900;Energy;Irving;TX;no;2;Darren W. Woods;1999-11-30
Apple;4;260174;55256;137000;Technology;Cupertino;CA;no;3;Timothy D. Cook;1976-04-01
CVS Health;5;256776;6634;290000;Health Care;Woonsocket;RI;yes;8;Karen S. Lynch;1963-05-08
Berkshire Hathaway;6;254616;81417;391500;Financials;Omaha;NE;no;4;Warren E. Buffett;01/01/1839
UnitedHealth Group;7;242155;13839;325000;Health Care;Minnetonka;MN;no;6;Andrew P. Witty;1977-01-01
McKesson;8;214319;34;70000;Health Care;Irving;TX;no;7;Brian S. Tyler;01/01/1833
AT&T;9;181193;13903;247800;Telecommunications;Dallas;TX;no;9;John T. Stankey;1983-10-05
AmerisourceBergen;10;179589.1;855.4;21500;Health Care;Chesterbrook;PA;no;10;Steven H. Collis;2001-01-01
Alphabet;11;161857;34343;118899;Technology;Mountain View;CA;no;15;Sundar Pichai;2015-10-02
Ford Motor;12;155900;47;190000;Motor Vehicles & Parts;Dearborn;MI;no;12;James D. Farley Jr.;1903-06-16
Cigna;13;153566;5104;73700;Health Care;Bloomfield;CT;no;65;David Cordani;1982-01-01
Costco Wholesale;14;152703;3659;201500;Retailing;Issaquah;WA;no;14;W. Craig Jelinek;1983-09-15
Chevron;15;146516;2924;48200;Energy;San Ramon;CA;no;11;Michael K. Wirth;10/09/1879
Cardinal Health;16;145534;1363;49500;Health Care;Dublin;OH;no;16;Michael C. Kaufmann;1971-01-01
JPMorgan Chase;17;142422;36431;256981;Financials;New York;NY;no;18;James Dimon;2000-12-31
General Motors;18;137237;6732;164000;Motor Vehicles & Parts;Detroit;MI;yes;13;Mary T. Barra;1908-09-16
Walgreens Boots Alliance;19;136866;3982;287000;Food & Drug Stores;Deerfield;IL;no;17;Stefano Pessina;2014-12-31
Verizon Communications;20;131868;19265;135000;Telecommunications;New York;NY;no;19;Hans E. Vestberg;1983-10-07
Microsoft;21;125843;39240;144000;Technology;Redmond;WA;no;26;Satya Nadella;1975-04-04
Marathon Petroleum;22;124813;2637;60910;Energy;Findlay;OH;no;31;Michael J. Hennigan;2009-11-09
Kroger;23;122286;1659;435000;Food & Drug Stores;Cincinnati;OH;no;20;W. Rodney McMullen;01/01/1883
Fannie Mae;24;120304;14160;7500;Financials;Washington;DC;no;22;Hugh R. Frater;1938-01-01
Bank of America;25;113589;27430;208131;Financials;Charlotte;NC;no;25;Brian T. Moynihan;1998-09-30
Home Depot;26;110225;11242;415700;Retailing;Atlanta;GA;no;27;Craig A. Menear;1978-06-29
Phillips 66;27;109559;3076;14500;Energy;Houston;TX;no;23;Greg C. Garland;2012-01-01
Comcast;28;108942;13057;190000;Telecommunications;Philadelphia;PA;no;32;Brian L. Roberts;
Anthem;29;104213;4807;70600;Health Care;Indianapolis;IN;yes;33;Gail K. Boudreaux;
Wells Fargo;30;103915;19549;259800;Financials;San Francisco;CA;no;29;Charles W. Scharf;
Citigroup;31;103449;19401;200000;Financials;New York;NY;yes;30;Jane Fraser;
Valero Energy;32;102729;2422;10222;Energy;San Antonio;TX;no;24;Joseph W. Gorder;
General Electric;33;95214;-4979;205000;Industrials;Boston;MA;no;21;H. Lawrence Culp Jr.;
Dell Technologies;34;92154;4616;165000;Technology;Round Rock;TX;no;34;Michael S. Dell;
Johnson & Johnson;35;82059;15119;132200;Health Care;New Brunswick;NJ;no;37;Alex Gorsky;
State Farm Insurance;36;79395.3;5592.7;57672;Financials;Bloomington;IL;no;36;Michael L. Tipsord;
Target;37;78112;3281;368000;Retailing;Minneapolis;MN;no;39;Brian C. Cornell;
IBM;38;77147;9431;383800;Technology;Armonk;NY;no;38;Arvind Krishna;
Raytheon Technologies;39;77046;5537;243200;Aerospace & Defense;Waltham;MA;no;46;Gregory J. Hayes;
Boeing;40;76559;-636;161100;Aerospace & Defense;Chicago;IL;no;28;David L. Calhoun;
Freddie Mac;41;75125;7214;6892;Financials;McLean;VA;no;40;Michael T. Hutchins;
Centene;42;74639;1321;56600;Health Care;St. Louis;MO;no;51;Michael F. Neidorff;
UPS;43;74094;4440;377640;Transportation;Atlanta;GA;yes;41;Carol B. Tomé;
;;;;;;;;;;;
Intel;45;71965;21048;110800;Technology;Santa Clara;CA;no;43;Patrick P. Gelsinger;
Facebook;46;70697;18485;44942;Technology;Menlo Park;CA;no;57;Mark Zuckerberg;
FedEx;47;69693;540;389500;Transportation;Memphis;TN;no;47;Frederick W. Smith;
MetLife;48;69620;5899;49000;Financials;New York;NY;no;44;Michel A. Khalaf;
Walt Disney;49;69570;11054;223000;Media;Burbank;CA;no;53;Robert A. Chapek;
Procter & Gamble;50;67684;3897;97000;Household Products;Cincinnati;OH;no;45;David S. Taylor;
PepsiCo;51;67161;7314;267000;Food, Beverages & Tobacco;Purchase;NY;no;48;Ramon L. Laguarta;
Humana;52;64888;2707;46000;Health Care;Louisville;KY;no;56;Bruce D. Broussard;
Prudential Financial (U.S.);53;64807;4186;51511;Financials;Newark;NJ;no;50;Charles F. Lowrey;
Archer Daniels Midland;54;64656;1379;38100;Food, Beverages & Tobacco;Chicago;IL;no;49;Juan R. Luciano;
Albertsons;55;60534.5;131.1;267000;Food & Drug Stores;Boise;ID;no;52;Vivek Sankaran;
Sysco;56;60113.9;1674.3;69000;Wholesalers;Houston;TX;no;54;Kevin P. Hourican;
Lockheed Martin;57;59812;6230;110000;Aerospace & Defense;Bethesda;MD;no;60;James D. Taiclet Jr.;
HP;58;58756;3152;56000;Technology;Palo Alto;CA;no;55;Enrique J. Lores;
Energy Transfer;59;54213;3592;12812;Energy;Dallas;TX;no;59;Mackie McCrea/Tom Long;
Goldman Sachs Group;60;53922;8466;38300;Financials;New York;NY;no;62;David M. Solomon;
Morgan Stanley;61;53823;9042;60431;Financials;New York;NY;no;63;James P. Gorman;
Caterpillar;62;53800;6093;102300;Industrials;Deerfield;IL;no;58;D. James Umpleby III;
Cisco Systems;63;51904;11621;75900;Technology;San Jose;CA;no;64;Charles H. Robbins;
Pfizer;64;51750;16273;88300;Health Care;New York;NY;no;61;Albert Bourla;
HCA Healthcare;65;51336;3505;245000;Health Care;Nashville;TN;no;67;Samuel N. Hazen;
American International Group;66;49746;3348;46000;Financials;New York;NY;no;66;Peter S. Zaffino;
American Express;67;47020;6759;64500;Financials;New York;NY;no;72;Stephen J. Squeri;
Delta Air Lines;68;47007;4767;91224;Transportation;Atlanta;GA;no;69;Edward H. Bastian;
Merck;69;46840;9843;71000;Health Care;Kenilworth;NJ;no;76;Kenneth C. Frazier;
American Airlines Group;70;45768;1686;133700;Transportation;Fort Worth;TX;no;68;W. Douglas Parker;
Charter Communications;71;45764;1668;95100;Telecommunications;Stamford;CT;no;70;Thomas M. Rutledge;
Allstate;72;44675;4847;46035;Financials;Northbrook;IL;no;82;Thomas J. Wilson;
New York Life Insurance;73;44116.6;1003.8;11519;Financials;New York;NY;no;71;Theodore A. Mathas;
Nationwide;74;43982;829.7;28114;Financials;Columbus;OH;no;73;Kirt A. Walker;
Best Buy;75;43638;1541;125000;Retailing;Richfield;MN;yes;74;Corie Barry;
United Airlines Holdings;76;43259;3009;96000;Transportation;Chicago;IL;no;78;J. Scott Kirby;
Liberty Mutual Insurance Group;77;43228;1044;45000;Financials;Boston;MA;no;75;David H. Long;
Dow;78;42951;-1359;36500;Chemicals;Midland;MI;no; ;James R. Fitterling;
Tyson Foods;79;42405;2022;141000;Food, Beverages & Tobacco;Springdale;AR;no;80;Dean Banks;
TJX;80;41717;3272.2;286000;Retailing;Framingham;MA;no;85;Ernie L. Herrman;
TIAA;81;40454.4;2460.1;16533;Financials;New York;NY;no;79;Roger W. Ferguson Jr.;
Oracle;82;39506;11083;136000;Technology;Redwood City;CA;yes;81;Safra A. Catz;
General Dynamics;83;39350;3484;102900;Aerospace & Defense;Reston;VA;yes;92;Phebe N. Novakovic;
Deere;84;39258;3253;73489;Industrials;Moline;IL;no;87;John C. May;
Nike;85;39117;4029;76700;Apparel;Beaverton;OR;no;90;John J. Donahoe II;
Progressive;86;39022.3;3970.3;41571;Financials;Mayfield Village;OH;yes;99;Susan Patricia Griffith;
Publix Super Markets;87;38462.8;3005.4;207000;Food & Drug Stores;Lakeland;FL;no;91;Randall T. Jones Sr.;
Coca-Cola;88;37266;8920;86200;Food, Beverages & Tobacco;Atlanta;GA;no;100;James R. Quincey;
Massachusetts Mutual Life;89;37253.4;3700.7;9896;Financials;Springfield;MA;no;84;Roger W. Crandall;
Tech Data;90;36998.4;374.5;15000;Wholesalers;Clearwater;FL;no;88;Richard T. Hume;
World Fuel Services;91;36819;178.9;5500;Energy;Miami;FL;no;83;Michael J. Kasbar;
Honeywell International;92;36709;6143;113000;Industrials;Charlotte;NC;no;77;Darius E. Adamczyk;
ConocoPhillips;93;36670;7189;10400;Energy;Houston;TX;no;86;Ryan M. Lance;
USAA;94;35617.4;4006.3;35076;Financials;San Antonio;TX;no;101;Wayne Peacock;
Exelon;95;34438;2936;32713;Energy;Chicago;IL;no;93;Christopher M. Crane;
Northrop Grumman;96;33841;2248;90000;Aerospace & Defense;Falls Church;VA;yes;108;Kathy J. Warden;
Capital One Financial;97;33766;5546;51900;Financials;McLean;VA;no;98;Richard D. Fairbank;
Plains GP Holdings;98;33669;331;5000;Energy;Houston;TX;no;94;Wilfred C.W. Chiang;
AbbVie;99;33266;7882;30000;Health Care;North Chicago;IL;no;96;Richard A. Gonzalez;
StoneX Group;100;32897;85.1;2012;Financials;New York;NY;no;112;Sean O'Connor;
Enterprise Products Partners;101;32789.2;4591.3;7300;Energy;Houston;TX;no;89;A. James Teague /W. Randall Fowler;
Northwestern Mutual;102;32293.6;1268;5964;Financials;Milwaukee;WI;no;111;John E. Schlifske;
3M;103;32136;4570;96163;Chemicals;St. Paul;MN;no;95;Michael F. Roman;
Abbott Laboratories;104;31904;3687;107000;Health Care;Abbott Park;IL;no;103;Robert B. Ford;
CHS;105;31900.5;829.9;10703;Food, Beverages & Tobacco;Inver Grove Heights;MN;no;97;Jay D. Debertin;
Travelers Cos.;106;31581;2622;30800;Financials;New York;NY;no;106;Alan D. Schnitzer;
Philip Morris International;107;29805;7185;73500;Food, Beverages & Tobacco;New York;NY;no;110;André Calantzopoulos;
Raytheon;108;29176;3343;70000;Aerospace & Defense;Waltham;MA;no;114;Roy A. Azevedo/Wesley D. Kramer;
Hewlett Packard Enterprise;109;29135;1049;61600;Technology;San Jose;CA;no;102;Antonio F. Neri;
Arrow Electronics;110;28916.8;-204.1;19300;Wholesalers;Centennial;CO;no;109;Michael J. Long;
ViacomCBS;111;27812;3308;26280;Media;New York;NY;no;217;Robert M. Bakish;
Dollar General;112;27754;1712.6;143000;Retailing;Goodlettsville;TN;no;119;Todd J. Vasos;
U.S. Bancorp;113;27325;6914;69651;Financials;Minneapolis;MN;no;117;Andrew J. Cecere;
Starbucks;114;26508.6;3599.2;346000;Hotels, Restaurants & Leisure;Seattle;WA;no;121;Kevin R. Johnson;
Bristol-Myers Squibb;115;26145;3439;30000;Health Care;New York;NY;no;138;Giovanni Caforio;
US Foods Holding;116;25939;385;28000;Wholesalers;Rosemont;IL;no;125;Pietro Satriano;
Mondelez International;117;25868;3870;80000;Food, Beverages & Tobacco;Deerfield;IL;no;116;Dirk Van de Put;
Paccar;118;25599.7;2387.9;27000;Industrials;Bellevue;WA;no;130;R. Preston Feight;
Thermo Fisher Scientific;119;25542;3696;75000;Technology;Waltham;MA;no;124;Marc N. Casper;
;;;;;;;;;;;
Jabil;121;25282.3;287.1;200000;Technology;St. Petersburg;FL;no;140;Mark T. Mondello;
Kraft Heinz;122;24977;1935;37000;Food, Beverages & Tobacco;Chicago;IL;no;115;Miguel Patricio;
Duke Energy;123;24658;3748;28793;Energy;Charlotte;NC;yes;126;Lynn J. Good;
Tesla;124;24578;-862;48016;Motor Vehicles & Parts;Palo Alto;CA;no;144;Elon Musk;
PBF Energy;125;24508.2;319.4;3442;Energy;Parsippany;NJ;no;113;Thomas J. Nimbley;
Qualcomm;126;24273;4386;37000;Technology;San Diego;CA;no;137;Steven M. Mollenkopf;
NGL Energy Partners;127;24087.8;360;1300;Energy;Tulsa;OK;no;179;H. Michael Krimbill;
CBRE Group;128;23894.1;1282.4;100000;Financials;Los Angeles;CA;no;146;Robert E. Sulentic;
Baker Hughes;129;23838;128;68000;Energy;Houston;TX;no; ;Lorenzo Simonelli;
Synnex;130;23757.3;500.7;240900;Wholesalers;Fremont;CA;no;158;Dennis Polk;
Dollar Tree;131;23610.8;827;125000;Retailing;Chesapeake;VA;no;135;Michael A. Witynski;
Cummins;132;23571;2260;61615;Industrials;Columbus;IN;no;128;N. Thomas Linebarger;
United Natural Foods;133;23481.1;-285;19000;Wholesalers;Providence;RI;no;310;Steven L. Spinner;
Micron Technology;134;23406;6313;37000;Technology;Boise;ID;no;105;Sanjay Mehrotra;
Amgen;135;23362;7842;23400;Health Care;Thousand Oaks;CA;no;129;Robert A. Bradway;
Penske Automotive Group;136;23179.4;435.8;26980;Retailing;Bloomfield Hills;MI;no;136;Roger S. Penske;
Visa;137;22977;12080;19500;Business Services;San Francisco;CA;no;153;Alfred F. Kelly Jr.;
Broadcom;138;22597;2724;19000;Technology;San Jose;CA;no;150;Hock E. Tan;
Nucor;139;22588.9;1271.1;26800;Materials;Charlotte;NC;no;120;Leon J. Topalian;
Gilead Sciences;140;22449;5386;11800;Health Care;Foster City;CA;no;139;Daniel P. O'Day;
Southwest Airlines;141;22428;2300;60767;Transportation;Dallas;TX;no;142;Gary C. Kelly;
Halliburton;142;22408;-1131;55000;Energy;Houston;TX;no;127;Jeffrey A. Miller;
Lumen Technologies;143;22401;-5269;42500;Telecommunications;Monroe;LA;no;132;Jeffrey K. Storey;
International Paper;144;22376;1225;51000;Materials;Memphis;TN;no;133;Mark S. Sutton;
Eli Lilly;145;22319.5;8318.4;33625;Health Care;Indianapolis;IN;no;123;David A. Ricks;
Aflac;146;22307;3304;11729;Financials;Columbus;GA;no;143;Daniel P. Amos;
Lennar;147;22259.6;1849.1;10106;Engineering & Construction;Miami;FL;no;154;Richard Beckwitt/Jon M. Jaffe;
Occidental Petroleum;148;21971;-667;14400;Energy;Houston;TX;yes;167;Vicki A. Hollub;
Union Pacific;149;21708;5919;37483;Transportation;Omaha;NE;no;134;Lance M. Fritz;
Rite Aid;150;21674.4;-422.2;42645;Food & Drug Stores;Camp Hill;PA;yes;107;Heyward Donigan;
PNC Financial Services Group;151;21624;5369;50968;Financials;Pittsburgh;PA;no;159;William S. Demchak;
DuPont;152;21512;498;35000;Chemicals;Wilmington;DE;no;35;Edward D. Breen;
Southern Company;153;21419;4739;27943;Energy;Atlanta;GA;no;131;Thomas A. Fanning;
AutoNation;154;21335.7;450;25000;Retailing;Fort Lauderdale;FL;no;145;Michael J. Jackson;
DXC Technology;155;21184;1257;130000;Technology;Tysons;VA;no;122;Michael J. Salvino;
;;;;;;;;;;;
Marriott International;157;20972;1273;174000;Hotels, Restaurants & Leisure;Bethesda;MD;no;151;Anthony Capuano;
ManpowerGroup;158;20863.5;465.7;28000;Business Services;Milwaukee;WI;no;141;Jonas Prising;
Bank of New York Mellon;159;20822;4441;48400;Financials;New York;NY;no;163;Thomas P. Gibbons;
Hartford Financial Services Group;160;20740;2085;19500;Financials;Hartford;CT;no;161;Christopher J. Swift;
Danaher;161;20521.2;3008.2;60000;Health Care;Washington;DC;no;160;Rainer M. Blair;
Whirlpool;162;20419;1184;77000;Industrials;Benton Harbor;MI;no;148;Marc R. Bitzer;
AECOM;163;20173.3;-261.1;86000;Engineering & Construction;Los Angeles;CA;no;157;W. Troy Rudd;
Netflix;164;20156.4;1866.9;8600;Media;Los Gatos;CA;no;197;Reed Hastings/Ted Sarandos;
;;;;;;;;;;;
Lear;166;19810.3;753.6;164100;Motor Vehicles & Parts;Southfield;MI;no;147;Raymond E. Scott;
Altria Group;167;19796;-1293;7300;Food, Beverages & Tobacco;Richmond;VA;no;162;William F. Gifford Jr.;
Performance Food Group;168;19743.5;166.8;18000;Wholesalers;Richmond;VA;no;176;George L. Holm;
Avnet;169;19518.6;176.3;15500;Wholesalers;Phoenix;AZ;no;165;Philip R. Gallagher;
Synchrony Financial;170;19461;3747;16500;Financials;Stamford;CT;yes;173;Margaret M. Keane;
Genuine Parts;171;19392.3;621.1;55000;Wholesalers;Atlanta;GA;no;169;Paul D. Donahue;
NextEra Energy;172;19204;3769;14800;Energy;Juno Beach;FL;no;184;James L. Robo;
CarMax;173;19146;842.4;25946;Retailing;Richmond;VA;no;174;William D. Nash;
Tenet Healthcare;174;18479;-232;101104;Health Care;Dallas;TX;no;172;Ronald A. Rittenmeyer;
Kimberly-Clark;175;18450;2157;40000;Household Products;Irving;TX;no;171;Michael D. Hsu;
Emerson Electric;176;18372;2306;88000;Industrials;St. Louis;MO;no;178;Lal L. Karsanbhai;
WestRock;177;18289;862.9;51100;Materials;Atlanta;GA;no;190;David B. Sewell;
CDW;178;18032.4;736.8;9900;Technology;Lincolnshire;IL;yes;191;Christine A. Leahy;
Jones Lang LaSalle (JLL);179;17983.2;535.3;93400;Financials;Chicago;IL;no;189;Christian Ulbrich;
Sherwin-Williams;180;17900.8;1541.3;61111;Chemicals;Cleveland;OH;no;177;John G. Morikis;
Fluor;181;17817.2;-1305;53349;Engineering & Construction;Irving;TX;no;164;David E. Constable;
PayPal Holdings;182;17772;2459;23200;Business Services;San Jose;CA;no;204;Daniel H. Schulman;
D.R. Horton;183;17592.9;1618.5;8916;Engineering & Construction;Arlington;TX;no;194;David V. Auld;
HollyFrontier;184;17486.6;772.4;4074;Energy;Dallas;TX;no;175;Michael C. Jennings;
Tenneco;185;17450;-334;78000;Motor Vehicles & Parts;Lake Forest;IL;no;267;Brian J. Kesseler;
EOG Resources;186;17380;2734.9;2900;Energy;Houston;TX;no;181;William R. Thomas;
BD;187;17290;1233;70093;Health Care;Franklin Lakes;NJ;no;195;Thomas E. Polen;
Lincoln National;188;17258;886;11357;Financials;Radnor;PA;no;187;Dennis R. Glass;
PG&E;189;17129;-7656;23000;Energy;San Francisco;CA;yes;183;Patricia K. Poppe;
Salesforce;190;17098;126;49000;Technology;San Francisco;CA;no;240;Marc R. Benioff;
Mastercard;191;16883;8118;18600;Business Services;Purchase;NY;no;210;Michael Miebach;
General Mills;192;16865.2;1752.7;40000;Food, Beverages & Tobacco;Minneapolis;MN;no;200;Jeffrey L. Harmening;
Molina Healthcare;193;16829;737;10000;Health Care;Long Beach;CA;no;168;Joseph M. Zubretsky;
Cognizant Technology Solutions;194;16783;1842;292500;Technology;Teaneck;NJ;no;193;Brian Humphries;
Marsh & McLennan;195;16652;1742;76000;Financials;New York;NY;no;210;Daniel S. Glaser;
XPO Logistics;196;16648;419;100000;Transportation;Greenwich;CT;no;180;Bradley S. Jacobs;
Dominion Energy;197;16572;1358;19100;Energy;Richmond;VA;no;238;Robert M. Blue;
Western Digital;198;16569;-754;61800;Technology;San Jose;CA;no;152;David V. Goeckeler;
Gap;199;16383;351;129000;Retailing;San Francisco;CA;yes;186;Sonia Syngal;
Aramark;200;16227.3;448.5;233400;Business Services;Philadelphia;PA;no;198;John J. Zillmer;
Principal Financial;201;16222.1;1394.2;17601;Financials;Des Moines;IA;no;219;Daniel J. Houston;
Ross Stores;202;16039.1;1660.9;92500;Retailing;Dublin;CA;yes;209;Barbara Rentler;
Colgate-Palmolive;203;15693;2367;34300;Household Products;New York;NY;no;202;Noel R. Wallace;
American Electric Power;204;15561.4;1921.1;17408;Energy;Columbus;OH;no;192;Nicholas K. Akins;
Nordstrom;205;15524;496;75000;Retailing;Seattle;WA;no;196;Erik B. Nordstrom;
Jacobs Engineering Group;206;15463.6;848;50000;Engineering & Construction;Dallas;TX;no;208;Steven J. Demetriou;
Waste Management;207;15455;1670;44900;Business Services;Houston;TX;no;213;James C. Fish Jr.;
C.H. Robinson Worldwide;208;15309.5;577;15427;Transportation;Eden Prairie;MN;no;185;Robert C. Biesterfeld Jr.;
PPG Industries;209;15146;1243;47600;Chemicals;Pittsburgh;PA;no;205;Michael H. McGarry;
Booking Holdings;210;15066;4865;26400;Technology;Norwalk;CT;no;216;Glenn D. Fogel;
Omnicom Group;211;14953.7;1339.1;70000;Business Services;New York;NY;no;206;John D. Wren;
Loews;212;14931;932;18605;Financials;New York;NY;no;226;James S. Tisch;
Ecolab;213;14906.3;1558.9;50200;Chemicals;St. Paul;MN;no;215;Christophe Beck;
Stryker;214;14884;2083;40000;Health Care;Kalamazoo;MI;no;233;Kevin A. Lobo;
Estée Lauder;215;14863;1785;48000;Household Products;New York;NY;no;231;Fabrizio Freda;
Goodyear Tire & Rubber;216;14745;-311;63000;Motor Vehicles & Parts;Akron;OH;no;203;Richard J. Kramer;
Truist Financial;217;14664;3224;59000;Financials;Charlotte;NC;no;246;Kelly S. King;
Applied Materials;218;14608;2706;22000;Technology;Santa Clara;CA;no;182;Gary E. Dickerson;
BlackRock;219;14539;4476;16200;Financials;New York;NY;no;221;Laurence D. Fink;
Stanley Black & Decker;220;14442.2;955.8;59438;Household Products;New Britain;CT;no;228;James M. Loree;
Freeport-McMoRan;221;14402;-239;27500;Energy;Phoenix;AZ;no;170;Richard C. Adkerson;
Texas Instruments;222;14383;5017;29768;Technology;Dallas;TX;no;199;Richard K. Templeton;
Biogen;223;14377.9;5888.5;7400;Health Care;Cambridge;MA;no;235;Michel Vounatsos;
Parker-Hannifin;224;14320.3;1512.4;55610;Industrials;Cleveland;OH;no;218;Thomas L. Williams;
Reinsurance Group of America;225;14300;870;3188;Financials;Chesterfield;MO;yes;251;Anna Manning;
Howmet Aerospace;226;14192;470;41700;Aerospace & Defense;Pittsburgh;PA;no;227;John C. Plant/Tolga Oal;
Automatic Data Processing;227;14175.2;2292.8;58000;Business Services;Roseland;NJ;no;239;Carlos A. Rodriguez;
Uber Technologies;228;14147;-8506;26900;Technology;San Francisco;CA;no; ;Dara Khosrowshahi;
Illinois Tool Works;229;14109;2521;45000;Industrials;Glenview;IL;no;214;E. Scott Santi;
DaVita;230;14101.5;811;65000;Health Care;Denver;CO;no;188;Javier J. Rodriguez;
Discover Financial Services;231;13989;2957;17200;Financials;Riverwoods;IL;no;253;Roger C. Hochschild;
;;;;;;;;;;;
VF;233;13870.6;1259.8;75000;Apparel;Greenwood Village;CO;no;252;Steven E. Rendle;
Corteva;234;13846;-959;21000;Food, Beverages & Tobacco;Wilmington;DE;no; ;James C. Collins Jr.;
Las Vegas Sands;235;13739;2698;50000;Hotels, Restaurants & Leisure;Las Vegas;NV;no;230;Sheldon G. Adelson;
Textron;236;13630;815;35000;Aerospace & Defense;Providence;RI;no;229;Scott C. Donnelly;
Kellogg;237;13578;960;31000;Food, Beverages & Tobacco;Battle Creek;MI;no;234;Steven A. Cahillane;
Guardian Life Ins. Co. of America;238;13476.7;679.8;9032;Financials;New York;NY;no;244;Andrew J. McMahon;
Qurate Retail;239;13458;-456;25314;Retailing;Englewood;CO;no;225;Michael A. George;
Core-Mark Holding;240;13329.2;57.7;8555;Wholesalers;Westlake;TX;no;250;Scott E. McPherson;
Community Health Systems;241;13210;-675;71500;Health Care;Franklin;TN;no;223;Tim L. Hingtgen;
Kinder Morgan;242;13209;2190;11086;Energy;Houston;TX;no;224;Steven J. Kean;
BJ's Wholesale Club;243;13190.7;187.2;27231;Retailing;Westborough;MA;no;245;Lee Delaney;
State Street;244;13131;2242;39103;Financials;Boston;MA;no;247;Ronald P. O&#039;
Ameriprise Financial;245;13103;1893;12500;Financials;Minneapolis;MN;no;249;James M. Cracchiolo;
Global Partners;246;13081.7;35.9;3860;Wholesalers;Waltham;MA;no;254;Eric Slifka;
United States Steel;247;12937;-630;27500;Materials;Pittsburgh;PA;no;222;David B. Burritt;
L Brands;248;12914.2;-366.4;59950;Retailing;Columbus;OH;no;241;Andrew Menslow;
