company;rank;revenue;profit;employees;sector;city;state;ceo_woman;prev_rank;CEO;Foundation
MGM Resorts International;249;12899.7;2049.1;72000;Hotels, Restaurants & Leisure;Las Vegas;NV;no;266;William J. Hornbuckle IV;
L3Harris Technologies;250;12856;1333;50000;Aerospace & Defense;Melbourne;FL;no;474;William M. Brown;
DISH Network;251;12807.7;1399.5;16000;Telecommunications;Englewood;CO;no;232;W. Erik Carlson;
Lithia Motors;252;12672.7;271.5;14320;Retailing;Medford;OR;no;265;Bryan B. DeBoer;
DTE Energy;253;12669;1169;10700;Energy;Detroit;MI;no;220;Gerardo Norcia;
American Family Insurance Group;254;12633.2;455.9;13531;Financials;Madison;WI;no;306;Jack C. Salzwedel;
Farmers Insurance Exchange;255;12592.5;55.3;10980;Financials;Woodland Hills;CA;no;270;Jeffrey J. Dailey;
Consolidated Edison;256;12574;1343;14890;Energy;New York;NY;no;259;Timothy Cawley;
LKQ;257;12506.1;541.3;51000;Wholesalers;Chicago;IL;no;262;Dominick P. Zarcone;
Sempra Energy;258;12443;2197;13969;Energy;San Diego;CA;no;269;Jeffrey W. Martin;
Edison International;259;12347;1284;12937;Energy;Rosemead;CA;no;255;Pedro J. Pizarro;
CenterPoint Energy;260;12301;791;14262;Energy;Houston;TX;no;299;David J. Lesar;
Quanta Services;261;12112.2;402;40300;Engineering & Construction;Houston;TX;no;283;Earl C. Austin Jr.;
Murphy USA;262;12101.3;154.8;7250;Retailing;El Dorado;AR;no;257;R. Andrew Clyde;
Expedia Group;263;12067;565;25400;Retailing;Seattle;WA;no;280;Peter M. Kern;
Group 1 Automotive;264;12043.8;174;15296;Retailing;Houston;TX;no;272;Earl J. Hesterberg;
Bed Bath & Beyond;265;12028.8;-137.2;62000;Retailing;Union;NJ;no;258;Mark J. Tritton;
Unum Group;266;11998.9;1100.3;10300;Financials;Chattanooga;TN;no;273;Richard P. McKenney;
CSX;267;11937;3331;20908;Transportation;Jacksonville;FL;no;260;James M. Foote;
AutoZone;268;11863.7;1617.2;75840;Retailing;Memphis;TN;no;281;William C. Rhodes III;
Pacific Life;269;11847;725;3815;Financials;Newport Beach;CA;no;298;James T. Morris;
Vistra Energy;270;11809;928;5475;Energy;Irving;TX;no;337;Curtis A. Morgan;
Charles Schwab;271;11785;3704;19700;Financials;San Francisco;CA;no;289;Walter W. Bettinger II;
Crown Holdings;272;11665;510;33043;Materials;Yardley;PA;no;284;Timothy J. Donahue;
Ally Financial;273;11618;1715;8700;Financials;Detroit;MI;no;303;Jeffrey J. Brown;
Laboratory Corp. of America (Labcorp);274;11554.8;823.8;65000;Health Care;Burlington;NC;no;278;Adam H. Schechter;
Live Nation Entertainment;275;11548;69.9;18200;Media;Beverly Hills;CA;no;292;Michael Rapino;
Xcel Energy;276;11529;1372;11295;Energy;Minneapolis;MN;no;274;Benjamin G.S. Fowke III;
Corning;277;11503;960;49500;Industrials;Corning;NY;no;279;Wendell P. Weeks;
W.W. Grainger;278;11486;849;24550;Wholesalers;Lake Forest;IL;no;282;D.G. Macpherson;
Ball;279;11474;566;18300;Materials;Broomfield;CO;no;271;John A. Hayes;
Fox;280;11389;1595;7700;Media;New York;NY;no; ;Lachlan K. Murdoch;
Universal Health Services;281;11378.3;814.9;79050;Health Care;King of Prussia;PA;no;293;Marc. D Miller;
Baxter International;282;11362;1001;50000;Health Care;Deerfield;IL;no;286;;
Norfolk Southern;283;11296;2722;24587;Transportation;Norfolk;VA;no;277;James A. Squires;
Navistar International;284;11251;221;12300;Industrials;Lisle;IL;no;308;Persio V. Lisboa;
Adobe;285;11171.3;2951.5;22634;Technology;San Jose;CA;no;339;Shantanu Narayen;
J.C. Penney;286;11167;-268;90000;Retailing;Plano;TX;no;261;Stanley Shashoua;
Discovery;287;11144;2069;9200;Media;Silver Spring;MD;no;300;David M. Zaslav;
Keurig Dr Pepper;288;11120;1254;25500;Food, Beverages & Tobacco;Burlington;MA;no;409;Robert J. Gamgort;
Leidos Holdings;289;11094;667;34000;Technology;Reston;VA;no;311;Roger A. Krone;
IQVIA Holdings;290;11088;191;67000;Health Care;Durham;NC;no;305;Ari Bousbib;
Reliance Steel & Aluminum;291;10973.8;701.5;15300;Materials;Los Angeles;CA;no;275;James D. Hoffman;
Nvidia;292;10918;2796;13775;Technology;Santa Clara;CA;no;268;Jensen Huang;
Entergy;293;10878.7;1241.2;13635;Energy;New Orleans;LA;no;288;Leo P. Denault;
FirstEnergy;294;10850;912;12316;Energy;Akron;OH;no;263;Steven E. Strah;
eBay;295;10800;1786;13300;Technology;San Jose;CA;no;295;Jamie Iannone;
Boston Scientific;296;10735;4700;36000;Health Care;Marlborough;MA;no;319;Michael F. Mahoney;
ODP;297;10647;99;40000;Retailing;Boca Raton;FL;no;285;Gerry P. Smith;
Molson Coors Beverage;298;10579.4;241.7;17700;Food, Beverages & Tobacco;Denver;CO;no;294;Gavin D.K. Hattersley;
Steel Dynamics;299;10465;671.1;8385;Materials;Fort Wayne;IN;no;264;Mark D. Millett;
Mutual of Omaha Insurance;300;10455.7;271.5;6072;Financials;Omaha;NE;no;336;James T. Blackledge;
Sonic Automotive;301;10454.3;144.1;9300;Retailing;Charlotte;NC;no;316;David Bruton Smith;
Alcoa;302;10433;-1125;13800;Materials;Pittsburgh;PA;no;236;Roy C. Harvey;
Fidelity National Information Services;303;10333;298;55000;Business Services;Jacksonville;FL;no;361;Gary A. Norcross;
Henry Schein;304;10305.3;694.7;19000;Health Care;Melville;NY;no;242;Stanley M. Bergman;
Republic Services;305;10299.4;1073.3;36000;Business Services;Phoenix;AZ;no;314;Donald W. Slager;
Liberty Media;306;10292;106;6753;Media;Englewood;CO;no;380;Gregory B. Maffei;
;;;;;;;;;;;
Interpublic Group;308;10221.3;656;54300;Business Services;New York;NY;no;322;Philippe Krakowsky;
PulteGroup;309;10213;1016.7;5245;Engineering & Construction;Atlanta;GA;no;312;Ryan R. Marshall;
AES;310;10189;303;8000;Energy;Arlington;VA;no;296;;
Fiserv;311;10187;893;44000;Business Services;Brookfield;WI;no;488;Frank J. Bisignano;
BorgWarner;312;10168;746;29000;Motor Vehicles & Parts;Auburn Hills;MI;no;301;Frederic B. Lissalde;
Oneok;313;10164.4;1278.6;2882;Energy;Tulsa;OK;no;256;Terry K. Spencer;
;;;;;;;;;;;
Assurant;315;10086.8;382.6;13900;Financials;New York;NY;no;378;Alan B. Colberg;
Newell Brands;316;10083.1;106.6;30000;Household Products;Atlanta;GA;no;243;Ravichandra K. Saligram;
Public Service Enterprise Group;317;10076;1693;12992;Energy;Newark;NJ;no;323;Ralph Izzo;
News Corp.;318;10074;155;28000;Media;New York;NY;no;341;Robert J. Thomson;
Calpine;319;10072;770;2256;Energy;Houston;TX;no;330;John B. Hill III;
Auto-Owners Insurance;320;10007.4;1352.4;6141;Financials;Lansing;MI;no;382;Jeffrey S. Tagsold;
Mohawk Industries;321;9970.7;744.2;41800;Household Products;Calhoun;GA;no;315;Jeffrey S. Lorberbaum;
PVH;322;9909;417.3;30750;Apparel;New York;NY;no;324;Stefan Larsson;
Campbell Soup;322;9909;211;19000;Food, Beverages & Tobacco;Camden;NJ;no;349;Mark A. Clouse;
NRG Energy;324;9871;4438;4577;Energy;Princeton;NJ;no;291;Mauricio Gutierrez;
Fifth Third Bancorp;325;9790;2512;19869;Financials;Cincinnati;OH;no;384;Greg D. Carmichael;
Hertz Global Holdings;326;9779;-58;38000;Retailing;Estero;FL;no;331;Paul E. Stone;
Altice USA;327;9760.9;138.9;10700;Telecommunications;Long Island City;NY;no;327;Dexter G. Goei;
Newmont;328;9740;2805;16600;Energy;Greenwood Village;CO;no;419;Thomas R. Palmer;
Cheniere Energy;329;9730;648;1530;Energy;Houston;TX;no;383;Jack A. Fusco;
Advance Auto Parts;330;9709;486.9;53000;Retailing;Raleigh;NC;no;326;Thomas R. Greco;
Lam Research;331;9653.6;2191.4;10700;Technology;Fremont;CA;no;287;Timothy M. Archer;
Owens & Minor;332;9650;-62.4;15400;Health Care;Mechanicsville;VA;no;317;Edward A. Pesicka;
Equitable Holdings;333;9591;-1733;10100;Financials;New York;NY;no; ;Mark Pearson;
Conagra Brands;334;9538.4;678.3;18000;Food, Beverages & Tobacco;Chicago;IL;no;386;Sean M. Connolly;
Markel;335;9526.2;1790.5;18600;Financials;Glen Allen;VA;no;441;Thomas S. Gayner/Richard R. Whitt III;
Jones Financial (Edward Jones);336;9526;1092;49000;Financials;Des Peres;MO;yes;356;Penny Pennington;
Hormel Foods;337;9497.3;978.8;18800;Food, Beverages & Tobacco;Austin;MN;no;328;James P. Snee;
Hilton Worldwide Holdings;338;9452;881;173000;Hotels, Restaurants & Leisure;McLean;VA;no;345;Christopher J. Nassetta;
Univar Solutions;339;9443.8;-100.2;10300;Wholesalers;Downers Grove;IL;no;353;David C. Jukes;
United Rentals;340;9351;1174;19100;Business Services;Stamford;CT;no;379;Matthew Flannery;
Pioneer Natural Resources;341;9304;756;2323;Energy;Irving;TX;no;333;Scott D. Sheffield;
Delek US Holdings;342;9298.2;310.6;3707;Energy;Brentwood;TN;no;307;Ezra Uzi Yemin;
Eastman Chemical;343;9273;759;14500;Chemicals;Kingsport;TN;no;313;Mark J. Costa;
EMCOR Group;344;9174.6;325.1;36000;Engineering & Construction;Norwalk;CT;no;375;Anthony J. Guzzi;
Avis Budget Group;345;9172;302;25600;Retailing;Parsippany;NJ;no;338;Joseph A. Ferraro;
J.B. Hunt Transport Services;346;9165.3;516.3;29056;Transportation;Lowell;AR;no;354;John N. Roberts III;
Xerox Holdings;347;9145;1353;27000;Technology;Norwalk;CT;no;318;John G. Visentin;
Wayfair;348;9127.1;-984.6;16985;Retailing;Boston;MA;no;446;Niraj S. Shah;
KKR;349;9120.3;2005;1384;Financials;New York;NY;no; ;Henry R. Kravis/George R. Roberts;
AGCO;350;9041.4;125.2;20961;Industrials;Duluth;GA;no;335;Eric P. Hansotia;
Alleghany;351;9040.7;857.8;10786;Financials;New York;NY;no;437;Weston M. Hicks;
Icahn Enterprises;352;8992;-1098;28033;Financials;New York;NY;no;166;Keith Cozza;
Voya Financial;353;8942;-351;6000;Financials;New York;NY;no;343;Rodney O. Martin Jr.;
Ryder System;354;8925.8;-24.4;39900;Transportation;Miami;FL;no;363;Robert E. Sanchez;
Air Products & Chemicals;355;8918.9;1760;17570;Chemicals;Allentown;PA;no;344;Seifi Ghasemi;
Mosaic;356;8906.3;-1067.4;12600;Chemicals;Tampa;FL;no;325;James C. O'Rourke;
Huntington Ingalls Industries;357;8899;549;42000;Aerospace & Defense;Newport News;VA;no;371;C. Michael Petters;
Berry Global Group;358;8878;404;48000;Materials;Evansville;IN;no;389;Thomas E. Salmon;
Anixter International;359;8845.6;262.9;9400;Wholesalers;Glenview;IL;no;364;William A. Galvin;
Alaska Air Group;360;8781;769;24134;Transportation;Seattle;WA;no;368;Bradley D. Tilden;
Yum China Holdings;361;8776;713;450000;Hotels, Restaurants & Leisure;Plano;TX;yes;362;Joey Wat;
;;;;;;;;;;;
Caesars Holdings;363;8742;-1195;64000;Hotels, Restaurants & Leisure;Las Vegas;NV;no;365;Thomas R. Reeg;
Genworth Financial;364;8681;343;3100;Financials;Richmond;VA;no;360;Thomas J. McInerney;
Targa Resources;365;8671.1;-209.2;2680;Energy;Houston;TX;no;302;Matthew Meloy;
Coty;366;8648.5;-3784.2;19000;Household Products;New York;NY;yes;334;Sue Y. Nabi;
Dana;367;8620;226;36300;Motor Vehicles & Parts;Maumee;OH;no;373;James K. Kamsickas;
Thrivent Financial for Lutherans;368;8611.7;968.1;3235;Financials;Minneapolis;MN;yes;351;Teresa J. Rasmussen;
Autoliv;369;8547.6;461.5;61957;Motor Vehicles & Parts;Auburn Hills;MI;no;321;Mikael Bratt;
SpartanNash;370;8536.1;5.7;13800;Wholesalers;Byron Center;MI;no;377;Tony B. Sarsam;
Eversource Energy;371;8526.5;909.1;8234;Energy;Springfield;MA;no;358;James J. Judge;
Darden Restaurants;372;8510.4;713.4;184514;Hotels, Restaurants & Leisure;Orlando;FL;no;376;Eugene I. Lee Jr.;
Chesapeake Energy;373;8489;-308;2300;Energy;Oklahoma City;OK;no;309;Robert D. Lawler;
NOV;374;8479;-6095;34645;Energy;Houston;TX;no;357;Clay C. Williams;
Fidelity National Financial;375;8469;1062;23484;Financials;Jacksonville;FL;no;402;Raymond R. Quirk;
Erie Insurance Group;376;8443.3;551;5778;Financials;Erie;PA;no;381;Timothy G. NeCastro;
Oshkosh;377;8382;579.4;15400;Industrials;Oshkosh;WI;no;395;Wilson R. Jones;
;;;;;;;;;;;
WESCO International;379;8358.9;223.4;9500;Wholesalers;Pittsburgh;PA;no;370;John J. Engel;
Tractor Supply;380;8351.9;562.4;24000;Retailing;Brentwood;TN;no;388;Harry A. Lawton III;
CommScope Holding;381;8345.1;-929.5;30000;Technology;Hickory;NC;no; ;Charles L. Treadway;
Huntsman;382;8342;562;10000;Chemicals;The Woodlands;TX;no;276;Peter R. Huntsman;
American Financial Group;383;8237;897;7700;Financials;Cincinnati;OH;no;427;Carl H. Lindner lll/S. Craig Lindner;
Masco;384;8235;935;22000;Household Products;Livonia;MI;no;366;Keith J. Allman;
Sanmina;385;8233.9;141.5;38500;Technology;San Jose;CA;no;429;Jure Sola;
Amphenol;386;8225.4;1155;74000;Technology;Wallingford;CT;no;369;R. Adam Norwitt;
Williams;387;8201;850;4812;Energy;Tulsa;OK;no;348;Alan S. Armstrong;
Westinghouse Air Brake;388;8200;326.7;27500;Industrials;Pittsburgh;PA;no; ;Rafael O. Santana;
Expeditors Intl. of Washington;389;8175.4;590.4;18000;Transportation;Seattle;WA;no;374;Jeffrey S. Musser;
Andersons;390;8170.2;18.3;2284;Food, Beverages & Tobacco;Maumee;OH;no; ;Patrick E. Bowe;
Westlake Chemical;391;8118;421;9430;Chemicals;Houston;TX;no;352;Albert Yuan Chao;
Constellation Brands;392;8116;3435.9;9800;Food, Beverages & Tobacco;Victor;NY;no;403;William A. Newlands;
Frontier Communications;393;8107;-5911;18317;Telecommunications;Norwalk;CT;no;355;Nicholas Jeffery;
JetBlue Airways;394;8094;569;19032;Transportation;Long Island City;NY;no;399;Robin Hayes;
Citizens Financial Group;395;8066;1791;17997;Financials;Providence;RI;no;415;Bruce W. Van Saun;
Raymond James Financial;396;8023;1034;14200;Financials;St. Petersburg;FL;no;407;Paul C. Reilly;
Foot Locker;397;8005;491;33294;Retailing;New York;NY;no;385;Richard A. Johnson;
Hershey;398;7986.3;1149.7;15330;Food, Beverages & Tobacco;Hershey;PA;yes;391;Michele G. Buck;
Zimmer Biomet Holdings;399;7982.2;1131.6;19900;Health Care;Warsaw;IN;no;387;Bryan C. Hanson;
Cincinnati Financial;400;7924.2;1997.4;5200;Financials;Fairfield;OH;no; ;Steven J. Johnston;
Western & Southern Financial Group;401;7920.5;244.9;2787;Financials;Cincinnati;OH;no;421;John F. Barrett;
W.R. Berkley;402;7902.2;681.9;7493;Financials;Greenwich;CT;no;397;W. Robert Berkley Jr.;
Motorola Solutions;403;7887;868;17000;Technology;Chicago;IL;no;416;Gregory Q. Brown;
Thor Industries;404;7864.8;133.3;21750;Motor Vehicles & Parts;Elkhart;IN;no;367;Robert W. Martin;
Regeneron Pharmaceuticals;405;7863.4;2115.8;8100;Health Care;Tarrytown;NY;no;450;Leonard Schleifer;
Spirit AeroSystems Holdings;406;7863.1;530.1;18200;Aerospace & Defense;Wichita;KS;no;420;Thomas C. Gentile III;
J.M. Smucker;407;7838;514.4;7400;Food, Beverages & Tobacco;Orrville;OH;no;414;Mark T. Smucker;
PPL;408;7769;1746;12280;Energy;Allentown;PA;no;392;Vincent Sorgi;
Insight Enterprises;409;7731.2;159.4;11261;Technology;Tempe;AZ;no;430;Kenneth T. Lamneck;
Quest Diagnostics;410;7726;858;47000;Health Care;Secaucus;NJ;no;404;Stephen H. Rusckowski;
KeyCorp;411;7694;1717;17045;Financials;Cleveland;OH;no;413;Christopher Gorman;
Veritiv;412;7659.4;-29.5;8000;Wholesalers;Atlanta;GA;no;347;Salvatore A. Abbate;
DCP Midstream;413;7625;17;2250;Energy;Denver;CO;no;320;Wouter T. van Kempen;
American Tower;414;7580.3;1887.8;5454;Financials;Boston;MA;no;410;Thomas A. Bartlett;
Graybar Electric;415;7523.9;144.5;9000;Wholesalers;St. Louis;MO;yes;423;Kathleen M. Mazzarella;
WEC Energy Group;416;7523.1;1134;7509;Energy;Milwaukee;WI;no;398;J. Kevin Fletcher;
NVR;417;7428.4;878.5;5700;Engineering & Construction;Reston;VA;no;424;Paul C. Saville;
Ulta Beauty;418;7398.1;705.9;31000;Retailing;Bolingbrook;IL;yes;449;Mary N. Dillon;
Devon Energy;419;7372;-355;1800;Energy;Oklahoma City;OK;no;297;David A. Hager;
Blackstone Group;420;7338.3;2049.7;2905;Financials;New York;NY;no;442;Stephen A. Schwarzman;
Dean Foods;421;7328.7;-499.9;14500;Food, Beverages & Tobacco;Dallas;TX;no;393;Gary W. Rahlfs;
Fortive;422;7326.1;738.9;25000;Industrials;Everett;WA;no;422;James A. Lico;
UGI;423;7320.4;256.2;12800;Energy;King of Prussia;PA;no;400;John L. Walsh;
Burlington Stores;424;7286.4;465.1;47000;Retailing;Burlington;NJ;no;451;;
Builders FirstSource;425;7280.4;221.8;15800;Materials;Dallas;TX;no;394;M. Chad Crow;
Toll Brothers;426;7224;590;5100;Engineering & Construction;Horsham;PA;no;428;Douglas C. Yearley Jr.;
Old Republic International;427;7213.7;1056.4;9000;Financials;Chicago;IL;no;481;Craig R. Smiddy;
Asbury Automotive Group;428;7210.3;184.4;8500;Retailing;Duluth;GA;no;439;David W. Hult;
Arthur J. Gallagher;429;7195;668.8;33247;Financials;Rolling Meadows;IL;no;435;J. Patrick Gallagher Jr.;
MasTec;430;7183.2;392.3;21000;Engineering & Construction;Coral Gables;FL;no;436;José R. Mas;
Owens Corning;431;7160;405;19000;Materials;Toledo;OH;no;431;Brian D. Chambers;
Magellan Health;432;7159.4;55.9;10100;Health Care;Phoenix;AZ;no;417;Kenneth J. Fasola;
Dover;433;7136.4;677.9;24000;Industrials;Downers Grove;IL;no;412;Richard J. Tobin;
Beacon Roofing Supply;434;7105.2;-10.6;8147;Wholesalers;Herndon;VA;no;464;Julian G. Francis;
Avery Dennison;435;7070.1;303.6;30000;Materials;Glendale;CA;no;425;Mitchell R. Butier;
Hanesbrands;436;6966.9;600.7;63000;Apparel;Winston-Salem;NC;no;444;Stephen B. Bratspies;
Packaging Corp. of America;437;6964.3;696.4;15500;Materials;Lake Forest;IL;no;432;Mark W. Kowlzan;
M&T Bank;438;6941.3;1929.1;17386;Financials;Buffalo;NY;no;462;René F. Jones;
NCR;439;6915;564;36000;Technology;Atlanta;GA;no;465;Michael D. Hayford;
Northern Trust;440;6895.1;1492.2;19800;Financials;Chicago;IL;no;453;Michael G. O&#039;
Cintas;441;6892.3;885;45000;Business Services;Cincinnati;OH;no;459;Scott D. Farmer;
Polaris;442;6863.4;324;14000;Transportation;Medina;MN;no;476;Michael T. Speetzen;
CMS Energy;443;6845;680;8459;Energy;Jackson;MI;yes;440;Patricia K. Poppe;
Seaboard;444;6840;283;13100;Food, Beverages & Tobacco;Merriam;KS;no;455;Robert L. Steer;
Intuit;445;6784;1557;9400;Technology;Mountain View;CA;no;482;Sasan K. Goodarzi;
Regions Financial;446;6755;1582;19564;Financials;Birmingham;AL;no;447;John M. Turner Jr.;
FM Global;447;6743.1;2479.3;5591;Financials;Johnston;RI;no; ;Thomas A. Lawson;
Advanced Micro Devices (AMD);448;6731;341;11400;Technology;Santa Clara;CA;yes;460;Lisa T. Su;
Ovintiv;449;6726;234;2571;Energy;Denver;CO;no; ;Douglas J. Suttles;
Booz Allen Hamilton Holding;450;6704;418.5;26100;Technology;McLean;VA;no;475;Horacio D. Rozanski;
S&P Global;451;6699;2123;22500;Business Services;New York;NY;no;470;Douglas L. Peterson;
Rockwell Automation;452;6694.8;695.8;23000;Industrials;Milwaukee;WI;no;452;Blake D. Moret;
O-I Glass;453;6691;-400;27500;Materials;Perrysburg;OH;no;438;Andres A. Lopez;
Wynn Resorts;454;6611.1;123;30200;Hotels, Restaurants & Leisure;Las Vegas;NV;no;448;Matthew O. Maddox;
Securian Financial Group;455;6600.6;434.8;6400;Financials;St. Paul;MN;no; ;Christopher M. Hilger;
Alliance Data Systems;456;6580.9;278;8500;Business Services;Columbus;OH;no;390;Ralph J. Andretta;
Weyerhaeuser;457;6554;-76;9400;Materials;Seattle;WA;no;406;Devin W. Stockfish;
Brighthouse Financial;457;6554;-740;1330;Financials;Charlotte;NC;no;342;Eric T. Steigerwalt;
Intercontinental Exchange;459;6547;1933;5989;Financials;Atlanta;GA;no;469;Jeffrey Sprecher;
American Axle & Manufacturing;460;6530.9;-484.5;20000;Motor Vehicles & Parts;Detroit;MI;no;418;David C. Dauch;
Hess;461;6510;-408;1775;Energy;New York;NY;no;461;John B. Hess;
ABM Industries;462;6498.6;127.4;140000;Business Services;New York;NY;no;463;Scott B. Salmirs;
Activision Blizzard;463;6489;1503;9200;Media;Santa Monica;CA;no;405;Robert A. Kotick;
GameStop;464;6466;-470.9;30000;Retailing;Grapevine;TX;no;346;George E. Sherman;
APA;465;6411;-3553;3163;Energy;Houston;TX;no;411;John J. Christmann IV;
Science Applications International;466;6379;226;24311;Technology;Reston;VA;yes; ;Nazzic S. Keene;
AK Steel Holding;467;6359.4;11.2;9300;Materials;West Chester;OH;no;443;Lourenco C. Goncalves;
;;;;;;;;;;;
Ralph Lauren;469;6313;430.9;18650;Apparel;New York;NY;no;473;Patrice Louvet;
Celanese;470;6297;852;7714;Chemicals;Irving;TX;yes;426;Lori J. Ryerkerk;
R.R. Donnelley & Sons;471;6276.2;-93.2;36400;Media;Chicago;IL;no;445;Daniel L. Knotts;
Zoetis;472;6260;1500;10600;Health Care;Parsippany;NJ;yes;487;Kristin C. Peck;
Ascena Retail Group;473;6242.8;-661.4;33000;Retailing;Mahwah;NJ;yes;457;Carrie W. Teffner;
Clorox;474;6214;820;8800;Household Products;Oakland;CA;yes;477;Linda Rendle;
Ingredion;475;6209;413;11000;Food, Beverages & Tobacco;Westchester;IL;no;486;James P. Zallie;
First American Financial;476;6202.1;707.4;18412;Financials;Santa Ana;CA;no;491;Dennis J. Gilmore;
Graphic Packaging Holding;477;6160.1;206.8;18000;Materials;Atlanta;GA;no;480;Michael P. Doss;
NetApp;478;6146;1169;10500;Technology;Sunnyvale;CA;no;483;George Kurian;
HD Supply Holdings;478;6146;452;11500;Wholesalers;Atlanta;GA;no;479;Joseph J. DeAngelo;
TravelCenters of America;480;6117.4;33.3;18594;Retailing;Westlake;OH;no;433;Jonathan M. Pertchik;
Olin;481;6110;-11.3;6500;Chemicals;Clayton;MO;no;434;Scott M. Sutton;
Robert Half International;482;6074.4;454.4;16000;Business Services;Menlo Park;CA;no;490;M. Keith Waddell;
EnLink Midstream;483;6052.9;-1119.3;1355;Energy;Dallas;TX;no;396;Barry E. Davis;
Avantor;484;6040.3;37.8;12000;Technology;Radnor;PA;no; ;Michael Stubblefield;
Tapestry;485;6027.1;643.4;17400;Apparel;New York;NY;yes;484;Joanne Crevoiserat;
TD Ameritrade Holding;486;6016;2208;9226;Financials;Omaha;NE;no; ;Stephen J. Boyle;
Analog Devices;487;5991.1;1363;16400;Technology;Norwood;MA;no;472;Vincent T. Roche;
Ameren;488;5910;828;9323;Energy;St. Louis;MO;no;468;Warner L. Baxter;
Williams-Sonoma;489;5898;356.1;19300;Retailing;San Francisco;CA;yes;495;Laura J. Alber;
Realogy Holdings;490;5870;-188;10150;Financials;Madison;NJ;no;478;Ryan M. Schneider;
Commercial Metals;491;5829;198.1;11524;Materials;Irving;TX;yes; ;Barbara R. Smith;
Rush Enterprises;492;5809.8;141.6;7244;Retailing;New Braunfels;TX;no; ;W. M. Rush;
Franklin Resources;493;5774.5;1195.7;9597;Financials;San Mateo;CA;yes;467;Jennifer M. Johnson;
Fortune Brands Home & Security;494;5764.6;431.9;24700;Household Products;Deerfield;IL;no; ;Nicholas I. Fink;
Levi Strauss;495;5763.1;394.6;15800;Apparel;San Francisco;CA;no;500;Charles V. Bergh;
Crown Castle International;496;5763;860;5100;Financials;Houston;TX;no; ;Jay A. Brown;
Simon Property Group;497;5755.2;2101.6;3750;Financials;Indianapolis;IN;no;496;David E. Simon;
Cerner;498;5692.6;529.5;27400;Health Care;North Kansas City;MO;no; ;D. Brent Shafer;
