company;rank;revenue;profit;employees;sector;city;state;ceo_woman;prev_rank;CEO;Foundation
Post Holdings;499;5681.1;124.7;10100;Food, Beverages & Tobacco;St. Louis;MO;no;471;Robert V. Vitale;
Huntington Bancshares;500;5655;1411;15664;Financials;Columbus;OH;no; ;Stephen D. Steinour;
KBR;501;5639;202;28000;Engineering & Construction;Houston;TX;no; ;Stuart Bradie;
Sprouts Farmers Market;502;5634.8;149.6;30000;Food & Drug Stores;Phoenix;AZ;no; ;Jack L. Sinclair;
LPL Financial Holdings;503;5624.9;559.9;4343;Financials;San Diego;CA;no; ;Dan H. Arnold;
T. Rowe Price;504;5617.9;2131.3;7365;Financials;Baltimore;MD;no; ;William J. Stromberg;
Yum Brands;505;5597;1294;34000;Hotels, Restaurants & Leisure;Louisville;KY;no; ;David W. Gibbs;
Chipotle Mexican Grill;506;5586.4;350.2;83000;Hotels, Restaurants & Leisure;Newport Beach;CA;no; ;Brian R. Niccol;
Patterson;507;5574.5;83.6;7800;Health Care;St. Paul;MN;no; ;Mark S. Walchirk;
RPM International;508;5564.6;266.6;14957;Chemicals;Medina;OH;no; ;Frank C. Sullivan;
Equinix;509;5562.1;507.5;8378;Financials;Redwood City;CA;no; ;Charles J. Meyers;
Navient;510;5529;597;5800;Financials;Wilmington;DE;no; ;John F. Remondi;
Chemours;511;5526;-52;7000;Chemicals;Wilmington;DE;no; ;Mark P. Vergnano;
ON Semiconductor;512;5517.9;211.7;34800;Technology;Phoenix;AZ;no; ;Hassane El-Khoury;
TransDigm Group;513;5517.2;889.8;18300;Aerospace & Defense;Cleveland;OH;no; ;Kevin M. Stein;
Host Hotels & Resorts;514;5469;920;175;Financials;Bethesda;MD;no; ;James F. Risoleo;
Select Medical Holdings;515;5453.9;148.4;42800;Health Care;Mechanicsburg;PA;no; ;David S. Chernow;
Par Pacific Holdings;516;5401.5;40.8;1408;Energy;Houston;TX;no; ;William C. Pate;
Sonoco Products;517;5374.2;291.8;23000;Materials;Hartsville;SC;no; ;R. Howard Coker;
Roper Technologies;518;5366.8;1767.9;16460;Technology;Sarasota;FL;no; ;L. Neil Hunn;
Harley-Davidson;519;5361.8;423.6;5600;Transportation;Milwaukee;WI;no; ;Jochen Zeitz;
Jefferies Financial Group;520;5358.7;964.7;4800;Financials;New York;NY;no; ;Richard B. Handler;
Kelly Services;521;5355.6;112.4;7700;Business Services;Troy;MI;no; ;Peter W. Quigley;
Microchip Technology;522;5349.5;355.9;18286;Technology;Chandler;AZ;no; ;Ganesh Moorthy;
McCormick;523;5347.4;702.7;12400;Food, Beverages & Tobacco;Hunt Valley;MD;no; ;Lawrence E. Kurzius;
MDU Resources Group;524;5336.9;335.5;13359;Energy;Bismarck;ND;no; ;David L. Goodin;
Fastenal;525;5333.7;790.9;21948;Wholesalers;Winona;MN;no; ;Daniel L. Florness;
Big Lots;526;5323.2;242.5;22250;Retailing;Columbus;OH;no; ;Bruce K. Thorn;
Penn National Gaming;527;5301.4;43.9;28300;Hotels, Restaurants & Leisure;Wyomissing;PA;no; ;Jay A. Snowden;
Western Union;528;5292.1;1058.3;11500;Business Services;Denver;CO;no; ;Hikmet Ersek;
Under Armour;529;5267.1;92.1;11700;Apparel;Baltimore;MD;no; ;Patrik Frisk;
Xylem;530;5249;401;16300;Industrials;Rye Brook;NY;no; ;Patrick K. Decker;
Skechers U.S.A.;531;5242.5;346.6;8550;Apparel;Manhattan Beach;CA;no; ;Robert Greenberg;
Domtar;532;5220;84;10000;Materials;Fort Mill;SC;no; ;John D. Williams;
NiSource;533;5208.9;383.1;8363;Energy;Merrillville;IN;no; ;Joseph J. Hamrock;
Marathon Oil;534;5190;480;2000;Energy;Houston;TX;no; ;Lee M. Tillman;
National General Holdings;535;5179.6;348.1;9200;Financials;New York;NY;no; ;Barry Karfunkel;
Telephone & Data Systems;536;5176;121;9400;Telecommunications;Chicago;IL;no; ;LeRoy T. Carlson Jr.;
Agilent Technologies;537;5163;1071;16300;Technology;Santa Clara;CA;no; ;Michael R. McMullen;
Ametek;538;5158.6;861.3;18100;Technology;Berwyn;PA;no; ;David A. Zapico;
Evergy;539;5147.8;669.9;4617;Energy;Kansas City;MO;no; ;David A. Campbell;
International Flavors & Fragrances;540;5140.1;455.9;13668;Chemicals;New York;NY;no; ;Andreas Fibig;
ADT;541;5125.7;-424.2;17500;Business Services;Boca Raton;FL;no; ;James D. DeVries;
Welltower;542;5121.3;1232.4;443;Financials;Toledo;OH;no; ;Shankh Mitra;
Windstream Holdings;543;5115.4;-3090;11945;Telecommunications;Little Rock;AR;no; ;Anthony W. Thomas;
Michaels;544;5072;272.6;28000;Retailing;Irving;TX;no; ;Ashley Buchanan;
Kemper;545;5039.2;531.1;8900;Financials;Chicago;IL;no; ;Joseph Lacher Jr.;
Hyatt Hotels;546;5020;766;55000;Hotels, Restaurants & Leisure;Chicago;IL;no; ;Mark S. Hoplamazian;
Alexion Pharmaceuticals;547;4991.1;2404.3;3082;Health Care;Boston;MA;no; ;Ludwig N. Hantson Ph.D.;
Resideo Technologies;548;4988;36;13000;Materials;Austin;TX;no; ;Jay Geldmacher;
CACI International;549;4986.3;265.6;22100;Technology;Arlington;VA;no; ;John S. Mengucci;
Electronic Arts;550;4950;1019;9700;Media;Redwood City;CA;no; ;Andrew Wilson;
Vulcan Materials;551;4929.1;617.7;9173;Materials;Birmingham;AL;no; ;J. Thomas Hill;
TreeHouse Foods;552;4926.9;-361;10800;Food, Beverages & Tobacco;Oak Brook;IL;no; ;Steven T. Oakland;
Global Payments;553;4911.9;430.6;24000;Business Services;Atlanta;GA;no; ;Jeffrey S. Sloan;
Hanover Insurance Group;554;4897.4;425.1;4300;Financials;Worcester;MA;no; ;John C. Roche;
Camping World Holdings;555;4892;-60.6;11508;Retailing;Lincolnshire;IL;no; ;Marcus A. Lemonis;
Cornerstone Building Brands;556;4889.7;-15.4;20100;Materials;Cary;NC;no; ;James S. Metcalf;
Yellow;557;4871.2;-104;29000;Transportation;Overland Park;KS;no; ;Darren D. Hawkins;
CME Group;558;4868;2116.5;4360;Financials;Chicago;IL;no; ;Terrence A. Duffy;
Chewy;559;4846.7;-252.4;12000;Retailing;Dania Beach;FL;no; ;Sumit Singh;
Knight-Swift Transportation Holdings;560;4844;309.2;23700;Transportation;Phoenix;AZ;no; ;David Jackson;
;;;;;;;;;;;
Coca-Cola Consolidated;562;4826.5;11.4;15850;Food, Beverages & Tobacco;Charlotte;NC;no; ;J. Frank Harrison III;
Carlisle;563;4811.6;472.8;14000;Materials;Scottsdale;AZ;no; ;D. Christian Koch;
Sealed Air;564;4791.1;263;16500;Materials;Charlotte;NC;no; ;Edward L. Doheny II;
A-Mark Precious Metals;565;4783.2;2.2;183;Materials;El Segundo;CA;no; ;Gregory N. Roberts;
Watsco;566;4770.4;246;5800;Wholesalers;Miami;FL;no; ;Albert H. Nahmad;
Taylor Morrison Home;567;4762.1;254.7;2300;Engineering & Construction;Scottsdale;AZ;yes; ;Sheryl D. Palmer;
IAC/InterActiveCorp;568;4757.1;431.1;8700;Technology;New York;NY;no; ;Joseph M. Levin;
Leggett & Platt;569;4752.5;333.8;22000;Household Products;Carthage;MO;no; ;Karl G. Glassman;
OneMain Holdings;570;4749;855;9700;Financials;Evansville;IN;no; ;Douglas H. Shulman;
Schneider National;571;4747;147;15650;Transportation;Green Bay;WI;no; ;Mark B. Rourke;
Martin Marietta Materials;572;4739.1;611.9;8846;Materials;Raleigh;NC;no; ;C. Howard Nye;
NortonLifeLock;573;4731;31;11900;Technology;Tempe;AZ;no; ;Vincent Pilette;
Hasbro;574;4720.2;520.5;5600;Household Products;Pawtucket;RI;no; ;Brian D. Goldner;
Square;575;4713.5;375.4;3835;Business Services;San Francisco;CA;no; ;Jack Dorsey;
Terex;576;4680.3;54.4;9500;Industrials;Westport;CT;no; ;John L. Garrison Jr.;
Syneos Health;577;4675.8;131.3;24000;Health Care;Morrisville;NC;no; ;Alistair Macdonald;
FMC;578;4661.9;477.4;6400;Chemicals;Philadelphia;PA;no; ;Mark Douglas;
Boise Cascade;579;4643.4;80.9;6010;Wholesalers;Boise;ID;no; ;Nathan R. Jorgensen;
SS&C Technologies Holdings;580;4632.9;438.5;22800;Technology;Windsor;CT;no; ;William C. Stone;
Continental Resources;581;4631.9;775.6;1260;Energy;Oklahoma City;OK;no; ;William B. Berry;
Peabody Energy;582;4623.4;-211.3;6600;Energy;St. Louis;MO;no; ;Glenn L. Kellow;
Encompass Health;583;4605;358.7;35690;Health Care;Birmingham;AL;no; ;Mark J. Tarr;
Greif;584;4595;171;17000;Materials;Delaware;OH;no; ;Peter G. Watson;
Concho Resources;585;4592;-705;1453;Energy;Midland;TX;no; ;Timothy A. Leach;
Hubbell;586;4591;400.9;18800;Industrials;Shelton;CT;no; ;Gerben W. Bakker;
CF Industries Holdings;587;4590;493.1;2987;Chemicals;Deerfield;IL;no; ;W. Anthony Will;
KLA;588;4568.9;1175.6;10020;Technology;Milpitas;CA;no; ;Richard P. Wallace;
Genesis Healthcare;589;4565.8;14.6;55000;Health Care;Kennett Square;PA;no; ;Robert H. Fish;
Brunswick;590;4556.7;-131;12828;Transportation;Mettawa;IL;no; ;David M. Foulkes;
KB Home;591;4552.7;268.8;2140;Engineering & Construction;Los Angeles;CA;no; ;Jeffrey T. Mezger;
Globe Life;592;4527.5;760.8;3196;Financials;McKinney;TX;no; ;Gary L. Coleman/Larry M. Hutchison;
Mattel;593;4504.6;-213.5;24000;Household Products;El Segundo;CA;no; ;Ynon Kreiz;
Ryerson Holding;594;4501.6;82.4;4500;Materials;Chicago;IL;no; ;Edward J. Lehner;
Silgan Holdings;595;4489.9;193.8;13220;Materials;Stamford;CT;no; ;Anthony J. Allott;
Zebra Technologies;596;4485;544;8200;Industrials;Lincolnshire;IL;no; ;Anders Gustafsson;
Intuitive Surgical;597;4478.5;1379.3;7326;Health Care;Sunnyvale;CA;no; ;Gary Guthart;
Warner Music Group;598;4475;256;5400;Media;New York;NY;no; ;Stephen F. Cooper;
Conduent;599;4467;-1934;67000;Business Services;Florham Park;NJ;no; ;Clifford A. Skelton;
Tutor Perini;600;4450.8;-387.7;9100;Engineering & Construction;Sylmar;CA;no; ;Ronald N. Tutor;
Juniper Networks;601;4445.4;345;9419;Technology;Sunnyvale;CA;no; ;Rami Rahim;
Noble Energy;602;4438;-1512;2282;Energy;Houston;TX;no; ;David L. Stover;
Vertiv Holdings;603;4431.2;-140.8;19800;Industrials;Columbus;OH;no; ;Robert J. Johnson;
Tiffany;604;4424;541.1;14100;Retailing;New York;NY;no; ;Anthony Ledru;
EQT;605;4416.5;-1221.7;647;Energy;Pittsburgh;PA;no; ;Toby Z. Rice;
UFP Industries;606;4416;179.7;12000;Materials;Grand Rapids;MI;no; ;Matthew J. Missad;
Diebold Nixdorf;607;4408.7;-341.3;22000;Technology;North Canton;OH;no; ;Gerrard B. Schmid;
Antero Resources;608;4408.7;-340.1;547;Energy;Denver;CO;no; ;Paul M. Rady;
Meritor;609;4388;291;9100;Motor Vehicles & Parts;Troy;MI;no; ;Chris Villavarayan;
Broadridge Financial Solutions;610;4362.2;482.1;11000;Business Services;Lake Success;NY;no; ;Timothy C. Gokey;
Church & Dwight;611;4357.7;615.9;4800;Household Products;Ewing;NJ;no; ;Matthew T. Farrell;
Marriott Vacations Worldwide;612;4355;138;22000;Hotels, Restaurants & Leisure;Orlando;FL;no; ;Stephen P. Weisz;
Edwards Lifesciences;613;4348;1046.9;13900;Health Care;Irvine;CA;no; ;Michael A. Mussallem;
Colfax;614;4326.3;-527.6;15000;Industrials;Annapolis Junction;MD;no; ;Matthew L. Trerotola;
Insperity;615;4314.8;151.1;3500;Business Services;Kingwood;TX;no; ;Paul J. Sarvadi;
American Eagle Outfitters;616;4308.2;191.3;27000;Retailing;Pittsburgh;PA;no; ;Jay L. Schottenstein;
Keysight Technologies;617;4303;621;13600;Technology;Santa Rosa;CA;no; ;Ronald S. Nersesian;
JELD-WEN Holding;618;4289.8;63;23300;Materials;Charlotte;NC;no; ;Gary S. Michel;
Iron Mountain;619;4262.6;267.4;25000;Business Services;Boston;MA;no; ;William L. Meaney;
Nasdaq;620;4262;774;4361;Financials;New York;NY;yes; ;Adena T. Friedman;
Gartner;621;4245.3;233.3;16724;Technology;Stamford;CT;no; ;Eugene A. Hall;
Sinclair Broadcast Group;622;4240;47;11800;Media;Hunt Valley;MD;no; ;Christopher S. Ripley;
Ingles Markets;623;4202;81.6;18630;Food & Drug Stores;Black Mountain;NC;no; ;James W. Lanning;
Monster Beverage;624;4200.8;1107.8;3092;Food, Beverages & Tobacco;Corona;CA;no; ;Rodney C. Sacks/Hilton H. Schlosberg;
Murphy Oil;625;4194;1149.7;822;Energy;El Dorado;AR;no; ;Roger W. Jenkins;
Vertex Pharmaceuticals;626;4162.8;1176.8;3000;Health Care;Boston;MA;no; ;Reshma Kewalramani;
First Republic Bank;627;4156.7;930.3;4812;Financials;San Francisco;CA;no; ;James H. Herbert II;
;;;;;;;;;;;
Spectrum Brands Holdings;629;4138.8;471.9;13000;Household Products;Middleton;WI;no; ;David M. Maura;
Quad/Graphics;630;4137.2;-156.3;19600;Media;Sussex;WI;no; ;J. Joel Quadracci;
Flowers Foods;631;4124;164.5;9700;Food, Beverages & Tobacco;Thomasville;GA;no; ;A. Ryals McMullian;
CUNA Mutual Group;632;4122.7;219.6;3600;Financials;Madison;WI;no; ;Robert N. Trunzo;
Allegheny Technologies;633;4122.5;257.6;8100;Materials;Pittsburgh;PA;no; ;Robert S. Wetherbee;
Old Dominion Freight Line;634;4109.1;615.5;20105;Transportation;Thomasville;NC;no; ;Greg C. Gantt;
Landstar System;635;4089.6;227.7;1333;Transportation;Jacksonville;FL;no; ;James B. Gattoni;
American National Group;636;4070.1;620.4;4640;Financials;Galveston;TX;no; ;James E. Pozzi;
Snap-on;637;4067.7;693.5;12800;Industrials;Kenosha;WI;no; ;Nicholas T. Pinchuk;
Brookdale Senior Living;638;4057.1;-267.9;48400;Health Care;Brentwood;TN;yes; ;Lucinda M. Baier;
Amkor Technology;639;4052.7;120.9;29650;Technology;Tempe;AZ;no; ;Geil Rutten;
Wyndham Destinations;640;4043;507;22500;Hotels, Restaurants & Leisure;Orlando;FL;no; ;Michael D. Brown;
PPD;641;4031;47.8;23000;Health Care;Wilmington;NC;no; ;David S. Simmons;
Dentsply Sirona;642;4029.2;262.9;15200;Health Care;Charlotte;NC;no; ;Donald M. Casey Jr.;
CNO Financial Group;643;4015.8;409.4;3300;Financials;Carmel;IN;no; ;Gary C. Bhojwani;
Urban Outfitters;644;3983.8;168.1;16800;Retailing;Philadelphia;PA;no; ;Richard A. Hayne;
Sabre;645;3975;158.6;9250;Technology;Southlake;TX;no; ;Sean E. Menke;
Mercury General;646;3972.5;320.1;4500;Financials;Los Angeles;CA;no; ;Gabriel Tirador;
Diamondback Energy;647;3964;240;712;Energy;Midland;TX;no; ;Travis D. Stice;
Parsons;648;3954.8;120.5;15879;Aerospace & Defense;Centreville;VA;no; ;Charles L. Harrington;
Aaron's;649;3947.7;31.5;12100;Retailing;Atlanta;GA;no; ;John W. Robinson III;
Flowserve;650;3944.9;253.7;17000;Industrials;Irving;TX;no; ;R. Scott Rowe;
Carvana;651;3939.9;-114.7;7324;Retailing;Tempe;AZ;no; ;Ernest C. Garcia;
ASGN;652;3923.9;174.7;4300;Business Services;Calabasas;CA;no; ;Theodore S. Hanson;
Sally Beauty Holdings;653;3876.4;271.6;30050;Retailing;Denton;TX;no; ;Christian A. Brickman;
ScanSource;654;3873.1;57.6;2700;Wholesalers;Greenville;SC;no; ;Michael L. Baur;
Ventas;655;3872.8;433;516;Financials;Chicago;IL;yes; ;Debra A. Cafaro;
Country Financial;656;3868.1;167.3;3839;Financials;Bloomington;IL;no; ;Jim Jacobs;
TriNet Group;657;3856;212;2900;Business Services;Dublin;CA;no; ;Burton M. Goldfield;
Spirit Airlines;658;3830.5;335.3;8938;Transportation;Miramar;FL;no; ;Edward M. Christie III;
Comerica;659;3817;1198;7708;Financials;Dallas;TX;no; ;Curtis C. Farmer;
Lennox International;660;3807.2;408.7;11200;Industrials;Richardson;TX;no; ;Todd M. Bluedorn;
Timken;661;3789.9;362.1;18829;Industrials;North Canton;OH;no; ;Richard G. Kyle;
Paychex;662;3772.5;1034.4;15450;Business Services;Rochester;NY;no; ;Martin Mucci;
Amerco;663;3768.7;370.9;21900;Transportation;Reno;NV;no; ;Edward J. Shoen;
Worthington Industries;664;3759.6;153.5;12000;Materials;Columbus;OH;no; ;B. Andrew Rose;
Lamb Weston Holdings;665;3756.5;478.6;7600;Food, Beverages & Tobacco;Eagle;ID;no; ;Thomas P. Werner;
Laureate Education;666;3752.1;938.5;41000;Business Services;Baltimore;MD;no; ;Eilif Serck-Hanssen;
Penn Mutual Life Insurance;667;3705.1;396;3318;Financials;Horsham;PA;yes; ;Eileen C. McDonnell;
iHeartMedia;668;3683.5;;11400;Media;San Antonio;TX;no; ;Robert W. Pittman;
Brink's;669;3683.2;29;64300;Business Services;Richmond;VA;no; ;Douglas A. Pertz;
Sentry Insurance Group;670;3680.8;324.3;4217;Financials;Stevens Point;WI;no; ;Peter G. McPartland;
Acuity Brands;671;3672.7;330.4;12000;Industrials;Atlanta;GA;no; ;Neil M. Ashe;
Hub Group;672;3668.1;107.2;5000;Transportation;Oak Brook;IL;no; ;David P. Yeager;
Meritage Homes;673;3666.9;249.7;1510;Engineering & Construction;Scottsdale;AZ;no; ;Phillipe Lord;
MRC Global;674;3662;39;3345;Energy;Houston;TX;no; ;Robert J. Saltiel Jr.;
Alliant Energy;675;3647.7;557.2;3597;Energy;Madison;WI;no; ;John O. Larsen;
Workday;676;3627.2;-480.7;12200;Technology;Pleasanton;CA;no; ;Aneel Bhusri;
BMC Stock Holdings;677;3626.6;109.8;10200;Wholesalers;Raleigh;NC;no; ;David E. Flitman;
Abercrombie & Fitch;678;3623.1;39.4;26000;Retailing;New Albany;OH;yes; ;Fran Horowitz;
Domino's Pizza;679;3618.8;400.7;13100;Hotels, Restaurants & Leisure;Ann Arbor;MI;no; ;Richard E. Allison;
Lyft;680;3616;-2602.2;5683;Technology;San Francisco;CA;no; ;Logan Green;
Meredith;681;3611.9;46.3;5615;Media;Des Moines;IA;no; ;Thomas H. Harty;
American Water Works;682;3610;621;6800;Energy;Camden;NJ;no; ;Walter J. Lynch;
Albemarle;683;3589.4;533.2;6000;Chemicals;Charlotte;NC;no; ;;
Ciena;684;3572.1;253.4;6383;Technology;Hanover;MD;no; ;Gary B. Smith;
Barnes & Noble;685;3552.7;3.8;15538;Retailing;New York;NY;no; ;James Daunt;
Weis Markets;686;3543.3;68;23000;Food & Drug Stores;Sunbury;PA;no; ;Jonathan H. Weis;
Illumina;687;3543;1002;7700;Technology;San Diego;CA;no; ;Francis deSouza;
SVB Financial Group;688;3530.9;1136.9;3564;Financials;Santa Clara;CA;no; ;Gregory Becker;
Carter's;689;3519.3;263.8;20300;Apparel;Atlanta;GA;no; ;Michael D. Casey;
Stifel Financial;690;3515;448.4;8205;Financials;St. Louis;MO;no; ;Ronald J. Kruszewski;
Mednax;691;3513.5;-1497.7;9480;Health Care;Sunrise;FL;no; ;Mark S. Ordan;
Equifax;692;3507.6;-398.8;11200;Business Services;Atlanta;GA;no; ;Mark W. Begor;
Kar Auction Services;693;3505.5;188.5;13311;Wholesalers;Carmel;IN;no; ;James P. Hallett;
Ashland Global Holdings;694;3505;505;4700;Chemicals;Covington;KY;no; ;Guillermo Novo;
Medical Mutual of Ohio;695;3502.7;83.7;2801;Financials;Cleveland;OH;no; ;Richard A. Chiricosta;
Sprague Resources;696;3502.4;31.3;770;Energy;Portsmouth;NH;no; ;David C. Glendon;
Super Micro Computer;697;3500.4;71.9;3670;Technology;San Jose;CA;no; ;Charles Liang;
Designer Brands;698;3492.7;94.5;16100;Retailing;Columbus;OH;no; ;Roger L. Rawlins;
Pitney Bowes;699;3477.7;194.6;11000;Technology;Stamford;CT;no; ;Marc B. Lautenbach;
Applied Industrial Technologies;700;3472.7;144;6650;Wholesalers;Cleveland;OH;no; ;Neil A. Schrimsher;
Pinnacle West Capital;701;3471.2;538.3;6210;Energy;Phoenix;AZ;no; ;Jeffrey B Guldner;
American Equity Investment Life Holding;702;3464.3;246.1;608;Financials;West Des Moines;IA;no; ;Anant Bhalla;
ServiceNow;703;3460.4;626.7;10371;Technology;Santa Clara;CA;no; ;William R. McDermott;
Twitter;704;3459.3;1465.7;4900;Technology;San Francisco;CA;no; ;Jack Dorsey;
Calumet Specialty Products Partners;705;3452.6;-43.6;1500;Energy;Indianapolis;IN;no; ;Stephen P. Mawer;
Steelcase;706;3443.2;126;12700;Household Products;Grand Rapids;MI;no; ;James P. Keane;
Sanderson Farms;707;3440.3;53.3;17055;Food, Beverages & Tobacco;Laurel;MS;no; ;Joe F. Sanderson Jr.;
WABCO Holdings;708;3421.4;245.8;13911;Motor Vehicles & Parts;Auburn Hills;MI;no; ;Jon Morrison;
Clean Harbors;709;3412.2;97.7;14400;Business Services;Norwell;MA;no; ;Alan S. McKim;
Puget Energy;710;3401.1;210.7;3130;Energy;Bellevue;WA;yes; ;Mary E. Kipp;
Scientific Games;711;3400;-130;9800;Hotels, Restaurants & Leisure;Las Vegas;NV;no; ;Barry L. Cottle;
Granite Construction;712;3389.8;-105.4;4200;Engineering & Construction;Watsonville;CA;no; ;Kyle T. Larkin;
Carlyle Group;713;3377;380.9;1775;Financials;Washington;DC;no; ;Kewsong Lee;
Skyworks Solutions;714;3376.8;853.6;9000;Technology;Irvine;CA;no; ;Liam K. Griffin;
Aleris;715;3375.9;-11.8;5600;Materials;Cleveland;OH;no; ;Sean M. Stack;
Triple-S Management;716;3375.6;92.9;3992;Health Care;San Juan;PR;no; ;Roberto Garcia-Rodriguez;
Hexion;717;3374;;4000;Chemicals;Columbus;OH;no; ;Craig Rogerson;
Hologic;718;3367.3;-203.6;6478;Health Care;Marlborough;MA;no; ;Stephen P. MacMillan;
Triumph Group;719;3364.9;-321.8;10776;Aerospace & Defense;Berwyn;PA;no; ;Daniel J. Crowley;
Darling Ingredients;720;3363.9;312.6;10100;Food, Beverages & Tobacco;Irving;TX;no; ;Randall C. Stuewe;
MSC Industrial Direct;721;3363.8;288.9;6700;Wholesalers;Melville;NY;no; ;Erik Gershwind;
Red Hat;722;3362.1;434;13360;Technology;Raleigh;NC;no; ;Paul J. Cormier;
Synopsys;723;3360.7;532.4;13896;Technology;Mountain View;CA;no; ;Aart J. de Geus/Chi-Foon Chan;
PolyOne;724;3351.6;588.6;5600;Chemicals;Avon Lake;OH;no; ;Robert M. Patterson;
Dycom Industries;725;3339.7;57.2;15230;Engineering & Construction;Palm Beach Gardens;FL;no; ;Steven E. Nielsen;
Cabot;726;3337;157;4500;Chemicals;Boston;MA;no; ;Sean D. Keohane;
Prologis;727;3330.6;1573;1712;Financials;San Francisco;CA;no; ;Hamid R. Moghadam;
Boyd Gaming;728;3326.1;157.6;24300;Hotels, Restaurants & Leisure;Las Vegas;NV;no; ;Keith E. Smith;
LSC Communications;729;3326;-295;20000;Media;Chicago;IL;no; ;Suzanne Bettman;
Brown-Forman;730;3324;835;4700;Food, Beverages & Tobacco;Louisville;KY;no; ;Lawson E. Whiting;
Stericycle;731;3308.9;-346.8;19500;Business Services;Bannockburn;IL;yes; ;Cindy J. Miller;
CIT Group;732;3296.1;529.9;3609;Financials;New York;NY;yes; ;Ellen R. Alemany;
MDC Holdings;733;3293.3;238.3;1656;Engineering & Construction;Denver;CO;no; ;David M. Mandarich;
Hyster-Yale Materials Handling;734;3291.8;35.8;7900;Industrials;Cleveland;OH;no; ;Alfred M. Rankin Jr.;
Crane;735;3283.1;133.3;13000;Industrials;Stamford;CT;no; ;Max H. Mitchell;
Cinemark Holdings;736;3283.1;191.4;22603;Media;Plano;TX;no; ;Mark Zoradi;
Autodesk;737;3274.3;214.5;10100;Technology;San Rafael;CA;no; ;Andrew Anagnost;
Trimble;738;3264.3;514.3;11484;Technology;Sunnyvale;CA;no; ;Robert G. Painter;
Garrett Motion;739;3248;313;7400;Motor Vehicles & Parts;Plymouth;MI;no; ;Olivier Rabiller;
Zions Bancorp.;740;3245;816;10188;Financials;Salt Lake City;UT;no; ;Harris H. Simmons;
Regal Beloit;741;3238;238.9;19560;Industrials;Beloit;WI;no; ;Louis V. Pinkham;
Service Corp. International;742;3230.8;369.6;20457;Business Services;Houston;TX;no; ;Thomas L. Ryan;
Varian Medical Systems;743;3225.1;291.9;10062;Health Care;Palo Alto;CA;no; ;Dow R. Wilson;
PriceSmart;744;3223.9;73.2;9000;Retailing;San Diego;CA;yes; ;Sherry S. Bahrambeygui;
Brinker International;745;3217.9;154.9;56147;Hotels, Restaurants & Leisure;Dallas;TX;no; ;Wyman T. Roberts;
Digital Realty Trust;746;3209.2;579.8;1550;Financials;San Francisco;CA;no; ;A. William Stein;
Pool;747;3199.5;261.6;4500;Wholesalers;Covington;LA;no; ;Peter D. Arvan;
Crestwood Equity Partners;748;3181.9;285.1;894;Energy;Houston;TX;no; ;Robert G Phillips;
Infor;749;3171.2;142;17380;Technology;New York;NY;no; ;Kevin Samuelson;
