company;rank;revenue;profit;employees;sector;city;state;ceo_woman;prev_rank;CEO;Foundation
Plexus;750;3164.4;108.6;19000;Technology;Neenah;WI;no; ;Todd P. Kelsey;
Teledyne Technologies;751;3163.6;402.3;11790;Aerospace & Defense;Thousand Oaks;CA;no; ;Aldo Pichelli;
G-III Apparel Group;752;3160.5;143.8;6050;Apparel;New York;NY;no; ;Morris Goldfarb;
Scotts Miracle-Gro;753;3156;460.7;5850;Chemicals;Marysville;OH;no; ;James S. Hagedorn;
Apollo Global Management;754;3145.4;843.2;1421;Financials;New York;NY;no; ;Leon D. Black;
E*Trade Financial;755;3145;955;4122;Financials;Arlington;VA;no; ;Michael A. Pizzi;
Toro;756;3138.1;274;9329;Industrials;Bloomington;MN;no; ;Richard M. Olson;
Southwest Gas Holdings;757;3119.9;213.9;8944;Energy;Las Vegas;NV;no; ;John P. Hester;
GMS;758;3116;56;5858;Wholesalers;Tucker;GA;no; ;John C. Turner Jr.;
Cooper-Standard Holdings;759;3108.4;67.5;28000;Motor Vehicles & Parts;Novi;MI;no; ;Jeffrey S. Edwards;
Acadia Healthcare;760;3107.5;108.9;35600;Health Care;Franklin;TN;yes; ;Debra K. Osteen;
Tetra Tech;761;3107.3;158.7;20000;Engineering & Construction;Pasadena;CA;no; ;Dan L. Batrack;
Primoris Services;762;3106.3;82.3;9700;Engineering & Construction;Dallas;TX;no; ;Thomas E. McCormick;
Tempur Sealy International;763;3106;189.5;7400;Household Products;Lexington;KY;no; ;Scott L. Thompson;
H&R Block;764;3094.9;422.5;44600;Financials;Kansas City;MO;no; ;Jeffrey J. Jones II;
Qorvo;765;3090.3;133.1;8100;Technology;Greensboro;NC;no; ;Robert A. Bruggeworth;
TRI Pointe Group;766;3083;207.2;1386;Engineering & Construction;Irvine;CA;no; ;Douglas F. Bauer;
Cracker Barrel Old Country Store;767;3072;223.4;73000;Hotels, Restaurants & Leisure;Lebanon;TN;yes; ;Sandra B. Cochran;
Elanco Animal Health;768;3071;67.9;6080;Health Care;Greenfield;IN;no; ;Jeffrey N. Simmons;
PRA Health Sciences;769;3066.3;243;17500;Technology;Raleigh;NC;no; ;Colin Shannon;
First Solar;770;3063.1;-114.9;6600;Energy;Tempe;AZ;no; ;Mark R. Widmar;
AMC Networks;771;3060.3;380.5;2588;Media;New York;NY;no; ;Joshua W. Sapan;
Xilinx;772;3059;889.8;4433;Technology;San Jose;CA;no; ;Victor Peng;
Green Plains;773;3055.4;-166.9;820;Energy;Omaha;NE;no; ;Todd A. Becker;
Columbia Sportswear;774;3042.5;330.5;8900;Apparel;Portland;OR;no; ;Timothy P. Boyle;
Nexstar Media Group;775;3039.3;230.3;14891;Media;Irving;TX;no; ;Perry Sook;
Southwestern Energy;776;3038;891;923;Energy;Spring;TX;no; ;William J. Way;
Greenbrier;777;3033.6;71.1;17100;Transportation;Lake Oswego;OR;no; ;William A. Furman;
Presidio;778;3026.1;35.2;2900;Technology;New York;NY;no; ;Robert Cagnazzi;
Citrix Systems;779;3010.6;681.8;8400;Technology;Fort Lauderdale;FL;no; ;David J. Henshall;
Mettler-Toledo International;780;3008.7;561.1;15525;Technology;Columbus;OH;no; ;Olivier A. Filliol;
Trinity Industries;781;3005.1;137.6;11875;Transportation;Dallas;TX;yes; ;E. Jean Savage;
Mutual of America Life Insurance;782;3004.7;-21.2;1202;Financials;New York;NY;no; ;John R. Greed;
Lincoln Electric Holdings;783;3003.3;293.1;11000;Industrials;Cleveland;OH;no; ;Christopher L. Mapes;
Tailored Brands;784;2998.7;-82.3;16500;Retailing;Houston;TX;no; ;Dinesh S. Lathi;
A.O. Smith;785;2992.7;370;15100;Industrials;Milwaukee;WI;no; ;Kevin J. Wheeler;
ArcBest;786;2988.3;40;13000;Transportation;Fort Smith;AR;yes; ;Judy R. McReynolds;
GoDaddy;787;2988.1;137;7024;Technology;Scottsdale;AZ;no; ;Aman Bhutani;
SkyWest;788;2972;340.1;13700;Transportation;St. George;UT;no; ;Russell A. Childs;
Boston Properties;789;2960.6;521.5;760;Financials;Boston;MA;no; ;Owen D. Thomas;
Enable Midstream Partners;790;2960;396;1735;Energy;Oklahoma City;OK;no; ;Rodney J. Sailor;
Middleby;791;2959.4;352.2;9778;Industrials;Elgin;IL;no; ;Timothy J. FitzGerald;
NOW;792;2951;-97;4300;Energy;Houston;TX;no; ;David A. Cherechinsky;
Unisys;793;2948.7;-17.2;20800;Technology;Blue Bell;PA;no; ;Peter A. Altabef;
Visteon;794;2945;70;11000;Motor Vehicles & Parts;Van Buren Township;MI;no; ;Sachin S. Lawande;
Graham Holdings;795;2932.1;327.9;15902;Business Services;Arlington;VA;no; ;;
Resolute Forest Products;796;2923;-47;6700;Materials;Calhoun;TN;no; ;Remi G. Lalonde;
Caleres;797;2921.6;62.8;11400;Retailing;St. Louis;MO;yes; ;Diane M. Sullivan;
AGNC Investment;798;2920;688;51;Financials;Bethesda;MD;no; ;Gary D. Kain;
Hill-Rom Holdings;799;2907.3;152.2;10000;Health Care;Chicago;IL;no; ;John P. Groetelaars;
Moog;800;2904.7;179.7;12809;Aerospace & Defense;East Aurora;NY;no; ;John R. Scannell;
Legg Mason;801;2903.3;-28.5;3246;Financials;Baltimore;MD;no; ;Matthew Nicholls;
Atmos Energy;802;2901.8;511.4;4776;Energy;Dallas;TX;no; ;John K. Akers;
Woodward;803;2900.2;259.6;9023;Aerospace & Defense;Fort Collins;CO;no; ;Thomas A. Gendron;
Palo Alto Networks;804;2899.6;-81.9;7014;Technology;Santa Clara;CA;no; ;Nikesh Arora;
H.B. Fuller;805;2897;130.8;6369;Chemicals;St. Paul;MN;no; ;James J. Owens;
Akamai Technologies;806;2893.6;478;7724;Technology;Cambridge;MA;no; ;F. Thomson Leighton;
Avaya Holdings;807;2887;-671;7900;Technology;Santa Clara;CA;no; ;James M. Chirico Jr.;
Maximus;808;2886.8;240.8;29600;Technology;Reston;VA;no; ;Bruce L. Caswell;
PerkinElmer;809;2883.7;227.6;13000;Technology;Waltham;MA;no; ;Prahlad R. Singh;
Hawaiian Electric Industries;810;2874.6;217.9;3841;Energy;Honolulu;HI;yes; ;Constance H. Lau;
Kansas City Southern;811;2866;538.9;7040;Transportation;Kansas City;MO;no; ;Patrick J. Ottensmeyer;
AptarGroup;812;2859.7;242.2;14000;Materials;Crystal Lake;IL;no; ;Stephan B. Tanda;
Public Storage;813;2846.8;1520.5;5900;Financials;Glendale;CA;no; ;Joseph D. Russell Jr.;
Selective Insurance Group;814;2846.5;271.6;2400;Financials;Branchville;NJ;no; ;John J. Marchioni;
ITT;815;2846.4;325.1;10500;Industrials;White Plains;NY;no; ;Luca Savi;
Donaldson;816;2844.9;267.2;14100;Industrials;Minneapolis;MN;no; ;Tod E. Carpenter;
Park Hotels & Resorts;817;2844;306;488;Financials;Tysons;VA;no; ;Thomas J. Baltimore Jr.;
Kirby;818;2838.4;142.3;5550;Transportation;Houston;TX;no; ;David W. Grzebinski;
Hawaiian Holdings;819;2832.2;224;7437;Transportation;Honolulu;HI;no; ;Peter R. Ingram;
Popular;820;2830.7;671.1;8560;Financials;Hato Rey;PR;no; ;Ignacio Alvarez;
Range Resources;821;2827.6;-1716.3;655;Energy;Fort Worth;TX;no; ;Jeffrey L. Ventura;
PC Connection;822;2820;82.1;2609;Wholesalers;Merrimack;NH;no; ;Timothy J. McGrath;
Amica Mutual Insurance;823;2808.5;173.3;3983;Financials;Lincoln;RI;no; ;Robert A. DiMuccio;
EnerSys;824;2808;160.2;11000;Industrials;Reading;PA;no; ;David M. Shaffer;
Helmerich & Payne;825;2798.5;-33.7;8502;Energy;Tulsa;OK;no; ;John W. Lindsay;
NLV Financial;826;2772.1;223.5;1278;Financials;Montpelier;VT;no; ;Mehran Assadi;
Valmont Industries;827;2767;153.8;9862;Materials;Omaha;NE;no; ;Stephen G. Kaniewski;
PAE;828;2763.9;-49.8;20000;Aerospace & Defense;Falls Church;VA;no; ;John E. Heller;
Texas Roadhouse;829;2756.2;174.5;35554;Hotels, Restaurants & Leisure;Louisville;KY;no; ;W. Kent Taylor;
Cooper Tire & Rubber;830;2752.6;96.4;8720;Motor Vehicles & Parts;Findlay;OH;no; ;Bradley E. Hughes;
Euronet Worldwide;831;2750.1;346.7;7700;Business Services;Leawood;KS;no; ;Michael J. Brown;
Zillow Group;832;2742.8;-305.4;5249;Technology;Seattle;WA;no; ;Richard N. Barton;
Atlas Air Worldwide Holdings;833;2739.2;-293.1;3587;Transportation;Purchase;NY;no; ;John W. Dietrich;
Energizer Holdings;834;2729.6;51.1;7500;Household Products;St. Louis;MO;no; ;Mark S. LaVigne;
Magellan Midstream Partners;835;2727.9;1020.8;1884;Energy;Tulsa;OK;no; ;Michael N. Mears;
Hain Celestial Group;836;2710.6;-183.3;5441;Food, Beverages & Tobacco;Lake Success;NY;no; ;Mark L. Schiller;
Univision Communications;837;2703.8;286.8;4500;Media;New York;NY;no; ;Vincent L. Sadusky;
Equity Residential;838;2701.1;970.4;2700;Financials;Chicago;IL;no; ;Mark J. Parrell;
Allison Transmission Holdings;839;2698;604;3700;Motor Vehicles & Parts;Indianapolis;IN;no; ;David S. Graziosi;
Colony Capital;840;2689.6;-1048.8;400;Financials;Los Angeles;CA;no; ;Marc C. Ganzi;
TTM Technologies;841;2689.3;41.3;25700;Technology;Santa Ana;CA;no; ;Thomas T. Edman;
Clear Channel Outdoor Holdings;842;2683.8;-363.3;5900;Business Services;San Antonio;TX;no; ;C. William Eccleshare;
Guess;843;2678.1;96;15800;Retailing;Los Angeles;CA;no; ;Carlos E. Alberini;
Rent-A-Center;844;2669.9;173.5;14500;Retailing;Plano;TX;no; ;Mitchell E. Fadel;
Take-Two Interactive Software;845;2668.4;333.8;4894;Media;New York;NY;no; ;Strauss Zelnick;
Vishay Intertechnology;846;2668.3;163.9;22400;Technology;Malvern;PA;no; ;Gerald Paul;
TransUnion;847;2656.1;346.9;8000;Business Services;Chicago;IL;no; ;Christopher Cartwright;
Cooper;848;2653.4;466.7;12000;Health Care;San Ramon;CA;no; ;Albert G. White III;
FleetCor Technologies;849;2648.8;895.1;8700;Business Services;Atlanta;GA;no; ;Ronald F. Clarke;
RH;850;2647.4;220.4;4750;Retailing;Corte Madera;CA;no; ;Gary G. Friedman;
Renewable Energy Group;851;2643.2;380.1;829;Energy;Ames;IA;yes; ;Cynthia J. Warner;
BlueLinx Holdings;852;2637.3;-17.7;2189;Wholesalers;Marietta;GA;no; ;Mitchell B. Lewis;
California Resources;853;2634;-28;1250;Energy;Santa Clarita;CA;no; ;Mark A. McFarland;
TopBuild;854;2624.1;191;10400;Engineering & Construction;Daytona Beach;FL;no; ;Robert Buck;
Charles River Laboratories International;855;2621.2;252;17100;Health Care;Wilmington;MA;no; ;James C. Foster;
Comfort Systems USA;856;2615.3;114.3;12000;Engineering & Construction;Houston;TX;no; ;Brian Lane;
Verisk Analytics;857;2607.1;449.9;9180;Business Services;Jersey City;NJ;no; ;Scott G. Stephenson;
ResMed;858;2606.6;404.6;7240;Health Care;San Diego;CA;no; ;Michael J. Farrell;
Teleflex;859;2595.4;461.5;14400;Health Care;Wayne;PA;no; ;Liam J. Kelly;
New Jersey Resources;860;2592;169.5;1108;Energy;Wall;NJ;no; ;Stephen D. Westhoven;
New Residential Investment;861;2585.6;563.3;3387;Financials;New York;NY;no; ;Michael Nierenberg;
Interactive Brokers Group;862;2580;161;1643;Financials;Greenwich;CT;no; ;Milan Galik;
Zayo Group Holdings;863;2578;150;3781;Telecommunications;Boulder;CO;no; ;Daniel P. Caruso;
Herman Miller;864;2567.2;160.5;8000;Household Products;Zeeland;MI;yes; ;Andrea R. Owen;
Grocery Outlet Holding;865;2559.6;15.4;765;Food & Drug Stores;Emeryville;CA;no; ;Eric J. Lindberg Jr.;
J.Crew Group;866;2540.1;-78.8;9400;Retailing;New York;NY;yes; ;Libby Wadle;
Century Communities;867;2535.9;113;1460;Engineering & Construction;Greenwood Village;CO;no; ;Dale Francescon/Robert Francescon;
Caesars Entertainment;868;2528.2;81;15500;Hotels, Restaurants & Leisure;Reno;NV;no; ;Thomas R. Reeg;
Catalent;869;2518;137.4;12300;Health Care;Somerset;NJ;no; ;John R. Chiminski;
Itron;870;2502.5;49;7300;Industrials;Liberty Lake;WA;no; ;Thomas L. Deitrich;
M/I Homes;871;2500.3;127.6;1401;Engineering & Construction;Columbus;OH;no; ;Robert H. Schottenstein;
Cboe Global Markets;872;2496.1;374.9;823;Financials;Chicago;IL;no; ;Edward Tilly;
IDEX;873;2494.6;425.5;7439;Industrials;Lake Forest;IL;no; ;Eric D. Ashleman;
Belden;874;2491.8;-377;7000;Industrials;St. Louis;MO;no; ;Roel Vestjens;
Curtiss-Wright;875;2488;307.6;9100;Industrials;Davidson;NC;yes; ;Lynn M. Bamford;
Cheesecake Factory;876;2482.7;127.3;46250;Hotels, Restaurants & Leisure;Calabasas Hills;CA;no; ;David M. Overton;
Genesis Energy;877;2480.8;96;2177;Energy;Houston;TX;no; ;Grant E. Sims;
GEO Group;878;2477.9;166.6;22000;Business Services;Boca Raton;FL;no; ;George C. Zoley;
Patterson-UTI Energy;879;2470.7;-425.7;5800;Energy;Houston;TX;no; ;William A. Hendricks Jr.;
Werner Enterprises;880;2463.7;166.9;12736;Transportation;Omaha;NE;no; ;Derek J. Leathers;
Ingersoll Rand;881;2451.9;159.1;6600;Industrials;Davidson;NC;no; ;Vicente Reynal;
Verso;882;2444;96;3700;Materials;Miamisburg;OH;no; ;Randy J. Nebel;
Mueller Industries;883;2430.6;101;4964;Industrials;Collierville;TN;no; ;Gregory L. Christopher;
Nu Skin Enterprises;884;2420.4;173.6;24900;Household Products;Provo;UT;no; ;Ritch N. Wood;
Revlon;885;2419.6;-157.7;7100;Household Products;New York;NY;yes; ;Debra G. Perelman;
Arista Networks;886;2410.7;859.9;2300;Technology;Santa Clara;CA;yes; ;Jayshree Ullal;
IDEXX Laboratories;887;2406.9;427.7;9200;Health Care;Westbrook;ME;no; ;Jonathan J. Mazelsky;
Align Technology;888;2406.8;442.8;14530;Health Care;San Jose;CA;no; ;Joseph Hogan;
Waters;889;2406.6;592.2;7467;Technology;Milford;MA;no; ;Udit Batra;
Synovus Financial;890;2406.5;563.8;5389;Financials;Columbus;GA;no; ;Kessel D. Stelling Jr.;
BrightView Holdings;891;2404.6;44.4;21978;Business Services;Blue Bell;PA;no; ;Andrew V. Masterman;
REV Group;892;2403.7;-12.3;8040;Motor Vehicles & Parts;Milwaukee;WI;no; ;Rodney N. Rushing;
Brown & Brown;893;2392.2;398.5;10083;Financials;Daytona Beach;FL;no; ;J. Powell Brown;
Valvoline;894;2390;208;7900;Chemicals;Lexington;KY;no; ;Samuel J. Mitchell Jr.;
Knights of Columbus;895;2387.8;148.3;772;Financials;New Haven;CT;no; ;Carl A. Anderson;
Central Garden & Pet;896;2383;92.8;5550;Household Products;Walnut Creek;CA;no; ;Timothy P. Cofer;
Carpenter Technology;897;2380.2;167;5100;Materials;Philadelphia;PA;no; ;Tony R. Thene;
SLM;898;2380;578.3;1900;Financials;Newark;DE;no; ;Jonathan W. Witter;
Kennametal;899;2375.2;241.9;10395;Industrials;Pittsburgh;PA;no; ;Christopher Rossi;
LCI Industries;900;2371.5;146.5;10500;Motor Vehicles & Parts;Elkhart;IN;no; ;Jason D. Lippert;
TrueBlue;901;2368.8;63.1;6200;Business Services;Tacoma;WA;no; ;A. Patrick Beharelle;
Cimarex Energy;902;2363;-124.6;987;Energy;Denver;CO;no; ;Thomas E. Jorden;
Splunk;903;2358.9;-336.7;5800;Technology;San Francisco;CA;no; ;Douglas S. Merritt;
SiteOne Landscape Supply;904;2357.5;77.7;4416;Wholesalers;Roswell;GA;no; ;Doug Black;
Hexcel;905;2355.7;306.6;6977;Aerospace & Defense;Stamford;CT;no; ;Nick L. Stanage;
FTI Consulting;906;2352.7;216.7;5567;Business Services;Washington;DC;no; ;Steven H. Gunby;
Party City Holdco;907;2348.8;-532.5;14350;Retailing;Elmsford;NY;no; ;Brad Weston;
Ohio National Mutual;908;2340.5;-67.6;1109;Financials;Cincinnati;OH;no; ;Gary T. Huffman;
Patrick Industries;909;2337.1;89.6;7500;Materials;Elkhart;IN;no; ;Andy Nemeth;
Cadence Design Systems;910;2336.3;989;8078;Technology;San Jose;CA;no; ;Lip-Bu Tan;
CDK Global;911;2332.9;124;9000;Technology;Hoffman Estates;IL;no; ;Brian M. Krzanich;
AvalonBay Communities;912;2324.6;786;3122;Financials;Arlington;VA;no; ;Timothy J. Naughton;
Wabash National;913;2319.1;89.6;6900;Motor Vehicles & Parts;Lafayette;IN;no; ;Brent L. Yeagy;
Service Properties Trust;914;2316.1;259.8;600;Financials;Newton;MA;no; ;John G. Murray;
Maxim Integrated Products;915;2314.3;827.5;7131;Technology;San Jose;CA;no; ;;
People's United Financial;916;2312.2;520.4;6305;Financials;Bridgeport;CT;no; ;John P. Barnes;
Bio-Rad Laboratories;917;2311.7;1758.7;8120;Technology;Hercules;CA;no; ;Norman D. Schwartz;
Option Care Health;918;2310.4;-75.9;5492;Health Care;Bannockburn;IL;no; ;John C. Rademacher;
Louisiana-Pacific;919;2310;-5;4800;Materials;Nashville;TN;no; ;W. Bradley Southern;
TEGNA;920;2299.5;286.2;6883;Media;Tysons;VA;no; ;David T. Lougee;
Teradyne;921;2295;467.5;5400;Technology;North Reading;MA;no; ;Mark E. Jagiela;
Arch Resources;922;2294.4;233.8;3700;Energy;St. Louis;MO;no; ;Paul A. Lang;
EPAM Systems;923;2293.8;261.1;36739;Technology;Newtown;PA;no; ;Arkadiy Dobkin;
WPX Energy;924;2292;256;590;Energy;Tulsa;OK;no; ;Richard E. Muncrief;
Alpha Metallurgical Resources;925;2290.5;-316.3;4360;Energy;Bristol;TN;no; ;David J. Stetson;
Ensign Group;926;2285.6;110.5;24500;Health Care;San Juan Capistrano;CA;no; ;Barry R. Port;
First Horizon National;927;2278.4;440.9;4994;Financials;Memphis;TN;no; ;D. Bryan Jordan;
Wolverine World Wide;928;2273.7;128.5;4000;Apparel;Rockford;MI;no; ;Blake W. Krueger;
Vail Resorts;929;2271.6;301.2;23000;Hotels, Restaurants & Leisure;Broomfield;CO;no; ;Robert A. Katz;
Benchmark Electronics;930;2268.1;23.4;10600;Technology;Tempe;AZ;no; ;Jeffrey W. Benck;
HNI;931;2246.9;110.5;8450;Household Products;Muscatine;IA;no; ;Jeffrey D. Lorenger;
F5 Networks;932;2242.4;427.7;5325;Technology;Seattle;WA;no; ;;
Affiliated Managers Group;933;2239.6;15.7;4000;Financials;West Palm Beach;FL;no; ;Jay C. Horgen;
OGE Energy;934;2231.6;433.6;2425;Energy;Oklahoma City;OK;no; ;Sean R. Trauschke;
Universal;935;2227.2;104.1;28000;Food, Beverages & Tobacco;Richmond;VA;no; ;George C. Freeman III;
BOK Financial;936;2226.3;500.8;5107;Financials;Tulsa;OK;no; ;Steven G, Bradshaw;
ManTech International;937;2222.6;113.9;8900;Technology;Herndon;VA;no; ;Kevin M. Phillips;
Summit Materials;938;2222.1;59.1;6000;Materials;Denver;CO;yes; ;Anne P. Noonan;
AMN Healthcare Services;939;2222.1;114;3236;Health Care;Dallas;TX;yes; ;Susan R. Salka;
Groupon;940;2218.9;-22.4;6345;Technology;Chicago;IL;no; ;Aaron Cooper;
Newmark Group;941;2218.1;117.3;5600;Financials;New York;NY;no; ;Barry M. Gosin;
Fossil Group;942;2217.7;-52.4;10200;Apparel;Richardson;TX;no; ;Kosta N. Kartsotis;
Modine Manufacturing;943;2212.7;84.8;12200;Motor Vehicles & Parts;Racine;WI;no; ;Neil D. Brinker;
Griffon;944;2209.3;37.3;7300;Materials;New York;NY;no; ;Ronald J. Kramer;
Cypress Semiconductor;945;2205.3;40.4;5871;Technology;San Jose;CA;no; ;Robert LeFort;
Generac Holdings;946;2204.3;252;5551;Industrials;Waukesha;WI;no; ;Aaron Jagdfeld;
Matson;947;2203.1;82.7;1988;Transportation;Honolulu;HI;no; ;Matthew J. Cox;
Genesco;948;2197.1;61.4;13850;Retailing;Nashville;TN;yes; ;Mimi Eckel Vaughn;
Nordson;949;2194.2;337.1;7579;Industrials;Westlake;OH;no; ;Sundaram Nagarajan;
NewMarket;950;2190.3;254.3;2118;Chemicals;Richmond;VA;no; ;Thomas E. Gottwald;
Echo Global Logistics;951;2185;14.8;2539;Transportation;Chicago;IL;no; ;Douglas R. Waggoner;
Rexnord;952;2175.2;34.3;6700;Industrials;Milwaukee;WI;no; ;Todd A. Adams;
Incyte;953;2158.8;446.9;1456;Health Care;Wilmington;DE;no; ;;
Fortinet;954;2156.2;326.5;7082;Technology;Sunnyvale;CA;no; ;Ken Xie;
Foundation Building Materials;955;2154.5;40.2;3500;Wholesalers;Santa Ana;CA;no; ;Ruben D. Mendoza;
AAR;956;2147.6;7.5;5650;Aerospace & Defense;Wood Dale;IL;no; ;John M. Holmes;
Centric Brands;957;2146.5;-273.5;3250;Apparel;New York;NY;no; ;Jason Rabin;
Edgewell Personal Care;958;2141;-372.2;6000;Household Products;Shelton;CT;no; ;Rod R. Little;
Federated Mutual Insurance;959;2134.5;229.6;2638;Financials;Owatonna;MN;no; ;Michael G. Kerr;
Schnitzer Steel Industries;960;2132.8;56.3;3363;Materials;Portland;OR;yes; ;Tamara L. Lundgren;
Portland General Electric;961;2123;214;2949;Energy;Portland;OR;yes; ;Maria M. Pope;
Gray Television;962;2122;179;7465;Media;Atlanta;GA;no; ;Hilton H. Howell Jr.;
BGC Partners;963;2104.2;55.7;5200;Financials;New York;NY;no; ;Howard W. Lutnick;
EchoStar;964;2098.3;-62.9;2300;Technology;Englewood;CO;no; ;Michael T. Dugan;
Beazer Homes USA;965;2087.8;-79.5;1205;Engineering & Construction;Atlanta;GA;no; ;Allan P. Merrill;
LHC Group;966;2080.2;95.7;22785;Health Care;Lafayette;LA;no; ;Keith G. Myers;
ServiceMaster Global Holdings;967;2077;128;12000;Business Services;Memphis;TN;no; ;Brett T. Ponton;
Bruker;968;2072.6;197.2;7230;Technology;Billerica;MA;no; ;Frank H. Laukien;
Oasis Petroleum;969;2071.7;-128.2;609;Energy;Houston;TX;no; ;Douglas E. Brooks;
CrossAmerica Partners;970;2071.4;18.1;548;Energy;Allentown;PA;no; ;Charles M. Nifong Jr.;
MYR Group;971;2071.2;37.7;7100;Engineering & Construction;Rolling Meadows;IL;no; ;Richard Swartz Jr.;
Viasat;972;2068.3;-67.6;5600;Technology;Carlsbad;CA;no; ;Richard A. Baldridge;
GNC Holdings;973;2068.2;-35.1;8400;Food & Drug Stores;Pittsburgh;PA;no; ;Kenneth A. Martindale;
Cabot Oil & Gas;974;2066.3;681.1;547;Energy;Houston;TX;no; ;Dan Dinges;
Bright Horizons Family Solutions;975;2062;180.4;33800;Business Services;Watertown;MA;no; ;Stephen H. Kramer;
Vista Outdoor;976;2058.5;-648.4;5200;Household Products;Anoka;MN;no; ;Christopher T. Metz;
HEICO;977;2055.6;327.9;5900;Aerospace & Defense;Hollywood;FL;no; ;Laurans A. Mendelson;
Wyndham Hotels & Resorts;978;2053;157;14200;Hotels, Restaurants & Leisure;Parsippany;NJ;no; ;Geoffrey A. Ballotti;
TCF Financial;979;2052.8;295.5;7732;Financials;Detroit;MI;no; ;David T. Provost;
Primerica;980;2052.5;366.4;2502;Financials;Duluth;GA;no; ;Glenn J. Williams;
ProPetro Holding;981;2052.3;163;1579;Energy;Midland;TX;no; ;Phillip A. Gobe;
Oceaneering International;982;2048.1;-348.4;9100;Energy;Houston;TX;no; ;Roderick A. Larson;
Floor & Decor Holdings;983;2045.5;150.6;6336;Retailing;Atlanta;GA;no; ;Thomas Taylor Jr.;
Copart;984;2042;591.7;7327;Retailing;Dallas;TX;no; ;A. Jayson Adair;
Chico's FAS;985;2037.9;-12.8;10944;Retailing;Fort Myers;FL;yes; ;Molly Langenstein;
Barnes & Noble Education;986;2034.6;-24.4;12400;Retailing;Basking Ridge;NJ;no; ;Michael P. Huseby;
Maxar Technologies;987;2033;109;5800;Aerospace & Defense;Westminster;CO;no; ;Daniel L. Jablonsky;
Evercore;988;2028.8;297.4;1900;Financials;New York;NY;no; ;Ralph L. Schlosstein/John S. Weinberg;
Deckers Outdoor;989;2020.4;264.3;3500;Apparel;Goleta;CA;no; ;David Powers;
Express;990;2019.2;-164.4;9160;Retailing;Columbus;OH;no; ;Timothy G. Baxter;
Hovnanian Enterprises;991;2016.9;-42.1;1868;Engineering & Construction;Matawan;NJ;no; ;Ara K. Hovnanian;
Air Lease;992;2016.9;587.1;117;Business Services;Los Angeles;CA;no; ;John L. Plueger;
Rollins;993;2015.5;203.3;14952;Business Services;Atlanta;GA;no; ;Gary W. Rollins;
SBA Communications;994;2014.6;147;1475;Financials;Boca Raton;FL;no; ;Jeffrey A. Stoops;
Deluxe;995;2008.7;-199.9;6352;Media;Shoreview;MN;no; ;Barry C. McCarthy;
Mr. Cooper Group;996;2007;274;9100;Financials;Coppell;TX;no; ;Jay Bray;
Herc Holdings;997;1999;47.5;5100;Business Services;Bonita Springs;FL;no; ;Lawrence H. Silber;
Healthpeak Properties;998;1997.4;45.5;204;Financials;Irvine;CA;no; ;Thomas M. Herzog;
SPX FLOW;999;1996.3;-95.1;5000;Industrials;Charlotte;NC;no; ;Marcus G. Michael;
Liberty Oilfield Services;1000;1990.3;39;2571;Energy;Denver;CO;no; ;Christopher A. Wright;
